6.0,0.64662,nan,nan,nan,0.9190200000000001,1.6177,1.7075,nan,2.0984,0.75541,nan,nan,0.9451200000000001,1.4563,0.6389,0.79115,nan,1.3808,nan,nan,0.7086899999999999,nan,nan,nan,nan,nan,0.033819,nan,-0.17429,nan,nan,-0.40473000000000003,-0.53189,-1.2851,-1.2252,nan,-0.91891,-1.3917,-0.0050787,-1.1107,nan,-1.2531,-0.63121,-0.06893400000000001,-0.47118999999999994,-0.27343,nan,-0.73543,nan,0.016916,0.018941999999999997,-1.0225,nan,-0.87549,-0.81823,-1.4443,nan,-0.023957,-0.83335,-0.26118
1.0,-0.37694,1.2249,0.34387,0.32845,-0.33760999999999997,nan,nan,nan,nan,nan,nan,-0.25405,nan,0.62547,1.2423,nan,1.1274,nan,-0.6923600000000001,-1.0569,-1.2246,-0.23914000000000002,0.17318,nan,0.8206100000000001,nan,nan,-1.6279,nan,1.36,nan,nan,nan,nan,nan,-0.5525100000000001,-1.1067,nan,0.24213,-0.8665799999999999,nan,-1.0946,-0.31627,0.5314800000000001,0.26429,1.1663,nan,-0.33211,1.5164,-0.10467,nan,-1.5682,1.0219,-1.4297,1.357,nan,nan,0.91835,-1.3117,-1.1971
1.0,0.64441,0.41326999999999997,nan,nan,-0.42146000000000006,-0.21420999999999998,nan,nan,-1.2161,nan,0.77698,nan,nan,-0.80696,-1.5712,1.7484,0.69653,0.99474,nan,nan,-0.70096,0.66833,1.7347,0.9416200000000001,-1.4848,0.28325,0.59815,-0.77698,nan,-0.11517000000000001,-0.58799,nan,-0.6921,-1.1957,nan,-1.3701,nan,nan,-0.73946,nan,1.0152,0.54118,nan,-0.35372,nan,-0.58887,0.10490999999999999,2.0226,nan,-0.6292399999999999,1.3173,nan,nan,nan,-1.1097,nan,nan,nan,nan,0.024997
1.0,-0.97867,-0.40623000000000004,0.8224299999999999,nan,-1.6767,nan,1.4046,1.1686,-1.7033,0.9728100000000001,-0.76197,nan,nan,nan,nan,nan,0.67893,0.113,0.18011,-1.1619,nan,0.25931,1.4465,0.63972,-1.6898,0.68684,-0.90851,nan,nan,nan,0.66533,0.74503,-1.0493,nan,nan,0.040267000000000004,-1.7164,0.9054700000000001,nan,0.68726,nan,nan,nan,nan,0.8612,-1.3193,-0.43803000000000003,-1.7785,0.44343,nan,-0.82878,-0.76288,nan,-0.8691,1.2773,nan,0.9668100000000001,nan,0.107,nan
1.0,-0.23654,-0.098175,0.36709,1.3669,0.49828,-0.30022,1.7156,nan,nan,nan,nan,nan,-0.12380999999999999,nan,nan,0.55147,1.0105,nan,nan,nan,nan,nan,-0.70814,-0.42765,nan,0.40585,-0.86945,nan,nan,-1.2092,-1.3876,1.5824,1.0216,nan,-1.3664,-0.029588999999999997,-1.3219,-0.3726,1.2793,0.55723,0.33228,nan,nan,-1.0837,nan,nan,-1.48,nan,-0.20243,-1.4948,nan,nan,nan,1.2892,-1.1197,-0.99598,1.6511,nan,nan,-0.84152
1.0,1.4907,1.3252,nan,nan,-1.099,nan,0.5969800000000001,nan,nan,-1.3766,nan,-0.058461,-0.40878000000000003,1.2296,nan,-1.1595,0.70565,nan,1.072,-1.1805,nan,nan,-1.4069999999999998,0.18527000000000002,nan,nan,0.7287100000000001,-1.4077,0.5331100000000001,nan,1.6521,nan,-0.68353,nan,nan,-0.028658999999999997,nan,0.39265,-1.2559,0.58145,-0.29122,0.8443,nan,nan,nan,nan,0.60273,1.3546,nan,0.62085,nan,1.03,-1.4962,nan,nan,nan,-0.8432799999999999,-0.20979,nan,0.71654
1.0,1.6433,nan,0.43776000000000004,0.19931,-1.5676,nan,-1.0942,1.0332,-1.3772,-0.9489,1.1009,nan,-0.81577,nan,0.23544,0.60702,nan,1.0033,nan,1.2626,nan,nan,nan,nan,nan,1.2424,-0.87716,1.6459,0.27061999999999997,0.016161000000000002,nan,nan,-0.13062,-0.9612,-0.3996,0.71978,-0.35646,nan,1.0539,-1.5347,-0.69115,0.73612,nan,0.36474,-0.5955699999999999,nan,-1.2537,nan,nan,-0.9635100000000001,nan,-1.3687,nan,-0.42523,nan,-0.91202,nan,-0.39726999999999996,0.20926999999999998,-0.045311000000000004
1.0,1.1847,nan,-1.743,nan,-1.2673,nan,nan,nan,nan,nan,1.5848,0.79308,0.4348,nan,nan,nan,0.6423300000000001,nan,nan,nan,nan,0.26027,-0.66085,-1.6764,nan,1.0023,0.74763,nan,nan,-0.23981999999999998,-0.045667,0.58104,nan,0.16399999999999998,1.0809,-1.2053,nan,nan,0.73115,-0.29938000000000003,nan,nan,0.20901,0.27813000000000004,-1.4609999999999999,1.3335,-1.6645,-1.4137,nan,nan,0.70403,-0.037163,1.5575,nan,-1.7139,nan,nan,nan,0.62831,nan
1.0,-1.5231,0.99592,nan,nan,nan,0.8582299999999999,0.14515999999999998,nan,-1.4164,1.3169,0.25181,1.1983,nan,1.0477,1.0558,-0.032418999999999996,0.15777,-1.1798,-0.45743,-1.3811,1.5277,-0.58809,0.41917,nan,nan,nan,nan,nan,1.6504,nan,nan,nan,nan,0.011602,0.076002,0.1746,-1.4676,nan,-0.49051000000000006,-1.0567,-0.32565,1.4536,-0.38363,nan,-0.37701999999999997,1.2061,nan,0.8553299999999999,-0.8771899999999999,-1.2129,0.43031,nan,nan,1.6475,-0.63285,1.4863,-1.0466,0.69948,1.2361,-0.97652
1.0,-1.3705,-0.69531,-0.8448100000000001,nan,nan,-1.156,nan,nan,-1.0575,nan,-0.69552,0.93781,-0.42417,0.087062,0.60234,-0.62044,nan,nan,1.4894,0.14219,nan,nan,nan,nan,-0.8843200000000001,nan,1.0813,nan,nan,1.0292,-0.64378,nan,0.7553,nan,nan,nan,-1.1873,nan,-0.159,0.39759,1.3978,1.5648,-1.0871,0.15369000000000002,nan,1.4909999999999999,-0.10747000000000001,nan,-1.6249,-0.0038508,-0.28734,-0.40107,-1.7172,1.2993,0.31394,nan,-1.724,0.70832,nan,1.1847
1.0,-0.8245600000000001,0.54167,0.32033,-0.36294,nan,0.85267,-1.5552,nan,nan,nan,1.5403,-0.040376999999999996,-0.54184,0.17246,-0.24855,-0.34718000000000004,nan,nan,-0.15489,-0.79279,nan,nan,-1.0444,0.16710999999999998,nan,0.21944,-1.5628,nan,nan,nan,nan,0.27619,-0.9242100000000001,1.4551,1.1406,0.033742,0.73621,1.1791,nan,-1.5374,-0.42822,nan,-1.4733,-0.25624,0.27313000000000004,nan,nan,nan,0.39139,nan,nan,-1.6108,-0.019699,nan,nan,0.5888899999999999,-0.31936,-0.5273100000000001,nan,nan
1.0,-1.1758,1.2141,nan,nan,-0.8262799999999999,-1.2978,-1.3094,0.095824,-1.2790000000000001,0.037524,nan,-1.5636,1.5979,0.43122,-1.2119,0.46096000000000004,nan,nan,0.64337,-0.93558,nan,-0.084758,nan,1.0352,nan,nan,-0.30977,nan,nan,nan,-0.38273,-1.3545,0.61958,nan,0.023803,nan,-0.6442,nan,-0.60419,1.4564,1.3182,-1.1621,nan,-0.27191,nan,0.6070399999999999,nan,nan,nan,-0.71728,1.6542,nan,nan,-1.4896,1.25,1.8274,0.69926,1.0109,0.67797,-0.85105
1.0,0.51256,nan,1.2084,1.0286,1.3034,nan,nan,nan,0.22779000000000002,nan,-0.0042244,-1.0568,nan,-1.4005,nan,0.040216,nan,0.8493,0.89218,-0.7216600000000001,1.2949,-1.3981,nan,nan,-0.8267700000000001,-0.9107,-0.47755,nan,nan,-1.3919,nan,-1.2566,nan,nan,-0.1531,0.8564700000000001,nan,-1.2783,nan,0.8440000000000001,-1.0615,nan,nan,nan,nan,-1.3019999999999998,nan,nan,0.86469,nan,nan,nan,1.5032,1.4259,nan,1.1636,nan,0.9197799999999999,nan,-0.19994
1.0,-0.27553,nan,1.1302,1.5367,0.44473999999999997,-0.056489,nan,-0.31039,nan,nan,-0.5959800000000001,nan,nan,0.12513,0.24761,nan,-1.4869999999999999,nan,nan,nan,1.3695,nan,nan,0.45748,0.88229,0.25585,nan,nan,nan,-0.22784000000000001,nan,-1.7517,1.0504,-0.39365,0.016793000000000002,0.17859,1.5493,-1.1544,-0.8351700000000001,nan,nan,1.4151,0.62729,-0.090516,0.39741,-0.0055926000000000005,0.18273,-1.8748,1.2134,-1.1968,nan,nan,-0.5694899999999999,1.0896,nan,0.97436,-0.32842,nan,nan,-0.033750999999999996
