1.0,-0.60563,nan,nan,nan,0.23551,nan,nan,nan,nan,nan,1.4449,nan,nan,nan,nan,nan,0.9330299999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.16141,nan,nan,0.57002,nan,1.0582,1.2936,nan,nan,1.5291,1.4055,1.3734,nan,nan,nan,1.3429,nan,nan,nan,0.37446,0.12284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0448,nan,-1.0448,nan,nan,-1.0448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0448,nan,nan
1.0,-0.70673,-0.6521399999999999,nan,nan,nan,nan,0.59501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.4762,nan,nan,0.33074000000000003,nan,nan,nan,nan,1.6582,1.6582,nan,nan,1.5377,1.5915,nan,nan,nan,nan,nan,0.5966100000000001,0.29749000000000003,nan,-0.21209,nan,nan,nan,nan,nan,nan,nan,-1.218,nan,nan,-1.2731,-1.1312,-0.98085,nan,-0.74757,-0.64479,nan,nan,-0.70658,nan,nan,nan,nan,-1.3203,-1.391,-1.3003,nan,nan,nan,nan,-0.60734,nan
1.0,-0.76431,-0.66367,nan,nan,0.055587,nan,0.64551,nan,nan,1.3998,1.4925,1.4833,nan,nan,nan,nan,nan,0.68233,nan,nan,nan,-0.42878,nan,nan,nan,-0.53969,nan,nan,nan,0.51625,0.8315100000000001,nan,nan,nan,1.5603,nan,nan,1.4864,nan,1.5573,nan,nan,nan,nan,nan,0.25661999999999996,nan,nan,nan,nan,-0.57512,nan,nan,nan,nan,nan,nan,-1.3325,nan,nan,nan,nan,nan,nan,nan,nan,-0.73093,-0.8427100000000001,nan,nan,nan,-1.3249,nan,nan,nan,nan,-0.82015,nan,nan,nan
1.0,-0.8383700000000001,nan,nan,nan,nan,nan,nan,nan,nan,1.4305,nan,nan,nan,nan,nan,1.1711,nan,nan,nan,nan,nan,-0.60843,nan,nan,nan,nan,-0.25754,nan,nan,0.5572699999999999,nan,nan,nan,nan,nan,nan,nan,nan,1.5773,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.53373,nan,nan,nan,nan,nan,nan,nan,nan,-1.2461,-1.2301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.256,nan,nan,nan,nan,-0.7512300000000001,-0.59167,nan
1.0,-0.77861,nan,nan,nan,nan,nan,nan,0.7933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.12036,nan,-0.43026000000000003,nan,nan,-0.7522,nan,nan,nan,nan,nan,nan,0.9750200000000001,nan,nan,nan,nan,1.51,1.5069,1.5822,nan,1.6519,nan,nan,nan,0.56408,nan,nan,nan,nan,-0.72059,-0.49745,nan,-0.72067,-0.89059,nan,nan,nan,-1.2833,nan,nan,nan,-0.8983,nan,-0.68311,-0.6158399999999999,nan,nan,nan,nan,nan,nan,nan,nan,-1.2809,nan,nan,nan,nan,nan,nan
0.0,-0.74795,nan,nan,nan,nan,nan,nan,nan,nan,1.385,nan,nan,nan,1.4767,1.3536,1.1332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.03217,nan,nan,nan,nan,1.4037,nan,nan,nan,1.4538,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.51798,nan,nan,-0.8748600000000001,-0.9848600000000001,-1.0368,nan,nan,-1.2608,nan,nan,-1.0604,nan,nan,nan,nan,-0.92138,-1.0242,-1.0994,-1.2163,nan,nan,nan,nan,nan,-0.8392299999999999,nan,nan,-0.46805,nan,nan,nan
1.0,-0.80592,-0.71525,nan,-0.28065,nan,nan,nan,nan,nan,nan,1.5855,nan,nan,nan,nan,nan,nan,0.6212,nan,nan,nan,nan,nan,nan,nan,-0.54183,nan,nan,nan,nan,0.8373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.10847000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.2770000000000001,nan,nan,nan,nan,nan,-0.7063,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,-0.73169,nan,nan,nan,nan,0.29806,nan,0.8271299999999999,1.0839,1.3866,nan,nan,nan,nan,1.5313,nan,nan,0.8103899999999999,nan,nan,nan,nan,nan,nan,nan,-0.6702100000000001,nan,nan,nan,nan,0.6482899999999999,nan,nan,nan,nan,nan,nan,1.4804,nan,1.6652,nan,nan,1.1236,nan,nan,nan,nan,-0.2649,nan,nan,nan,nan,nan,-0.75766,nan,nan,-0.9618700000000001,nan,nan,nan,nan,-1.1281,nan,-0.9083100000000001,nan,nan,nan,nan,nan,nan,nan,-1.0952,nan,nan,nan,nan,nan,-0.9563299999999999,nan,nan
1.0,-0.90238,nan,nan,nan,nan,0.32814,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.86044,0.557,0.2658,nan,-0.29818,nan,nan,nan,nan,-0.5122800000000001,nan,nan,nan,nan,nan,1.1675,1.4337,nan,1.5785,1.4625,nan,nan,nan,1.6817,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.95401,-1.0994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.8113600000000001,-0.9658700000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.43322
1.0,-0.87136,nan,nan,-0.33693,nan,nan,nan,0.85229,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.244,nan,nan,nan,nan,nan,nan,1.5495,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.8383200000000001,nan,nan,nan,nan,nan,nan,nan,-1.3963,nan,-1.1401,-0.96773,nan,-0.65617,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4069,nan,nan,nan,-0.77368,nan,nan,nan
