3.0,-0.41838000000000003,-0.3691,-0.27087,nan,0.19351,nan,nan,0.92437,nan,1.3268,1.4480000000000002,1.4233,1.4168,nan,1.4189,nan,nan,0.81484,nan,0.32277,0.06992999999999999,nan,-0.41086999999999996,nan,nan,-0.3256,nan,0.044331,nan,0.5140899999999999,0.75436,nan,1.2071,1.4399,1.4274,1.3316,nan,1.4040000000000001,1.3829,1.3099,nan,1.4425,1.2818,1.026,nan,0.5223399999999999,nan,nan,-0.18463,nan,nan,nan,nan,-1.0804,nan,-1.0804,-1.0804,-1.0804,nan,nan,nan,-1.0804,-1.0804,-1.0804,-1.0804,-1.0804,nan,-1.0804,-1.0804,nan,nan,nan,nan,-1.0804,-1.0804,nan,-1.0804,nan,-1.0804,-1.0804
2.0,-0.7875300000000001,-0.72126,-0.52369,nan,nan,0.39609,nan,0.8929,1.2313,nan,nan,nan,1.4986,1.578,1.4527,1.2302,0.9241,0.71063,nan,0.05608,nan,-0.57508,-0.80842,-0.8447600000000001,-0.75781,-0.56255,-0.34056,-0.077451,0.16115,0.4487,nan,1.0219,1.3292,nan,1.3386,nan,1.3669,1.3915,1.4238,1.5219999999999998,1.5716,1.5418,1.3368,nan,nan,nan,0.077154,nan,-0.49221000000000004,nan,-0.25295,nan,-0.56857,-0.74711,-0.9198700000000001,nan,-1.2918,-1.4733,nan,nan,-1.1924,nan,nan,nan,-0.43823999999999996,nan,nan,nan,-0.6715399999999999,nan,nan,-1.3138,nan,nan,-1.3667,-1.2524,nan,nan,nan,-0.39396
2.0,-0.5381199999999999,nan,-0.42223,-0.18095999999999998,0.050532,nan,nan,nan,1.1993,nan,nan,1.4583,1.4282,1.4351,1.3218,nan,0.82488,nan,0.15799000000000002,nan,-0.29467,nan,nan,-0.52884,nan,-0.21520999999999998,-0.0072668,0.24303000000000002,nan,0.7873100000000001,1.0709,1.2671,1.3113,1.3789,nan,nan,1.3818,1.3774,nan,nan,1.3724,1.4040000000000001,1.2935,0.99731,nan,nan,0.17654,-0.070774,-0.29780999999999996,-0.48813,-0.58207,-0.61632,-0.77561,-0.8358,-0.9933299999999999,-1.18,-1.3071,-1.4519,nan,-1.3616,-1.1923,-1.0384,nan,-0.72453,-0.65246,nan,-0.69431,-0.81435,nan,nan,-1.2292,nan,-1.3459999999999999,-1.3891,-1.2799,nan,-1.0612,nan,nan,-0.66513
1.0,-0.7548699999999999,-0.68288,-0.48482,-0.23504,nan,nan,nan,nan,1.3241,1.4568,1.3918,nan,1.4008,nan,nan,1.1753,nan,0.50507,0.28654,nan,-0.34761,-0.56524,nan,-0.71641,nan,nan,-0.093373,0.16618,0.45448999999999995,0.72426,1.0089,1.3269,1.4074,1.4026,1.3090000000000002,nan,1.3123,1.4043,nan,1.4364,1.4723,nan,nan,nan,0.6724,nan,0.090491,nan,-0.40613,nan,nan,-0.51441,-0.64773,nan,-0.99471,nan,-1.2972,nan,-1.4985,-1.4285,-1.2653,-1.1062,-0.9312799999999999,nan,nan,nan,-0.43966000000000005,nan,-0.7541800000000001,-0.92655,-1.0955,-1.2469,-1.3779,-1.3924,-1.3766,-1.2348,-1.084,-0.95562,-0.7797,-0.5787399999999999
2.0,-0.70554,-0.71178,-0.6393300000000001,nan,nan,0.27903,0.5959300000000001,nan,nan,1.3457,nan,nan,1.3578,1.4245,nan,1.4552,1.2736,0.90576,nan,nan,-0.077175,nan,-0.6512899999999999,-0.79714,nan,nan,nan,-0.1153,0.16230999999999998,0.474,nan,1.1228,1.2372,1.3734,1.5176,1.4079,1.2917,nan,nan,nan,nan,nan,1.155,nan,nan,0.31289,nan,-0.23510999999999999,-0.49959,-0.63972,nan,-0.033529,nan,nan,-0.5673199999999999,nan,-0.97604,-1.1987,nan,nan,-1.551,nan,nan,nan,-0.73328,-0.5251600000000001,-0.48726,-0.6118600000000001,-0.78828,nan,-1.2849,-1.4721,-1.5672,-1.4928,nan,-1.1481,nan,-0.8016300000000001,-0.60368,-0.33142
3.0,-0.59326,-0.58911,-0.41471,nan,0.1067,0.44751,0.77355,1.0151,1.212,nan,1.4136,nan,1.4463,nan,nan,1.0846,0.7932100000000001,0.48095,nan,nan,-0.40321999999999997,-0.61959,-0.68921,-0.5806399999999999,nan,nan,0.025774000000000002,0.2676,0.55094,0.81925,1.0872,nan,1.4007,nan,nan,nan,1.3844,1.3599,nan,nan,1.385,nan,1.2501,1.0187,nan,0.45848999999999995,0.1614,nan,nan,-0.5313399999999999,-0.59443,nan,-0.8066800000000001,-0.94425,nan,nan,-1.3887,-1.4488,nan,-1.2056,nan,-0.9747399999999999,-0.8376100000000001,-0.65668,nan,-0.55278,nan,nan,-0.9456700000000001,nan,-1.1562,-1.2554,-1.3594,-1.3756,-1.3084,-1.224,-1.1091,nan,nan,nan
1.0,-0.7128899999999999,nan,nan,-0.21079,0.063249,0.35995,nan,nan,1.3114,1.5372,nan,1.5036,nan,1.5571,1.4876,nan,nan,0.6238199999999999,nan,nan,-0.25574,nan,nan,nan,-0.63551,-0.4415,-0.21525999999999998,nan,nan,0.62385,0.9212,nan,1.433,1.4501,1.4805,1.4689,1.4913,1.4891,nan,nan,1.1968,1.0073,0.78532,nan,0.6862199999999999,0.43317,nan,-0.14175,-0.38744,-0.63235,nan,nan,nan,-0.73931,-0.90827,-1.069,nan,nan,nan,-1.3185,nan,nan,-0.8487399999999999,-0.705,nan,-0.54273,nan,nan,nan,-1.0242,-1.1540000000000001,-1.2539,nan,-1.3019999999999998,-1.2225,nan,-1.064,-0.9424600000000001,-0.8185600000000001,nan
2.0,-0.8201,nan,-0.56318,nan,0.026764,nan,0.5414899999999999,0.9068700000000001,nan,1.5165,1.489,1.4663,1.515,1.6265,1.5694,1.3906,1.1762,0.92137,0.62592,nan,nan,-0.27733,-0.5451199999999999,-0.7566,-0.76213,-0.67364,nan,nan,0.023476,0.30485,0.53483,0.84908,1.1482,1.4546,1.5117,1.4492,nan,nan,nan,nan,1.4743,nan,1.2012,0.89318,0.6005699999999999,nan,nan,-0.29084,-0.5131100000000001,nan,nan,-0.57568,-0.68174,-0.78357,-0.9419200000000001,-1.1163,nan,nan,-1.3663,nan,nan,nan,-0.76775,-0.66686,nan,-0.46357,-0.5738800000000001,-0.7557,nan,-1.091,nan,-1.2830000000000001,-1.3141,-1.2445,-1.2203,-1.1297,nan,nan,-0.66165,-0.48626
2.0,-0.52663,nan,nan,nan,0.1722,0.31304,0.54804,0.84905,nan,1.2206,1.2466,nan,1.3324,1.3215,nan,nan,nan,nan,nan,0.14138,-0.11785999999999999,-0.34604,-0.43373,-0.46298999999999996,nan,-0.1008,nan,nan,nan,1.0018,nan,nan,nan,1.3549,1.3126,1.307,1.3,1.2793,nan,1.3142,nan,1.4977,nan,nan,nan,nan,nan,-0.051307000000000005,-0.29143,nan,-0.49058999999999997,-0.63766,-0.7810600000000001,-0.90559,nan,-1.275,-1.3598,nan,nan,-1.3495,-1.2619,nan,-1.0216,nan,-0.72735,nan,nan,-0.9148700000000001,-1.0502,-1.1066,-1.244,nan,-1.4131,-1.3511,-1.3183,nan,-1.0166,-0.9373600000000001,-0.74141,-0.5920300000000001
1.0,-0.7829699999999999,-0.79156,-0.59438,nan,nan,nan,0.54637,0.9119299999999999,nan,nan,nan,1.421,1.4889,1.5943,nan,nan,1.1826,0.8345100000000001,0.5322899999999999,nan,-0.13529000000000002,nan,nan,nan,-0.74929,nan,-0.49188000000000004,-0.23579,0.05475700000000001,0.29327,nan,nan,nan,nan,1.4588,1.4771,1.4125,1.3627,1.3927,1.4063,1.4669999999999999,nan,nan,nan,nan,nan,-0.017334,-0.28720999999999997,-0.55876,nan,-0.35911,nan,-0.67775,nan,nan,nan,-1.3762,nan,-1.3595,-1.1866,-0.9564,nan,nan,-0.5231899999999999,-0.30177,nan,-0.49101000000000006,-0.71812,nan,-1.079,-1.202,-1.3111,nan,-1.3444,-1.2125,-1.1082,-0.9075799999999999,-0.76485,-0.53765,-0.35117
