1.0,-0.9933200000000001,nan,nan,nan,nan,nan,-1.3257,nan,nan,nan,nan,nan,nan,nan,nan,-1.3592,-0.9651299999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4472,nan,nan,nan,nan,nan,nan,1.1672,0.9155,0.5294800000000001,nan,nan,nan,nan,0.62249,nan,nan,nan,0.89459,nan,nan,nan,nan,nan,nan,nan,1.2227,nan,nan,nan,nan,nan,nan,0.8285100000000001,1.0977,nan,0.81695,nan,nan,nan,nan,nan,nan,0.64572,nan,nan,nan,nan,1.4104,nan,0.69655,nan,nan,nan,nan,nan,nan,nan,nan,1.1342,nan,nan,nan,nan,nan,nan,nan,0.68733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6895,nan,nan,nan,nan,nan,nan,nan,nan,-0.8592299999999999,nan,nan,-1.2548,nan,nan,-1.2254,-1.1709,nan,nan
1.0,-0.46428,nan,-0.8428399999999999,-0.8659,-0.9364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6914,nan,nan,-0.8870899999999999,nan,-0.76872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.4938,nan,nan,nan,nan,nan,1.2301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1545,nan,0.15119000000000002,1.0203,nan,nan,nan,nan,nan,nan,1.5393,nan,1.8914,nan,nan,nan,nan,nan,nan,nan,nan,1.3124,0.5916100000000001,0.83193,nan,0.96496,nan,nan,nan,nan,nan,nan,-0.59478,nan,nan,-0.6485,-0.65649,nan,-0.11505,nan,nan,nan,nan,nan,nan,-0.82499,-0.38078,nan,-0.60136,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0469,nan,nan,nan,nan,nan,nan,nan,-1.018,nan,nan,nan,nan,-0.63871,nan,-1.2452
1.0,-0.89697,nan,-1.3514,-1.4587,nan,nan,nan,-0.8316,nan,nan,nan,nan,nan,-1.5487,nan,nan,0.77661,1.1007,1.1898,nan,nan,nan,nan,0.88679,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8942700000000001,nan,nan,nan,nan,0.8799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.57201,nan,nan,nan,nan,nan,nan,0.66114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.53487,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.81072,nan,nan,1.0508,nan,nan,nan,nan,nan,nan,-1.2867,nan,nan,nan,-0.96095,-1.1874,nan,nan,nan,-1.6755,-1.3659999999999999,nan,nan,nan,nan,-0.79459,nan,nan,nan,nan,nan,nan,nan,-1.5687,nan,-1.1552,-0.9958600000000001,nan,nan,nan,nan,-1.3925
1.0,-0.4647,nan,-0.032023,-0.63505,nan,nan,nan,-0.93104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.9908399999999999,nan,nan,nan,nan,nan,1.4454,nan,nan,nan,nan,nan,nan,nan,1.5377,nan,nan,nan,1.5328,nan,nan,nan,nan,nan,nan,1.2474,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.9126,nan,nan,nan,nan,-1.0947,nan,nan,nan,nan,nan,nan,nan,-0.64376,nan,nan,nan,-0.83567,nan,nan,nan,nan,-0.573,-1.3124,nan,nan,-0.66551,nan,nan,nan,-0.52347,nan,-0.64956,nan,nan,nan,nan,nan,nan,-1.0671,nan,nan,nan,-0.6473,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.28449,nan,nan
3.0,-0.18719,nan,nan,nan,nan,nan,nan,nan,-0.8350700000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0936,nan,nan,nan,nan,nan,nan,nan,1.9772,nan,nan,nan,nan,nan,1.8967,1.5432,1.4446,nan,1.9957,nan,nan,nan,nan,nan,0.7711,nan,nan,0.9662200000000001,nan,nan,nan,nan,nan,nan,0.064235,nan,0.42936,nan,nan,nan,nan,nan,nan,nan,nan,0.06861,nan,nan,nan,-0.87531,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.60175,-0.80802,nan,nan,0.25401999999999997,nan,nan,0.31496999999999997,nan,nan,nan,-0.11450999999999999,nan,nan,nan,-0.53973,nan,nan,nan,-0.29194000000000003,-0.33121,-0.8453,nan,nan,nan,nan,nan,nan,nan,nan,-0.30164,nan,-0.86974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.5878899999999999,-0.60823,-0.63646,nan
2.0,-1.136,nan,nan,nan,-0.25172,nan,nan,nan,-1.0464,nan,-1.0314,nan,-0.6504800000000001,nan,nan,nan,nan,nan,-1.2003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.43538000000000004,0.1262,nan,nan,nan,nan,nan,-1.1441,nan,nan,-0.53545,-0.13348,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.035405,nan,nan,0.18158,nan,nan,nan,nan,nan,nan,-0.09085399999999999,nan,nan,nan,0.4619,0.25674,nan,nan,nan,nan,nan,nan,1.0555,nan,0.41398,nan,0.30307,nan,nan,nan,nan,0.62767,nan,1.2576,0.27824,nan,0.9481700000000001,nan,nan,0.86803,nan,1.1699,nan,nan,nan,nan,1.7218,nan,1.6833,1.6205,nan,nan,nan,nan,nan,1.0259,nan,1.5197,nan,nan,nan,nan,nan,-1.6114,nan,nan,nan,nan,-1.2702,-1.7428,nan
2.0,-0.56871,nan,nan,nan,nan,nan,nan,-0.030007,nan,-0.51445,nan,nan,-1.074,nan,nan,nan,nan,nan,nan,nan,0.10926,nan,nan,nan,nan,nan,nan,nan,-0.47673000000000004,nan,nan,nan,nan,nan,1.4838,nan,nan,nan,0.85075,nan,nan,nan,1.3025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.5223,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.2128,0.052023,nan,nan,nan,nan,nan,0.127,nan,nan,nan,nan,-0.55469,-1.4168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.66598,nan,nan,-1.1358,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.44592,nan,0.0055313,nan,nan,nan,nan,0.029042000000000002,nan,nan,nan,nan,nan,-0.643,nan,nan,nan,-0.61983,-0.083062
1.0,-0.9658399999999999,nan,nan,nan,nan,-1.1157,nan,-0.9187700000000001,nan,nan,nan,nan,-1.528,nan,-1.7741,nan,nan,nan,-0.5855,nan,nan,nan,nan,nan,0.6541,1.1691,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.37206,nan,nan,nan,0.60515,0.99367,0.93322,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.037,1.1578,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.70404,nan,nan,nan,nan,0.7199800000000001,nan,nan,nan,1.105,0.69508,1.2434,nan,nan,nan,nan,nan,nan,-1.3857,-1.1629,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.98051,nan,nan,nan,nan,nan,nan,-0.5081899999999999,nan,nan,-0.83926,nan,nan,nan,nan,nan,nan,nan,nan,-1.1336,nan,nan,nan
3.0,-0.2643,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.2734,nan,-0.71343,nan,nan,nan,nan,nan,nan,1.4257,1.673,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.9561,nan,nan,nan,0.59614,nan,nan,1.6681,1.4892,0.57277,nan,nan,nan,nan,nan,0.14135999999999999,nan,nan,0.24802,nan,nan,nan,-0.47655,0.62905,nan,nan,nan,nan,nan,nan,-0.77281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.55675,nan,nan,nan,nan,nan,nan,nan,-0.5234,-0.54269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.26426,nan,nan,nan,nan,nan,nan,nan,nan,-0.2262,nan,nan,nan,-0.77053,nan,nan,-1.1661,nan,nan,nan,-0.58787,nan,nan,nan,nan,nan
2.0,-0.80372,nan,-1.2993,nan,nan,nan,-1.1732,nan,-0.77932,nan,-0.9398700000000001,-0.31624,nan,nan,-0.88175,-0.52386,nan,nan,nan,-0.53755,nan,nan,nan,nan,-0.9289299999999999,nan,nan,-1.1213,-0.5916399999999999,nan,nan,nan,-0.63898,nan,nan,nan,nan,nan,nan,0.62108,0.31206,-0.6400899999999999,nan,-0.37004000000000004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.76025,nan,nan,1.5226,nan,nan,nan,nan,1.2334,0.93537,nan,nan,1.4806,nan,1.6881,nan,nan,nan,1.6961,nan,nan,nan,nan,1.5077,nan,nan,nan,nan,nan,nan,nan,1.5746,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6519,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.60619,-0.86444,-0.70619,nan,-0.65071
