0.0,-0.3487,-0.29386999999999996,-0.14285,0.099887,0.17156,nan,0.5058199999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2848,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3436,1.3630000000000002,nan,nan,nan,nan,nan,nan,nan,0.31922,nan,nan,nan,-1.1141,nan,nan,nan,nan,nan,nan,-1.1141,nan,-1.1141,-1.1141,nan,nan,nan,nan,-1.1141,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.1141,nan,nan
1.0,-0.88425,nan,nan,nan,nan,nan,0.51262,nan,nan,nan,nan,1.2672,nan,nan,nan,nan,nan,0.8173600000000001,nan,nan,0.14581,nan,nan,nan,nan,nan,nan,-0.57744,nan,nan,nan,nan,nan,1.5046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.51671,nan,-0.080823,nan,nan,nan,nan,nan,-1.3737,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0497,nan,-1.4977,nan,-1.4749,-1.2418,nan,nan,nan,nan,nan
0.0,-0.7853899999999999,nan,-0.46708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.87508,nan,0.33548,nan,nan,-0.547,-0.54965,nan,-0.8218700000000001,nan,nan,nan,nan,nan,nan,nan,nan,1.594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.54515,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.71582,nan,-1.1898,nan,-1.2156,nan,nan,nan,nan,-1.2062,nan,nan,-1.1078,nan,nan,-1.4006,nan,nan,nan,nan,nan,nan,nan,nan
1.0,-0.97236,nan,-0.56142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.94204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.38549,0.75265,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.4316,nan,nan,nan,nan,nan,nan,0.011063,nan,-0.67125,nan,nan,nan,nan,nan,-0.8491799999999999,nan,nan,nan,nan,nan,-1.1739,nan,nan,nan,-0.23038000000000003,nan,nan,nan,nan,nan,nan,nan,nan,-1.4586,nan,nan,nan,nan,nan,nan
0.0,-0.68252,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3115,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.4305,1.1938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.6088,-1.5065,nan,nan,nan,-0.71297,-0.43278,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.3753,nan,nan,-0.79914,-0.59601,-0.55997
1.0,-0.9423799999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0692,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31749,nan,nan,nan,1.4299,nan,nan,nan,nan,1.4593,nan,nan,nan,nan,1.0514,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.1651,nan,nan,-1.7312,-1.494,nan,-0.93076,nan,-0.44267,-0.18888,nan,-0.22930999999999999,nan,nan,nan,nan,nan,-1.4889,nan,-1.5026,-1.2803,nan,-0.6402899999999999,nan,nan
1.0,-0.7094699999999999,nan,-0.39739,nan,nan,nan,nan,0.83135,nan,1.1520000000000001,nan,nan,nan,1.2847,nan,1.1255,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.17874,nan,nan,nan,1.1453,nan,nan,nan,nan,nan,nan,1.5019999999999998,nan,1.5405,nan,nan,nan,nan,0.30179,nan,nan,nan,-0.77423,nan,nan,nan,-0.094645,-0.45908999999999994,-0.71714,nan,-1.2691,nan,nan,nan,nan,nan,nan,-0.7649100000000001,nan,nan,nan,-0.32326,-0.54445,nan,nan,nan,nan,nan,nan,nan,-1.0014,nan,nan
0.0,-1.0315,nan,nan,nan,nan,0.12721,nan,nan,nan,nan,nan,1.7269,nan,nan,nan,nan,nan,nan,0.91125,0.69857,0.51972,nan,nan,nan,nan,-1.1059,nan,-0.88515,nan,nan,nan,-0.078722,0.27389,nan,nan,1.3315,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33666999999999997,nan,nan,nan,nan,nan,0.073236,-0.045181,-0.34167,-0.63502,-0.9238299999999999,nan,nan,nan,-1.416,nan,nan,nan,-0.41872,nan,nan,nan,nan,nan,nan,-1.0801,nan,nan,nan,nan,nan,-0.88625,nan,nan,nan
1.0,-0.80961,nan,nan,nan,nan,nan,nan,nan,nan,1.2341,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.80804,nan,-0.65781,-0.4036,nan,0.20947,nan,nan,nan,1.4011,nan,nan,1.1928,nan,nan,nan,nan,nan,nan,1.5632,nan,nan,nan,nan,-0.12847999999999998,nan,nan,nan,nan,nan,nan,-0.89325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,-0.87775,nan,nan,nan,0.05368099999999999,0.41577,nan,nan,nan,1.1486,nan,nan,nan,nan,0.90627,nan,nan,0.45396000000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.045,nan,nan,nan,nan,nan,1.6799,nan,nan,0.5633699999999999,nan,nan,-0.48457,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.006067100000000001,nan,nan,nan,-1.0355,nan,nan,nan,-1.7087,nan,nan,nan,nan,nan,nan,nan
0.0,-0.88397,nan,nan,nan,nan,nan,0.43013,nan,0.9670200000000001,nan,nan,nan,nan,nan,nan,0.9082100000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.10322,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3929,nan,1.5767,nan,1.6657,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.7037100000000001,nan,nan,nan,nan,nan,-1.515,nan,nan,nan,-0.47918999999999995,nan,nan,nan,nan,nan,nan,-1.1274,nan,nan,nan,nan,nan,nan,nan
1.0,-0.9811,-0.85334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.88684,0.70421,nan,nan,nan,nan,-0.8314299999999999,nan,nan,nan,-0.38035,nan,0.25225,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3241,nan,nan,nan,nan,1.0353,nan,nan,-0.0070932,nan,nan,nan,nan,0.059583000000000004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.62244,nan,nan,nan,nan,-0.4075,nan,nan,nan,nan,nan,nan,nan,nan,-0.7528600000000001,nan,nan
1.0,-0.90295,-0.86141,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3301,nan,nan,nan,nan,nan,nan,nan,nan,-0.94695,nan,nan,-0.86469,nan,nan,nan,0.45838,nan,nan,0.8812200000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.7063,nan,nan,nan,nan,nan,nan,-0.7107899999999999,nan,nan,nan,nan,nan,-0.63693,nan,-1.2586,nan,nan,nan,nan,nan,nan,-0.47253,nan,nan,nan,nan,nan,nan,nan,nan,-1.5423,nan,nan,nan,nan,-0.65957,nan,nan
0.0,-0.6039100000000001,nan,nan,nan,nan,nan,0.92022,nan,nan,nan,1.5125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9514,nan,nan,nan,nan,nan,0.76837,nan,nan,1.3045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.61742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.8064399999999999,nan
