2.0,2.0836,3.5073,nan,2.9799,nan,nan,2.2347,2.0402,nan,1.4299,nan,0.96409,0.47826,-0.44919,nan,nan,1.3973,nan,0.87569,0.53208,nan,-0.070176,-0.28403,nan,-0.8473799999999999,nan,2.103,nan,1.5689,nan,nan,nan,nan,-0.70822,-0.70217,-0.72091,-0.66057,nan,nan,nan,0.9314,1.038,nan,-0.5753699999999999,nan,-0.7736,nan,-0.63453,-0.78761,-0.72008,0.12140999999999999,1.4708,1.0715,nan,-0.40451,-0.78576,nan,-0.7720100000000001,-0.7864399999999999,-0.7562399999999999,-0.8261,nan,-0.44222,nan,nan,0.26638,-0.29894,-0.70023,nan,-0.81228,-0.8474299999999999,nan,-0.83521,nan,-0.35916,-0.42932,nan,-0.72849,0.15555,-0.45305,-0.74406,nan,nan,1.3389,0.88085,0.80311,nan,-0.27676,-0.52372,-0.63588,-0.8637,-0.73297,-0.8219799999999999,nan,-0.79938,1.2078,nan,nan,-0.8904700000000001,-0.81434,-0.76837,-0.8573799999999999,0.79203,0.11634000000000001,-0.37013,nan,-0.17434000000000002,-0.40789000000000003,-0.9594799999999999,nan,-0.85272,nan,nan,nan,-0.46238,nan,nan,-0.9691200000000001,nan,-0.6473800000000001,-0.67609,-0.8698299999999999,nan,-0.90584,-0.8013100000000001,nan,nan,-0.84303,-0.76326,-0.78752,-0.8668899999999999,-0.090761,-0.75839,nan,nan,-0.94945,-0.17268,nan,0.96936,nan,nan,-0.64457,nan,nan,nan,-0.6542899999999999,nan,0.18774000000000002,nan,0.24923,0.34154,-0.4858,nan,nan,2.0638,-0.34337,nan,nan,0.080313,-0.064218,-0.095733,nan,-0.5163,-0.81557,-0.54351,nan
1.0,2.6173,3.2310000000000003,nan,2.7515,nan,2.2746,1.9898,nan,1.4533,1.3171,1.1623,nan,nan,nan,nan,1.4457,1.2830000000000001,nan,nan,0.53898,0.26045,nan,-0.30429,nan,-0.92625,nan,nan,nan,nan,nan,nan,0.35189000000000004,0.078764,-0.41918,nan,-1.0089,-1.0009,-1.0751,0.9516600000000001,1.4072,0.83868,0.91775,-0.18871,nan,-0.57789,nan,nan,nan,nan,nan,nan,1.3372,nan,nan,-0.14524,nan,-0.87084,-0.89159,-1.0501,-1.0585,-1.0934,nan,nan,1.093,nan,0.46547,nan,nan,-0.6169399999999999,-0.7783100000000001,nan,-1.0328,-0.9803,nan,0.029094,-0.056766,nan,-1.0202,0.5554600000000001,nan,nan,nan,nan,nan,0.8237200000000001,nan,nan,0.093769,nan,-0.522,-0.69016,-1.0744,-1.0935,nan,-0.97987,1.1519,nan,0.010931,-1.0667,nan,nan,nan,nan,0.6635300000000001,0.65109,0.7600899999999999,0.54686,nan,-0.76693,nan,-1.0511,nan,nan,0.3881,0.30463,-0.23206,nan,-1.1303,nan,-0.17225,0.095547,-0.44538,-0.7712600000000001,-0.51544,-0.9514600000000001,-1.03,-1.1066,nan,-0.9079200000000001,-1.1306,-1.0904,0.13903,nan,-1.1326,nan,-0.20390999999999998,-0.20756999999999998,nan,0.8553799999999999,1.1254,nan,-0.69467,nan,nan,nan,-0.59105,-1.0612,nan,nan,nan,0.34862,-0.51362,-0.25538,0.31214000000000003,nan,-0.27767,nan,nan,nan,nan,nan,nan,-0.7883399999999999,-1.0059,-0.79022,-0.8463200000000001
3.0,1.9823,3.4956,nan,nan,2.5463,nan,2.1733,1.9542,nan,1.2977,nan,0.77696,nan,nan,1.528,1.4895,1.3467,1.2313,1.0021,0.7187100000000001,nan,nan,-0.33235,nan,-0.8736,-0.75132,1.9997,nan,1.5681,nan,0.56184,nan,nan,-0.67812,nan,-0.8059999999999999,-0.75559,nan,1.1798,1.4796,nan,1.0849,0.50515,nan,-0.37004000000000004,-0.85449,-0.56311,-0.71116,nan,nan,nan,1.3922,1.0935,0.72696,nan,-0.7944100000000001,-0.8673700000000001,nan,-0.8705,-0.84898,-0.8915700000000001,-0.79677,-0.82947,1.2566,nan,0.48503999999999997,-0.10758,nan,-0.74587,-0.8713200000000001,-0.92735,-0.84114,nan,nan,nan,nan,-0.63272,nan,nan,-0.43173,nan,-0.82047,1.4291,nan,nan,0.90586,0.027719999999999998,-0.26041,-0.44211999999999996,-0.5905100000000001,-0.74142,-0.83173,-0.8819600000000001,-0.8899799999999999,-0.81484,1.2019,nan,nan,-0.91986,-0.8296600000000001,-0.84331,-0.8537399999999999,0.8985,nan,-0.3046,nan,-0.070212,-0.42841,-0.86419,nan,nan,-0.9547,nan,-0.38916999999999996,-0.46358,-0.7834800000000001,nan,nan,nan,-0.55901,nan,-0.91122,-1.0008,nan,-0.9098200000000001,-0.96752,nan,-0.9729399999999999,-0.88623,-0.8785,-1.022,nan,nan,-0.99931,-0.92496,-0.62571,nan,nan,0.81553,nan,nan,nan,0.72142,nan,-0.89655,-0.62529,-0.8924,0.37454,-0.49625,0.29134,nan,nan,-0.26200999999999997,0.38423,2.0327,-0.24527,-0.36593000000000003,1.6178,nan,-0.21259,nan,nan,nan,nan,-0.58468,-0.64564
1.0,4.8586,4.5758,nan,3.9892,3.0488,2.8938,2.2543,2.2126,nan,1.1425,1.0597,nan,nan,nan,nan,0.9837799999999999,0.6471,nan,nan,nan,-0.70015,-0.75255,-0.39102,nan,nan,nan,1.8829,nan,nan,0.43056000000000005,nan,-0.1271,-0.089653,-0.044433999999999994,-0.081214,-0.21785,nan,-0.767,0.0027614999999999996,nan,nan,0.010522,-0.16035,nan,nan,-0.3864,-0.30669,nan,-0.6926800000000001,-0.45736000000000004,-0.81803,0.78193,0.26509,-0.26216999999999996,nan,nan,nan,-0.27652,-0.35326,-0.41158,-0.5677,nan,nan,0.40873000000000004,-0.23434000000000002,-0.49125,nan,nan,-0.39996,-0.23154,nan,nan,-0.70125,nan,-0.64687,nan,-0.24585,nan,nan,-0.15147,-0.12872999999999998,nan,nan,nan,-0.054303,-0.08632100000000001,-0.73575,-0.73821,nan,nan,-0.27960999999999997,-0.43795,-0.56787,nan,-0.72768,0.38936,-0.33752,-0.78262,-0.7526,-0.66086,-0.60836,-0.71277,nan,-0.5754199999999999,-0.75343,nan,-0.6723600000000001,-0.6574399999999999,-0.27908,-0.77252,-0.72296,-0.7743800000000001,nan,-0.6368,-0.60634,-0.30333000000000004,-0.79396,nan,-0.28548,-0.27745,-0.6561600000000001,nan,nan,nan,-0.50326,nan,nan,-0.53396,nan,nan,-0.5946899999999999,-0.8487899999999999,nan,-0.8252799999999999,-0.8324600000000001,-0.83101,nan,nan,1.3102,nan,-0.0632,nan,0.20725,nan,-0.70539,-0.11584000000000001,-0.6632100000000001,-0.091676,0.2286,nan,0.22989,nan,nan,1.0782,2.0468,0.12240999999999999,nan,nan,nan,nan,0.62425,-0.0047575000000000004,-0.35352,-0.7303,-0.46326000000000006,-0.51458
3.0,1.236,3.7163,3.2952,3.1181,2.6496,nan,2.1628,1.8094,nan,0.56834,-0.22157,nan,nan,-0.9571799999999999,nan,1.0536,nan,nan,0.9633799999999999,0.89428,0.76551,0.59334,0.16609000000000002,-0.3031,-0.84449,-0.9038299999999999,1.9254,nan,nan,1.0874,0.7976,nan,-0.013235,nan,nan,-0.92916,nan,-1.0666,1.1001,nan,0.62069,0.92768,nan,-0.07334,nan,-0.8034,-0.42658,-0.99103,-1.0043,-0.9260700000000001,0.87384,nan,nan,0.7854800000000001,0.07384600000000001,nan,-0.90138,nan,-0.9998,-0.98606,nan,-0.9385399999999999,nan,0.9461700000000001,0.69755,nan,0.22095,-0.53742,-0.6631100000000001,nan,-0.9646899999999999,nan,-0.9758600000000001,nan,0.17314000000000002,0.053424,-0.46629,nan,0.62378,-0.1376,-0.58324,-0.89433,nan,0.97735,nan,nan,nan,nan,nan,-0.30308,-0.57725,-1.0168,-1.0294,-0.9908600000000001,-0.88141,0.9129200000000001,0.6469,nan,nan,-0.9388799999999999,-0.9823799999999999,nan,0.82484,0.47025,-0.34156,nan,0.30246,-0.081764,-0.6783899999999999,-0.98646,-0.99456,nan,0.611,0.033302,-0.11234000000000001,-0.58287,-1.1023,-1.1077,0.062259,nan,-0.42728999999999995,-0.8333799999999999,nan,nan,nan,-0.8055399999999999,nan,nan,nan,-1.0606,nan,nan,-0.90191,-1.1446,nan,-0.64595,-0.64173,-0.4198,0.40267,nan,0.32492,-0.51839,0.8811399999999999,0.061887,-1.0208,nan,-1.031,nan,-0.20646,0.52095,0.50285,nan,nan,1.0739,2.1339,-0.0021662,-0.082932,nan,0.7227399999999999,nan,nan,nan,nan,nan,nan,-0.76225
2.0,4.1621,nan,3.6477,3.5531,nan,2.8388,2.553,nan,nan,nan,nan,0.77048,0.10374000000000001,nan,nan,nan,0.92115,0.76363,nan,nan,-0.16378,-0.48458999999999997,-0.8103899999999999,nan,nan,-0.63364,1.8541,nan,1.2927,nan,0.30975,-0.032976,-0.35449,nan,nan,-0.45283,-0.77623,-0.8405299999999999,0.48558999999999997,nan,nan,nan,-0.36416,-0.60013,-0.64847,nan,-0.7189,-0.71638,nan,-0.72714,-0.90655,1.0144,0.68723,0.24664,nan,nan,-0.7178800000000001,nan,nan,nan,-0.78386,-0.58019,nan,0.79367,0.36529,nan,-0.28183,-0.6076699999999999,nan,-0.51994,nan,nan,-0.83519,nan,-0.29081999999999997,-0.41641000000000006,-0.55282,-0.6942699999999999,nan,-0.40402,-0.45037,nan,nan,0.9245,0.5172800000000001,0.47334,nan,nan,nan,nan,nan,-0.51783,nan,nan,-0.82883,nan,nan,nan,-0.85967,-0.77095,nan,nan,0.60083,0.26256,nan,0.37041,nan,-0.15934,-0.63055,-0.83868,nan,-0.84034,-0.45428,0.03017,-0.14679,nan,-0.87072,nan,-0.56418,-0.79096,nan,nan,-0.64132,-0.69466,-0.66477,nan,-0.80548,-0.715,nan,nan,-0.6806300000000001,-0.8817299999999999,-0.79045,nan,nan,nan,-0.7348100000000001,nan,1.2362,nan,-0.15671,-0.18739,0.29656,nan,-0.82604,nan,-0.7842600000000001,nan,-0.099467,0.026996,0.23393000000000003,-0.10467,-0.17337,0.52908,nan,-0.15232,nan,nan,0.42601000000000006,nan,nan,-0.1835,-0.51883,nan,-0.60351,nan
1.0,1.4302,nan,nan,3.4448,nan,nan,2.2762,nan,nan,nan,-0.97359,nan,-0.9367,nan,nan,0.5341,nan,nan,nan,0.79694,0.8590899999999999,0.79008,nan,nan,nan,-0.82626,nan,nan,nan,1.074,nan,nan,0.012691,-0.42295,-0.70528,-0.88264,-0.77735,nan,0.82893,0.50138,0.19238,0.6047,0.5119100000000001,nan,-0.2476,-0.93739,nan,-0.85549,-0.95605,-0.87556,nan,0.5057,nan,nan,0.051729,nan,nan,-0.9464799999999999,-0.94704,nan,nan,nan,nan,0.49576000000000003,0.51752,0.5416,0.24115,nan,-0.6604,-0.80104,nan,-0.93906,nan,nan,0.26066,0.15291,nan,-0.9067,0.8111,nan,-0.50745,-0.7976800000000001,nan,nan,nan,nan,nan,0.43521000000000004,-0.10372,nan,nan,nan,-0.96819,nan,nan,0.53115,0.56691,nan,nan,-0.8837299999999999,-0.9474799999999999,-0.91314,0.62675,nan,nan,0.6108399999999999,0.42858999999999997,0.16759000000000002,nan,-0.91874,nan,nan,0.59517,0.22373,0.096929,-0.52846,-1.0315,-1.0483,nan,nan,nan,-0.7599100000000001,nan,-0.76927,nan,-0.78354,-1.0236,nan,-1.0356,-0.98435,-0.9739899999999999,-0.46531999999999996,-0.84577,-1.1076,-1.0107,-0.63589,-0.9033899999999999,-0.70338,0.2812,nan,0.5259199999999999,nan,nan,0.28805,-0.9738,-0.34835,-0.97575,nan,-0.05171900000000001,0.6621600000000001,0.64789,-0.026802999999999997,nan,1.2965,2.346,nan,0.079489,2.0537,nan,-0.22751,0.49768,-0.49768999999999997,-0.62532,nan,nan,nan
1.0,5.2353,nan,nan,3.6589,3.0163,2.945,nan,1.9924,nan,0.8765,nan,nan,-0.5726899999999999,-0.70644,0.8783,0.6703899999999999,nan,nan,-0.25974,-0.49349,-0.7046100000000001,-0.71368,nan,0.050477,nan,nan,1.7514,1.2817,0.98111,nan,0.0098173,nan,-0.045389,-0.06180700000000001,nan,nan,-0.5242399999999999,-0.71246,-0.17512,0.6614899999999999,-0.10386,-0.1545,nan,nan,nan,-0.43313999999999997,-0.26364,-0.32604,-0.56142,nan,-0.77699,0.49999,nan,-0.38784,-0.48857,-0.29008,-0.42041999999999996,nan,-0.42282,-0.42699,-0.54262,-0.35932,nan,-0.06827899999999999,nan,-0.6360600000000001,-0.65365,-0.35124,-0.35608,-0.27616,nan,-0.34201,-0.68903,nan,nan,nan,-0.21475,-0.42383000000000004,nan,-0.10355,nan,nan,0.5101899999999999,0.22988000000000003,-0.21479,-0.23237,-0.65577,-0.55247,-0.23373000000000002,-0.21124,-0.22726,nan,-0.48607,nan,-0.5969399999999999,nan,nan,-0.78086,-0.66152,-0.55213,nan,-0.6295,-0.26492,-0.64244,0.4453,-0.4052,nan,-0.67898,-0.2269,nan,-0.64798,-0.7278100000000001,-0.68281,-0.63245,nan,-0.28631999999999996,-0.7358600000000001,-0.75485,-0.68634,nan,-0.40734000000000004,-0.26586,-0.49213999999999997,nan,nan,-0.24422,nan,-0.44983999999999996,-0.34865999999999997,-0.6312399999999999,-0.40331,-0.78325,nan,-0.7911600000000001,-0.59733,nan,nan,-0.7272,1.1375,nan,-0.073688,nan,0.080144,-0.12402,-0.59839,-0.11269000000000001,-0.5603199999999999,-0.073461,0.2525,0.07120900000000001,0.19975,nan,nan,1.0926,nan,nan,nan,nan,0.92437,0.57193,0.7147600000000001,0.14169,nan,-0.64012,nan,-0.35963
1.0,4.2487,nan,nan,3.6194,3.0757,nan,2.3432,2.3094,1.5859,nan,nan,1.0136,0.45074,nan,1.4503,1.2553,0.9466600000000001,nan,0.3237,0.065889,nan,nan,-0.7533,nan,-0.46007,-0.57304,nan,1.4286,1.2846,0.54494,0.069243,-0.32134,-0.35493,-0.30019,nan,-0.34386,-0.7047899999999999,nan,0.5323399999999999,1.2371,0.51302,0.4588,-0.017934000000000002,-0.49183999999999994,-0.58928,nan,-0.6265,nan,-0.69752,nan,nan,nan,nan,nan,-0.62167,nan,-0.57339,-0.46013000000000004,nan,-0.48578000000000005,nan,-0.42083999999999994,nan,nan,0.158,-0.17452,-0.58305,-0.55099,-0.57902,nan,-0.48682,-0.42765,-0.7338899999999999,-0.45248,-0.59237,nan,-0.47225,nan,-0.079264,nan,nan,nan,1.081,0.8912,0.38599,nan,nan,-0.80082,-0.74347,nan,nan,-0.5104,-0.6301800000000001,nan,-0.73998,nan,nan,-0.5179199999999999,-0.7758,-0.6835,nan,-0.74252,0.2919,nan,-0.79609,0.086673,nan,nan,-0.54581,nan,-0.74826,-0.81414,-0.16697,nan,-0.75547,nan,-0.833,nan,-0.66564,-0.5262899999999999,nan,nan,-0.5239,-0.55792,nan,-0.50856,nan,-0.6096600000000001,-0.40299,nan,-0.6663,-0.88044,-0.7832399999999999,-0.8594,-0.8650700000000001,-0.8628299999999999,nan,-0.10954000000000001,1.4005,nan,nan,nan,nan,-0.44293999999999994,-0.72443,-0.32595,nan,-0.11281,-0.019142,0.034163,0.14456,-0.023615,-0.084203,0.61963,2.1926,nan,-0.12114000000000001,1.0482,nan,0.24491999999999997,nan,nan,-0.36544,-0.77495,nan,-0.5270199999999999
3.0,1.2912,3.8626,nan,3.2847,nan,2.6173,2.1922,nan,0.47758999999999996,0.12847,nan,-1.3182,nan,nan,nan,0.79683,nan,nan,0.82258,0.77137,nan,nan,0.20126,-0.15642,-0.85405,-1.0847,1.8516,nan,nan,1.0047,0.75764,0.37756999999999996,0.14206,nan,nan,-0.79465,nan,-1.2109999999999999,0.9404899999999999,nan,nan,0.73042,0.48696000000000006,-0.53345,-0.37656999999999996,nan,nan,nan,-1.1254,nan,nan,nan,nan,nan,-0.21784,nan,-0.71539,-0.77107,nan,-0.9938799999999999,nan,-0.96473,nan,0.7096899999999999,0.50385,0.45361999999999997,nan,-0.31198000000000004,-0.47147,-0.55283,-0.74921,nan,nan,nan,nan,nan,nan,nan,0.64965,0.0069968,nan,nan,nan,0.73034,0.6021,0.7267899999999999,0.57072,0.21835,-0.026912000000000002,nan,-0.36573,-1.0231,-1.0585,-0.9931200000000001,-1.0624,nan,nan,nan,-1.2173,-1.1682,-1.173,nan,0.65163,0.44865,0.67387,0.6027600000000001,nan,0.12753,nan,-1.0904,-1.1732,nan,0.52685,nan,nan,nan,-1.1714,nan,nan,nan,-0.19389,-0.32191,nan,nan,nan,-0.79557,-1.1312,-1.0216,-0.61297,-1.2081,-1.1158,nan,-1.0102,-1.2814,nan,-0.18309,nan,-0.85859,0.18988,1.2206,0.35401,nan,nan,0.10662,-1.1687,-0.27954,nan,0.56898,nan,nan,0.53845,0.10471,nan,1.4833,2.1879,nan,nan,1.8941,nan,nan,nan,nan,-0.83754,nan,-0.8419,-0.9377
