13.0,2.0218,1.9296,nan,1.5818,1.4286,1.2502,nan,0.95791,0.79535,0.66855,0.52869,0.38537,0.25113,0.14221,-0.007722,-0.11717000000000001,-0.24934,-0.31119,-0.43796,nan,-0.5727300000000001,-0.67064,-0.67553,-0.7547,-0.7279399999999999,-0.75779,-0.7490600000000001,nan,-0.76712,nan,-0.83281,-0.8565299999999999,-0.8897799999999999,-1.0114,nan,-1.1965,nan,nan,-1.4634,-1.5367,-1.5494,-1.5367,-1.4479,-1.2874,-1.133,-0.95073,nan,-0.63695,nan,-0.2971,-0.1409,0.016743,0.19762000000000002,0.35389,0.51018,0.6916100000000001,0.8472799999999999,1.0032,1.1853,nan,1.4995,1.6835,1.8399,1.9947,1.9421,1.7857,1.6293,1.4474,1.2918,nan,0.95535,0.80062,nan,0.46635,0.31051,0.15473,-0.026909,-0.1825,-0.3408,nan,-0.6806,-0.8389,-0.9944299999999999,-1.1721,nan,nan,-1.405,nan,-1.3654,-1.2833,-1.1749,-1.1106,nan,-0.83662,nan,-0.63815,-0.53476,-0.44716000000000006,-0.42213999999999996,-0.33842,nan,-0.25851999999999997,-0.24247,-0.27339,-0.27802,-0.26356,nan,nan,-0.21066999999999997,-0.2268,nan,nan,-0.07718,-0.0060319,0.10082,0.19907,0.29854,0.43181,0.54901,nan,nan,nan,1.0869,1.2807,1.4471,1.619,1.8151,nan
4.0,1.5247,1.5381,1.4108,nan,1.0395,0.8686799999999999,0.6642600000000001,0.4898,0.26855,nan,nan,0.028986,0.16621,0.26063000000000003,0.25635,0.12302,-0.058387,-0.23025,nan,-0.64598,-0.9189299999999999,-1.1353,-1.2579,-1.033,-0.77625,-0.5945199999999999,nan,-0.35481,-0.36339,nan,nan,-0.5798399999999999,-0.68114,-0.8856299999999999,-0.99364,-1.1521,-1.301,-1.4473,-1.5196,-1.4955,-1.3026,-1.0764,-0.8770600000000001,-0.6390600000000001,-0.50845,-0.44555,-0.41994,-0.3843,nan,-0.31894,-0.30538000000000004,-0.2223,0.0038988,0.18202000000000002,0.38438,0.55537,0.76608,0.95181,1.1743,1.3646,nan,1.6453,nan,2.0711,2.3014,2.4272,2.2055,2.0126,1.7771,nan,1.3841,nan,1.0103,0.85093,0.64944,0.47711000000000003,0.27111,nan,-0.057679999999999995,-0.29773,-0.5002300000000001,-0.66685,-0.7638199999999999,-0.8465299999999999,-0.9189299999999999,-0.99664,-1.0872,nan,-1.4955,-1.6914,-1.8940000000000001,-1.8456,-1.7275,nan,nan,-1.2165,-1.0682,-0.8961399999999999,-0.72304,nan,-0.37200000000000005,-0.22503,-0.12119,nan,0.07610900000000001,0.14966,0.043627,nan,nan,-0.55965,-0.50845,nan,nan,nan,0.32366999999999996,nan,0.68724,0.8329200000000001,nan,0.76065,0.52103,0.36218,nan,0.7416699999999999,0.95521,1.0968,1.3253,nan
11.0,2.2149,2.0505,1.8423,nan,1.4326,1.2854,1.1433,1.0067,0.8341,0.7124199999999999,0.61115,0.44227,0.26247,0.12262,-0.0053357,-0.12018,nan,-0.29327,-0.49083000000000004,-0.59104,nan,-0.60218,-0.61456,-0.69272,-0.7141,nan,-0.80281,-0.8580399999999999,-0.9702799999999999,-1.021,-1.0577,-1.08,-1.0874,-1.08,-1.1085,-1.1213,nan,-1.0987,-1.0856,-1.0388,nan,-0.9434899999999999,-0.8923700000000001,-0.78884,-0.7087399999999999,-0.64552,-0.53587,-0.43991,nan,-0.20928000000000002,-0.09417,0.053337,nan,0.31931,nan,0.46886000000000005,0.50815,0.71214,0.9176200000000001,1.0709,nan,nan,nan,nan,2.1003,nan,1.8472,1.6445,1.4365,nan,1.0773,nan,0.6622100000000001,nan,0.43317,nan,0.14967,0.0041109,-0.076583,-0.20928000000000002,-0.30569,nan,-0.5637300000000001,-0.64552,nan,-0.82496,-0.93063,-0.9842200000000001,-1.0205,-1.0837,-1.11,nan,-1.1179999999999999,-1.1213,nan,-1.08,nan,-1.1312,-1.1085,-1.0711,-1.0688,-1.0205,-0.9448200000000001,-0.9028700000000001,-0.84683,-0.8194,-0.6955899999999999,-0.64027,-0.57004,-0.48582,-0.35765,-0.27944,-0.20357999999999998,nan,nan,0.068284,0.24631999999999998,nan,0.598,0.7124199999999999,nan,1.0005,nan,1.3399,1.5418,1.7536,1.9624,2.1673
13.0,1.8719999999999999,nan,nan,1.3969,1.2522,1.0838,0.9553799999999999,0.7961199999999999,nan,0.55192,0.42048,0.38336,nan,nan,0.16389,0.076636,0.016897,-0.032077,-0.026394,-0.052424,nan,-0.17855,-0.18156,-0.22893000000000002,-0.25326,-0.33475,nan,-0.39516,-0.49846999999999997,-0.55977,-0.70344,-0.8427100000000001,-1.0114,-1.1357,-1.2997,-1.4025,nan,-1.6336,nan,-1.7576,-1.7469999999999999,-1.6925,nan,-1.3886,-1.2363,nan,-0.89894,nan,nan,nan,-0.18892,-0.033856,0.14978,0.30286,0.48851999999999995,0.64156,0.8235100000000001,0.9766799999999999,1.1592,1.3419999999999999,1.4953,1.6786,1.8319,nan,1.9246,1.7416,1.5866,1.4016,1.2481,1.0642,0.88055,0.72719,0.5431600000000001,nan,0.20579,0.051932000000000006,-0.13210999999999998,-0.28548,-0.46952,-0.65286,-0.80491,-0.9867799999999999,nan,-1.3162,-1.4629,-1.5822,-1.6354,-1.6336,-1.5669,-1.5103,-1.3733,-1.2524,-1.1443,-1.0038,-0.82867,nan,-0.5615399999999999,-0.40507,nan,-0.17573,-0.17084000000000002,-0.059241999999999996,-0.006773100000000001,nan,0.01218,-0.031544,-0.014533,0.028394,nan,-0.0095924,nan,0.014977,0.12925,0.12589,0.20253,0.23388,0.34112,0.40694,0.5431600000000001,nan,0.73147,0.86544,0.97836,1.1581,nan,nan,nan,1.8394
4.0,1.7309999999999999,1.7022,1.5530000000000002,1.3872,1.1446,nan,0.7330300000000001,0.55974,0.85339,1.0373,0.99211,0.85036,0.6432899999999999,0.44756999999999997,0.20343,-0.034712,-0.27144,-0.58421,-0.52915,-0.31483,-0.11402000000000001,nan,nan,nan,-0.29046,-0.44916000000000006,-0.6523100000000001,-0.88531,-1.0571,-1.2446,-1.4773,-1.6462,-1.8254,-1.6436,-1.4629,nan,-0.9934200000000001,-0.7875300000000001,-0.72259,-0.6699,-0.62976,-0.60821,-0.62789,nan,-0.58973,nan,nan,-0.33079000000000003,-0.10780999999999999,0.09641799999999999,0.32424000000000003,0.52854,0.7410100000000001,0.9789,1.1951,1.4441,1.584,1.8049,nan,nan,nan,1.9307,1.7706,1.6291,1.4602,1.2502,1.0392,0.86516,0.6511,0.41917,0.22505999999999998,0.099116,-0.076739,0.018475,0.11400999999999999,nan,nan,-0.0099371,-0.031686,-0.084642,-0.21122,-0.50689,-0.70903,-0.91253,-1.0261,-1.1759,-1.3899,nan,-1.2176,-1.1,-0.98035,-0.79782,nan,-0.64074,-0.60556,nan,nan,-1.0337,-1.2987,nan,nan,-1.6788,-1.5425,-1.3118,-1.0755,-0.86077,nan,-0.39289,-0.18043,nan,nan,0.42596000000000006,0.57822,0.59824,0.41236000000000006,0.14095,-0.14345,-0.32936,-0.15761,0.10222,0.31706,nan,0.7863100000000001,0.99845,1.2177,1.3388,1.5837,1.6886
13.0,1.8427,1.7494,1.5936,1.4205,1.2684,1.1187,0.9727899999999999,0.83249,nan,0.58458,0.44873,0.34635,nan,0.16177,0.12437999999999999,0.052315999999999994,0.0056882,-0.020425,-0.090201,nan,-0.12842,-0.19517,-0.18231,-0.22905,-0.28249,-0.28943,nan,nan,-0.44503000000000004,nan,-0.5633100000000001,-0.7145,-0.83972,-0.9146299999999999,-1.0607,-1.1854,-1.2972,-1.4132,-1.4905,-1.5703,-1.5917,-1.5588,-1.4480000000000002,-1.2939,nan,-0.9865200000000001,nan,nan,-0.50439,-0.34985,-0.19508,nan,0.11523,0.28998,0.44605,0.6017,0.7574,0.91412,1.0905,1.2477,1.4051,nan,1.7206,1.875,nan,nan,nan,1.5978,1.4371,1.2768,1.0994,0.94152,0.7838,0.6263,0.47029,0.29379,0.13790999999999998,-0.018784,-0.17445,-0.33003000000000005,-0.4855,-0.6602100000000001,nan,-0.97041,nan,-1.2803,-1.4547,-1.6079,-1.6759,-1.7193,-1.6840000000000002,-1.6015,-1.5049,-1.3692,-1.2392,-1.1272,-0.98144,-0.8135,-0.7368399999999999,-0.5918899999999999,-0.56907,-0.4402,-0.41358999999999996,-0.36759000000000003,nan,-0.34289000000000003,-0.3192,nan,-0.19012,-0.18675999999999998,-0.11732000000000001,-0.091086,-0.017457,nan,0.14406,0.18922,0.32184,0.41658,0.54688,0.63583,nan,0.89584,nan,1.1884,1.3384,1.5108,1.6656,1.8226
8.0,1.2674,1.2373,1.1556,1.054,1.0248,1.0369,0.9918299999999999,nan,1.0094,0.92242,0.8253799999999999,0.81067,0.66169,0.76046,nan,0.7790600000000001,0.69177,0.8094399999999999,0.82949,0.77445,0.7580899999999999,0.77118,nan,0.58072,0.64465,0.54706,nan,0.35764,0.41148,0.26342,0.033996,0.03304,-0.10827,nan,-0.39271,-0.59636,-0.78054,-0.92717,-1.0395,-1.1896,nan,-1.4798,-1.6009,-1.6774,-1.6564,-1.7854,-1.6101,-1.4251,-1.2766,-1.0812,-0.88236,-0.6754100000000001,-0.46208,-0.24363,-0.021038,0.20819000000000001,nan,0.68511,0.93979,nan,nan,nan,1.8158,1.9204,1.7724,nan,1.508,1.3758,1.1621,nan,0.73633,0.48481,0.2381,0.0012185,-0.22809000000000001,-0.45636000000000004,-0.67747,-0.89405,-1.1052,-1.3154,-1.4872,-1.6817,-1.7969,-1.7574,-1.7208,-1.6582,-1.6016,-1.5224,nan,-1.4798,-1.4041,-1.3101,-1.256,-1.1775,-1.0486,-0.9371799999999999,-0.98529,-0.79195,-0.59236,-0.51976,-0.33799999999999997,-0.20574,-0.27387,-0.23533,-0.12353,-0.15672,-0.10827,-0.01882,-0.07133300000000001,0.038225,0.10694000000000001,0.21235,0.21481,0.34162,0.34789000000000003,0.4342,0.5341899999999999,0.62064,0.59132,0.70038,nan,0.68258,0.74564,0.75232,0.83183,0.89338,1.0282,1.2373
3.0,1.8479,1.693,1.4419,1.2452,1.0938,0.8614299999999999,0.66187,0.60133,nan,0.45048999999999995,0.41786,0.24765,nan,-0.02062,nan,-0.29557,-0.4201,nan,nan,nan,-1.0587,-1.1423,nan,-1.2795,-1.3725,-1.3289,-1.4469,-1.462,-1.5311,-1.5141,-1.2891,-1.1876,-1.2668,-1.2398,-1.2558,-1.1739,-1.1583,nan,nan,-0.90909,-0.83625,-0.7645,-0.6901,nan,nan,nan,-0.2019,-0.039356999999999996,0.053859000000000004,0.23104,nan,nan,0.65638,0.7524,nan,nan,1.166,1.3166,1.4380000000000002,1.5292,1.5729,1.6844,1.7045,1.66,1.6505,1.6491,nan,1.8386,nan,1.4758,nan,1.0419,0.81978,nan,nan,0.452,0.32004,0.17187,0.061949000000000004,-0.052282,nan,-0.3376,-0.4298,-0.55998,-0.68378,-0.76837,-0.8929600000000001,nan,-0.99541,-1.0527,-0.99725,-1.0928,-1.0471,-1.0679,-1.0368,-1.0706,nan,nan,nan,-0.9162799999999999,nan,-0.8805799999999999,nan,-0.73419,-0.64322,-0.67391,-0.58291,-0.50322,-0.35228000000000004,nan,nan,nan,0.10338,0.20277,0.38306,0.31914000000000003,nan,nan,0.43308,0.5867100000000001,0.71851,nan,0.9520700000000001,1.0334,nan,1.3969999999999998,1.6282,1.8251
14.0,1.9726,1.9380000000000002,1.9869999999999999,1.9101,nan,1.6514,1.7165,1.4306,1.2418,nan,nan,0.56487,nan,0.55411,0.38498000000000004,0.07331599999999999,-0.30354000000000003,-0.58843,-0.34563,-0.23344,-0.23969000000000001,-0.40863,nan,-0.91522,-0.7710199999999999,-0.76568,-0.8214100000000001,-1.0962,-1.1052,-0.99559,-0.93771,-0.90599,-0.97393,-1.0451,-1.1686,-1.2918,-1.3439,-1.4008,-1.4275,-1.1483,nan,-0.5187,nan,0.1845,0.48202,0.58467,0.68648,0.5858300000000001,0.51886,0.4164,0.33401,0.2792,0.15442999999999998,0.092816,-0.030275999999999997,-0.13014,-0.28531,-0.42106000000000005,-0.10786,0.22289,0.51402,0.82542,1.1675,1.4595,1.7409,1.7394,1.4358,nan,0.79304,0.46586000000000005,0.11150999999999998,-0.1758,-0.50098,-0.36995,-0.23793000000000003,-0.20831,-0.11547,-0.086641,6.1043e-05,-0.031584,-0.046551,0.060148,0.13427999999999998,0.10081,-0.0049504,nan,-0.5807899999999999,-0.8859799999999999,-1.1711,-1.3899,nan,-1.6681,-1.6335,nan,-1.5544,-1.5263,-1.4219,-1.3754,-1.2525,-1.1788,-1.0573,nan,-1.3596,-1.1412,-0.88323,-0.6691199999999999,-0.47197,nan,0.068016,0.17307,nan,-0.15445,-0.37399,nan,-0.0049504,nan,0.6049,0.8562,1.043,1.0792,0.9307,1.0051,1.3356,1.5895,1.5290000000000001,1.6863,1.7328,1.9227
8.0,1.2512,1.1732,1.0283,0.87508,0.89007,0.7422,0.6862,0.77412,0.72952,0.61954,0.71888,0.61228,0.58596,nan,0.5163800000000001,0.5152100000000001,0.43282,0.33532,0.43341999999999997,nan,nan,0.1553,0.20915999999999998,nan,-0.036315,-0.051113,nan,-0.36209,-0.49927,-0.6925100000000001,-0.74574,-0.61792,-0.73754,-0.9027200000000001,-1.0483,nan,-1.3392,-1.3692,-1.4546,-1.5614,-1.6834,-1.7556,-1.7262,-1.531,-1.3101,-1.1148,-0.9194700000000001,-0.72937,-0.5071,-0.32028,-0.13539,0.051811,0.273,nan,0.6563399999999999,0.8532299999999999,1.0858,1.2894,1.4917,1.6952,nan,2.1267,2.1276,1.9582,1.7056,1.4875,nan,1.0735,nan,0.63275,0.43341999999999997,0.23854,nan,-0.1761,nan,-0.55672,-0.7807,-0.97534,-1.1699,-1.3642,-1.5885,-1.7806,-1.8468,-1.7890000000000001,nan,nan,-1.5852,-1.46,-1.3219999999999998,-1.2053,nan,-1.0483,-0.8922,-0.86264,-0.99295,-0.8152699999999999,-0.62765,-0.46474,-0.51144,-0.41648999999999997,-0.19328,-0.008830500000000002,0.084522,0.027427999999999998,0.011747,nan,0.28148,0.27064,0.39118,nan,0.38023,nan,nan,0.45077,0.58022,0.73159,0.72952,0.71015,0.8551,0.8645700000000001,0.7803899999999999,0.86177,0.99661,0.93834,0.9530799999999999,1.0733,1.1084,nan
