14.0,-1.7647,nan,nan,nan,nan,nan,3.6275,3.6143,nan,nan,nan,-1.2368,nan,nan,nan,nan,-0.94947,-0.6148,nan,nan,0.1949,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.41805,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0095033,nan,nan,0.10328,nan,nan,nan,nan,-0.57171,nan,-0.5848,nan,nan,nan,nan,nan,nan,nan,nan,0.28244,nan,nan,0.28088,nan,nan,nan,nan,nan,nan,nan,0.13369,0.34594,0.55889,nan,nan,0.1334,0.25109000000000004,nan,nan,-1.0404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.18055,nan,-0.61239,nan,-0.59433,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.1261,nan,nan,nan,0.6648,nan,-0.5018699999999999,nan,nan,-1.2637,nan,nan,nan,nan,nan,nan,-0.8887,nan
12.0,0.47612,0.47612,nan,nan,nan,0.20844000000000001,nan,nan,0.015623,nan,nan,nan,nan,nan,0.048497000000000005,nan,nan,nan,nan,nan,nan,-0.37132,nan,-0.30505,nan,nan,nan,0.0033989000000000003,nan,nan,nan,nan,nan,nan,0.8912700000000001,nan,nan,nan,0.74521,0.56108,0.47336999999999996,0.38566999999999996,nan,nan,0.4042,0.46721,0.56375,0.7166899999999999,nan,0.8477600000000001,nan,nan,nan,0.16168,nan,nan,-0.41256000000000004,-0.49003,nan,nan,-0.3346,nan,nan,nan,0.06871100000000001,nan,nan,nan,nan,nan,nan,nan,0.36128000000000005,nan,nan,nan,nan,1.5552,1.6191,nan,nan,nan,nan,0.74707,nan,nan,nan,nan,nan,nan,-0.56002,nan,nan,-0.36448,nan,nan,nan,nan,nan,nan,nan,nan,-0.96424,nan,nan,nan,nan,-1.7281,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.4254,nan,nan,nan,nan,nan,nan,-3.0339,nan,nan,nan,nan,nan,nan
5.0,-0.99641,nan,-0.95837,nan,nan,nan,nan,nan,nan,nan,0.5634,nan,nan,nan,nan,nan,0.31194,0.34084000000000003,-0.36154000000000003,nan,nan,nan,nan,nan,nan,nan,-0.26272,nan,nan,0.7255,nan,nan,0.39254,nan,0.64284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.71137,nan,nan,nan,0.84485,0.22155999999999998,nan,nan,nan,1.2011,nan,-1.0859,-2.1705,nan,nan,nan,nan,nan,nan,nan,nan,-0.19833,-0.44276000000000004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.63142,nan,nan,nan,nan,nan,nan,nan,nan,1.3195,2.0925,nan,nan,nan,nan,nan,-0.37228,nan,nan,nan,nan,nan,-0.58065,-1.3662,nan,nan,nan,nan,nan
12.0,-0.33910999999999997,nan,-0.12105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.21416,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.054948000000000004,nan,nan,0.89446,nan,nan,nan,nan,-0.25355,nan,-0.11517000000000001,0.27443,nan,nan,nan,0.24223000000000003,nan,nan,nan,nan,nan,nan,-0.13825,nan,nan,nan,-0.16817000000000001,nan,nan,nan,nan,nan,nan,nan,-0.21636999999999998,nan,nan,nan,nan,0.77227,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6029100000000001,-0.36114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8666200000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.4524,nan,nan,nan,0.18753,nan,nan,-2.3191,nan,nan,-1.5037,nan,nan,nan,nan,-1.2671,nan,nan,1.06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.0,-0.32589,-0.47093,nan,nan,nan,nan,-0.91733,-0.68443,nan,-0.13877,nan,0.11498,0.50647,0.75151,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.41016,nan,nan,nan,nan,0.1489,nan,nan,nan,0.35091999999999995,nan,0.090546,0.051585,nan,nan,nan,nan,nan,0.5422600000000001,nan,nan,nan,-0.11648,nan,nan,0.6263,nan,nan,nan,nan,-0.5516800000000001,-0.48435,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.12,nan,0.30002,nan,nan,0.42651000000000006,nan,0.68429,nan,nan,1.2663,nan,0.91254,nan,nan,-1.3796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.56057,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.2159,nan,nan,nan,nan,nan,nan,-0.35649000000000003,nan,nan,nan,nan,nan,nan,nan,nan,0.20842,nan,-1.0851,nan,nan,nan,nan,-1.4380000000000002,-1.2067,nan,nan,nan
8.0,0.3281,nan,-0.08380900000000001,nan,nan,nan,nan,-0.4965,-0.5424899999999999,nan,nan,nan,nan,-0.25751999999999997,nan,-0.62434,nan,nan,1.2321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3552,nan,nan,nan,nan,0.69919,nan,0.43281000000000003,-0.39066999999999996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.45921999999999996,nan,nan,nan,nan,0.41985,nan,0.14669000000000001,nan,nan,nan,nan,nan,0.10930999999999999,nan,nan,0.1671,nan,nan,nan,nan,-0.22355,nan,0.021927000000000002,0.09535,nan,nan,nan,nan,0.51623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.77875,nan,nan,nan,nan,-0.84795,nan,nan,nan,nan,nan,nan,nan,1.287,nan,nan,3.0244,nan,nan,nan,-2.6115,nan,nan,nan,nan,-0.49827,nan,nan,nan,nan,nan,nan,nan,nan,0.097857,nan,nan,nan,-1.5754,nan
1.0,-0.36186999999999997,nan,nan,-0.23445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.46858999999999995,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.032911,0.15675999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.18792,nan,-0.23976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.31043000000000004,nan,nan,0.5727,0.97193,nan,0.54209,nan,-0.48163999999999996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.13219,nan,nan,nan,nan,-0.9325600000000001,nan,nan,0.71891,nan,nan,nan,nan,2.2203,1.3514,nan,nan,nan,nan,nan,nan,nan,-0.2004,nan,nan,nan,nan,nan,nan,nan,nan,2.1269,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.6174,-1.4389
8.0,-0.57152,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.63713,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.61803,nan,nan,nan,nan,nan,nan,nan,nan,-0.046935000000000004,nan,nan,nan,nan,nan,nan,0.58928,nan,0.14022,nan,nan,nan,nan,nan,0.38214000000000004,nan,nan,0.25174,nan,nan,0.20694,0.21259,nan,0.16992000000000002,nan,0.18253,nan,nan,nan,nan,nan,-0.4485,nan,nan,nan,nan,-0.19759000000000002,0.024206000000000002,nan,nan,nan,nan,nan,nan,0.61024,nan,nan,nan,0.6746800000000001,nan,0.39596,0.72249,nan,nan,nan,-0.17157,nan,-1.6678,nan,nan,nan,nan,nan,-0.63979,nan,nan,nan,nan,nan,-0.17503,nan,1.2912,nan,nan,nan,2.761,nan,-0.56976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.050101,0.19374,nan,nan,1.8953,nan,nan,nan,nan,nan,nan,nan
1.0,-0.3309,nan,-0.32852,nan,-0.06435,nan,nan,nan,-0.34076,nan,nan,nan,-0.19377,-0.22238000000000002,nan,-0.26791,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.21489,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.45142,nan,nan,nan,nan,nan,0.12175,nan,nan,nan,nan,nan,nan,nan,0.7864,nan,nan,nan,nan,-0.43355,nan,nan,nan,2.0344,2.5225,nan,nan,nan,nan,0.78755,nan,nan,nan,nan,nan,0.16505,nan,nan,nan,nan,nan,-2.2814,-1.5762,nan,nan,nan,nan,nan,1.3828,nan,nan,nan,nan,nan,nan,-2.0811,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.1325,nan,nan,nan,-0.8379,nan,nan,nan,nan,-1.2109,nan
4.0,0.91701,nan,0.76845,-0.054204999999999996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.39441,nan,nan,nan,nan,nan,nan,nan,nan,0.37786,nan,nan,-0.21061999999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.33498,0.8975299999999999,1.5378,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.485,nan,-0.40288,1.013,1.585,nan,nan,-1.9966,-1.7055,nan,nan,nan,nan,nan,-0.67974,0.15272,nan,nan,nan,nan,nan,nan,nan,1.5413,nan,0.30963,nan,nan,nan,1.6045,0.80938,0.17991,nan,nan,nan,nan,nan,nan,-0.48555,nan,nan,nan,nan,-0.11804,nan,nan,nan,nan,nan,nan,0.43942,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1381,nan,nan,nan,-0.77835,nan,nan,nan
8.0,-1.1148,-1.0283,nan,nan,-0.39708000000000004,nan,nan,nan,nan,0.18934,nan,nan,nan,nan,0.14656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36629,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.29691999999999996,nan,nan,nan,nan,nan,-0.16102,nan,nan,nan,0.08190800000000001,nan,nan,nan,nan,nan,nan,nan,0.02126,nan,nan,nan,nan,0.10702,nan,0.29155,nan,nan,nan,nan,nan,0.50442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.62949,nan,nan,nan,nan,nan,0.46753,nan,nan,2.4089,nan,nan,nan,nan,nan,nan,nan,0.34294,nan,nan,nan,-1.4665,-0.71578,0.3042,0.83052,nan,nan,-1.1937,nan,nan,nan,nan,nan,nan,nan,nan,0.11077999999999999,nan,nan,nan,nan,nan,nan
13.0,-0.45716999999999997,nan,nan,-1.9372,-2.2392,-2.3643,nan,nan,-1.5717,nan,nan,nan,nan,nan,nan,nan,-0.055636,nan,-0.057398000000000005,nan,nan,0.10446,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.021809000000000002,nan,nan,nan,0.38326,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8663,nan,nan,nan,nan,0.97541,nan,nan,0.37853000000000003,0.13059,nan,nan,nan,nan,nan,nan,nan,nan,0.17203,nan,nan,nan,nan,nan,0.39511,nan,0.7584,nan,nan,nan,nan,1.3853,nan,nan,nan,nan,nan,nan,-1.0418,nan,nan,nan,nan,nan,nan,nan,nan,1.8609,nan,nan,nan,nan,nan,-0.61902,nan,nan,nan,nan,-0.28143,0.10081,nan,1.238,nan,nan,nan,1.2930000000000001,nan,nan,-0.42926000000000003,-1.0968,nan,nan,nan,nan,nan,nan,-1.2257,nan,-0.94632,-0.8887799999999999,nan,nan,0.3563,1.7816
3.0,-1.0122,nan,nan,nan,nan,nan,nan,-0.0258,nan,nan,nan,0.21164000000000002,nan,0.84177,0.36512,nan,nan,nan,nan,nan,0.04999,nan,nan,nan,nan,nan,-0.1632,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.66214,nan,nan,nan,0.25463,0.26216999999999996,0.37414000000000003,nan,nan,nan,0.38978,0.23394,nan,nan,nan,nan,nan,-0.44776000000000005,nan,nan,nan,0.07771,nan,nan,0.10827,nan,nan,nan,nan,0.19768,nan,0.22562,0.24998,nan,nan,nan,nan,nan,nan,nan,nan,-0.13982999999999998,-0.053492,nan,nan,nan,nan,nan,-0.24331999999999998,nan,nan,nan,nan,nan,nan,nan,0.39006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.96425,nan,nan,nan,nan,nan,nan,nan,-1.7263,nan,nan,2.1724,nan,2.7268,nan,nan,-0.0071667,nan,nan,nan,nan,-1.1869,-1.9534,nan
10.0,-0.67205,nan,-0.53251,nan,nan,nan,-0.84875,nan,-0.63779,nan,nan,nan,0.086017,nan,nan,nan,nan,nan,nan,nan,-0.59054,nan,nan,nan,0.14267,nan,nan,nan,nan,nan,0.026151999999999998,nan,0.28636999999999996,nan,nan,nan,nan,nan,nan,nan,0.1716,nan,nan,nan,nan,nan,nan,0.10489000000000001,nan,nan,nan,0.037187,nan,nan,-0.028543000000000002,nan,-0.12569,nan,nan,0.17315999999999998,nan,nan,nan,0.030445999999999997,nan,nan,nan,nan,nan,0.96234,nan,nan,nan,0.17098,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.147,-1.5795,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.011955,nan,-2.0071,nan,nan,nan,nan,-1.1468,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14.0,-1.7631,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.29575999999999997,nan,nan,1.1168,1.3935,nan,nan,nan,nan,nan,nan,-1.2268,nan,-0.41896000000000005,0.5768,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.263,0.5168699999999999,nan,nan,nan,nan,nan,-0.64126,nan,nan,nan,nan,nan,nan,0.48941999999999997,nan,nan,-0.18357,nan,nan,0.4941,nan,-0.24931999999999999,nan,nan,-0.67567,nan,0.21454,nan,nan,nan,nan,nan,nan,nan,0.091889,nan,nan,nan,nan,0.7286600000000001,nan,0.06792100000000001,nan,nan,-0.034156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.12295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.10603,-0.87534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0103,nan,nan,nan,nan,-0.7618699999999999,nan,nan,nan,nan
4.0,-1.9273,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2399,nan,nan,nan,nan,nan,nan,nan,-0.33883,nan,nan,nan,0.67083,nan,0.56166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3714,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.83894,nan,nan,nan,nan,nan,nan,nan,nan,-0.99759,nan,nan,nan,nan,nan,1.2355,nan,nan,0.45783,-0.051307000000000005,nan,nan,nan,nan,nan,0.16627999999999998,nan,nan,nan,-1.103,nan,nan,nan,0.074135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.19699999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.61503,nan,nan,1.1329,nan,nan,nan,nan,0.41668,nan,nan,nan,nan,-1.1586,nan,nan,nan,-0.58999,nan,nan
8.0,-0.79962,nan,nan,nan,0.24370999999999998,nan,nan,nan,nan,nan,nan,nan,-0.13676,nan,nan,0.57776,nan,0.36873,nan,-0.74525,nan,nan,nan,0.22912,0.49273,nan,1.1749,nan,nan,nan,-1.0219,nan,nan,nan,nan,nan,nan,-1.4277,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.19814,-0.08779400000000001,nan,nan,nan,nan,nan,0.086296,-0.04904,nan,nan,-0.24006,nan,-0.63351,nan,nan,nan,nan,-0.31543000000000004,nan,0.34364,nan,nan,nan,nan,0.26600999999999997,nan,nan,nan,nan,nan,0.47002,nan,nan,nan,1.0402,0.59528,-0.24026,nan,nan,nan,nan,0.31697,nan,-1.9386,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.053811000000000005,nan,nan,nan,nan,nan,nan,nan,0.0085787,nan,nan,nan,nan,1.1306,nan,nan,nan,-0.92945,nan,nan,nan
11.0,-1.2525,-0.77456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.30101999999999995,nan,nan,0.5844600000000001,nan,0.18533,nan,nan,-0.15969,nan,nan,0.43383999999999995,nan,nan,nan,0.17453,nan,nan,nan,nan,nan,0.30195,nan,0.21020999999999998,nan,nan,0.35357,nan,nan,0.72006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48617,nan,nan,nan,nan,nan,nan,nan,nan,1.6616,nan,nan,nan,nan,nan,nan,nan,nan,-1.6302,nan,nan,-0.79586,nan,nan,nan,nan,nan,nan,nan,nan,0.24559,nan,nan,nan,nan,nan,nan,nan,1.829,nan,1.2168,nan,-0.66267,nan,-0.33326,nan,nan,nan,nan,nan,-0.93491,nan,nan,0.38168,nan,1.8906,nan,nan,nan,nan,nan,0.68296,nan,0.12109,nan,nan,-1.6778,nan,nan,-2.6979,nan,nan
10.0,-1.9864,nan,nan,0.11671,nan,nan,nan,-0.8532299999999999,nan,nan,nan,nan,nan,nan,-0.5708300000000001,nan,nan,nan,nan,nan,nan,nan,-0.26153000000000004,nan,nan,nan,nan,0.23221999999999998,nan,nan,nan,nan,nan,nan,0.91927,nan,1.2726,nan,nan,nan,nan,0.045758999999999994,nan,nan,-0.23619,nan,nan,nan,nan,nan,nan,nan,0.039851,nan,nan,nan,-0.22628,nan,nan,0.14565999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.28519,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.057333,nan,nan,nan,nan,-0.8880100000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.1023,-0.1446,nan,nan,nan,2.2222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.1741,-1.3621,nan,-0.15875999999999998,nan,nan,2.8242,nan,nan,nan,nan,nan,nan,nan,-1.5029,-1.5616
