4.0,2.544,2.28,nan,nan,1.4989,1.2394,0.9808600000000001,0.7439100000000001,nan,0.2262,-0.033438,-0.2415,nan,nan,-0.55794,nan,nan,-1.1473,-1.3136,nan,-1.5219999999999998,nan,-1.2961,nan,nan,-0.62938,nan,-0.13894,nan,0.36724,0.6240600000000001,0.88335,1.1443,1.3913,nan,1.5275,1.2766,nan,0.76749,0.50872,0.25592,0.0042225000000000006,nan,nan,nan,-1.0012,-1.2423,-1.4781,nan,nan,-1.838,-1.5876,-1.253,nan,nan,-0.24655,0.089087,nan,0.63973,0.65157,0.51053,0.32083,0.16144,-0.0045509999999999995,-0.14928,nan,-0.11260999999999999,0.14037,0.38487,nan,nan,-0.2283,-0.37046,nan,-0.085088,-0.19475,-0.36339,-0.25356,nan,0.23244,nan,0.38800999999999997,0.15323,nan,nan,nan,0.6125,nan,0.23258,-0.071836,-0.39216,nan,-1.0319,-1.351,-1.5846,nan,nan,-1.4274,nan,-0.93419,nan,-0.43723,-0.18259,0.07304400000000001,0.32316999999999996,0.5745899999999999,0.8325899999999999,1.0856,nan,nan,nan,1.0590000000000002,0.79372,nan,0.2716,0.015499,-0.23761999999999997,nan,-0.72434,-0.9579700000000001,nan,nan,nan,-1.1799,nan,nan,-0.75964,nan,nan,nan,-0.11259000000000001,-0.30380999999999997,-0.093537,nan,0.41363999999999995,0.67356,0.9030799999999999,nan,1.4123,nan,1.8348,nan,2.3411,nan
1.0,2.4839,2.2763,2.0675,1.9219,nan,1.5084,nan,1.0903,0.8827299999999999,0.6723,nan,0.25451999999999997,0.045738,-0.15619,-0.20899,-0.39491,-0.59416,nan,-0.9746,-1.1282,nan,nan,nan,-1.4765,nan,nan,-1.12,-1.1041,-1.2081,nan,nan,-1.4104,-1.3337,nan,-1.1146,-0.96654,-0.8024899999999999,-0.64442,-0.45725,-0.25953000000000004,-0.054255,0.14352,0.33845,0.50235,nan,0.8025800000000001,0.925,1.0186,nan,nan,0.63607,nan,nan,nan,0.07939299999999999,nan,-0.1631,nan,nan,-0.4448,-0.51553,nan,nan,-0.44013,nan,nan,0.15795,nan,nan,nan,nan,1.1632,1.2201,1.2448,1.2577,nan,nan,nan,nan,nan,0.1324,-0.074559,-0.27856,nan,-0.57309,-0.5212,nan,nan,nan,-0.18635,-0.074928,nan,0.18753,nan,0.45321999999999996,0.59746,nan,0.8775,0.8605299999999999,nan,0.56517,nan,nan,0.061689,nan,-0.31681,-0.49146000000000006,nan,nan,nan,-1.1316,-1.2544,nan,nan,-1.3468,nan,-1.1451,nan,-1.2579,-1.4085,-1.4386,nan,nan,-1.2137,-1.0971,-0.96014,nan,-0.5817,-0.38549,-0.20526999999999998,-0.11699000000000001,nan,nan,0.50551,0.71339,0.91586,nan,nan,1.5322,nan,1.9457,2.154,2.3612,nan
4.0,2.6033,2.3407,nan,1.8256,1.5677,nan,nan,0.80172,nan,nan,nan,-0.076146,-0.07734500000000001,nan,-0.55385,nan,nan,-1.1772,-1.3417,nan,nan,-1.5398,nan,nan,nan,-0.72419,-0.49296999999999996,-0.25654,-0.018474,0.22906999999999997,nan,0.72739,nan,nan,nan,1.4297,nan,0.9748700000000001,0.72411,0.47393,nan,-0.026501,-0.27701,-0.52359,nan,-1.011,nan,nan,-1.724,-1.9442,nan,nan,nan,-1.2428,nan,-0.5804600000000001,nan,nan,nan,0.12946,0.2272,0.34162,0.51235,nan,0.6038,0.47066,0.30967,nan,nan,-0.15569000000000002,-0.25551,nan,0.14595999999999998,nan,0.17576,-0.081247,-0.33595,nan,-0.07711900000000001,nan,-0.31743000000000005,nan,0.027555,0.32382,nan,nan,nan,nan,0.60415,0.59233,0.33892,0.059411,nan,-0.55447,-0.8604700000000001,-1.1503,nan,-1.5648,nan,-1.4013,-1.1598,nan,nan,-0.41983000000000004,-0.17010999999999998,nan,nan,0.57857,0.8313200000000001,nan,1.3239,1.242,1.1228,nan,0.63477,nan,0.12493,-0.12351,-0.36546999999999996,-0.59859,nan,-1.0367,-1.1647,-1.1117,-1.0302,-0.92716,nan,-0.63539,nan,-0.27997,-0.06403099999999999,0.011087,nan,nan,nan,nan,nan,1.1717,1.4189,1.6636,nan,nan,2.4053,2.6053
6.0,2.7573,2.5767,nan,2.1516,1.9402,1.7294,1.5194,1.3095,1.1003,0.89149,0.68316,0.48283999999999994,nan,0.13567,-0.044849,nan,-0.43153,-0.6269100000000001,nan,nan,-1.1813,-1.3583,-1.466,-1.5089,-1.4969,-1.4782,-1.4122,nan,nan,-1.0447,nan,nan,-0.51602,-0.30551999999999996,nan,0.04362,0.11029000000000001,0.17195,0.22451999999999997,nan,0.062473,-0.09763200000000001,nan,nan,nan,nan,-0.77871,nan,-0.82291,-0.66911,nan,-0.14668,nan,0.39611999999999997,0.5902,0.7499100000000001,0.81105,0.76422,0.71207,0.67935,0.65765,0.63866,nan,0.47353999999999996,0.27132,nan,-0.19502,-0.38211999999999996,nan,nan,nan,nan,-0.62842,-0.6516,nan,nan,nan,nan,nan,nan,0.39903,nan,0.60695,nan,nan,nan,0.70707,nan,0.7246100000000001,0.54674,0.34373000000000004,nan,nan,-0.42481,-0.54122,-0.68193,-0.79595,nan,-0.5606300000000001,-0.42846000000000006,-0.29259,-0.14690999999999999,nan,0.14490999999999998,0.13407,0.056757,nan,-0.13317,nan,-0.5050600000000001,-0.6833199999999999,nan,-1.0242,-1.159,-1.2775,nan,nan,nan,-1.5212,-1.5143,-1.4652,nan,-1.1840000000000002,-1.0089,-0.8194799999999999,nan,-0.45116999999999996,nan,-0.080204,nan,0.2337,0.39513000000000004,nan,nan,nan,1.1573,1.3633,1.5663,1.7699,1.9739,2.1783,nan,nan,nan
5.0,0.91606,nan,nan,nan,0.13438,nan,-0.23551999999999998,-0.4096,-0.57445,nan,nan,nan,-1.4427,nan,-1.8307,nan,-1.8035,nan,-1.3328,nan,nan,nan,-0.42518,nan,nan,nan,nan,0.017601,nan,0.16136,nan,0.037772,nan,nan,-0.24166999999999997,-0.34359,nan,nan,nan,-0.68493,-0.7186600000000001,-0.73532,nan,nan,nan,nan,-0.33631,nan,0.040873,0.22369,nan,nan,nan,nan,1.1221,1.169,nan,1.5654,1.7643,1.9637,nan,2.3483,nan,2.6595,2.4548,2.2121,1.9707,nan,1.5091,1.2878,nan,nan,0.92075,nan,nan,nan,nan,nan,-0.32826,-0.5241399999999999,-0.65558,-0.7119300000000001,-0.7293,nan,-0.71277,-0.6813,-0.62749,nan,-0.45177,-0.36019,-0.25139,-0.14599,-0.066734,nan,0.024303,-0.11324000000000001,nan,-0.079787,nan,-0.22194,nan,-0.42077,nan,nan,nan,nan,nan,-1.6086,nan,nan,-1.7842,-1.6553,-1.5052,-1.3377,-1.1624,-0.9717399999999999,-0.76477,nan,nan,nan,-0.054443,nan,0.3016,0.4939,nan,nan,0.7343,0.65673,0.57648,nan,0.5584399999999999,nan,nan,0.98774,1.1334,nan,0.76064,nan,0.5173399999999999,nan,0.65864,nan,0.8534,0.91622
2.0,2.6561,2.3881,nan,1.8497,nan,nan,nan,nan,0.75067,nan,nan,0.20277,0.22509,0.19043,-0.063984,-0.33168000000000003,nan,-0.84844,-1.0784,nan,-1.4465,-1.5841,-1.6671,-1.7011,nan,-1.4074,nan,nan,-1.3748,nan,-1.3969999999999998,-1.2216,-1.0158,-0.81735,-0.6534399999999999,-0.47411000000000003,-0.65089,nan,nan,0.08632000000000001,0.041223,0.22912,0.35625999999999997,0.48377,0.55916,0.68215,0.81803,nan,nan,nan,nan,nan,nan,0.6549,0.60401,0.40424,0.16635999999999998,-0.006732899999999999,-0.22974,-0.41917,nan,-0.72355,-0.85572,nan,nan,-0.81912,-0.6460899999999999,nan,nan,-0.038956,nan,nan,0.29885,0.55353,0.84499,nan,nan,nan,1.05,nan,nan,0.25333,0.0054081,-0.23834,-0.47698999999999997,-0.71849,nan,-0.87929,nan,-0.6029899999999999,nan,-0.27794,-0.057522000000000004,nan,nan,0.55758,0.42468,0.3768,0.5978899999999999,0.8337100000000001,1.0412,0.8929799999999999,0.75637,nan,0.5005,nan,nan,nan,0.12257,-0.16477,-0.43478999999999995,-0.53804,nan,nan,-1.0386,nan,-1.3668,nan,nan,-1.252,-1.5051,nan,nan,-1.4062,-1.2591,nan,-0.83573,nan,nan,-0.045449,nan,0.18434,nan,0.40835,0.63666,0.7924,0.9860700000000001,1.1789,1.3927,1.6603,1.9292,nan,nan,nan
6.0,2.7168,nan,nan,nan,1.9136,1.7112,nan,1.3046,1.1036,0.8995799999999999,0.69586,0.50345,0.337,0.17465999999999998,nan,-0.14056,-0.2968,-0.4842,nan,-0.85085,-1.0290000000000001,-1.2112,nan,-1.5583,nan,nan,-1.6045,-1.5823,nan,nan,nan,nan,nan,nan,-0.62926,-0.44001,nan,nan,nan,0.098968,nan,nan,nan,-0.034593,nan,nan,-0.43233,nan,nan,-0.76053,-0.76044,-0.59386,-0.39795,nan,nan,0.37361,0.55899,nan,0.75815,0.7229800000000001,nan,0.6552899999999999,0.63626,0.62731,0.58985,0.3834,nan,nan,-0.26875,-0.45618000000000003,nan,-0.44128,-0.62346,nan,nan,-0.5946100000000001,-0.43118999999999996,-0.5724899999999999,-0.3551,-0.17028,0.06289600000000001,0.28448,nan,0.62517,0.64041,nan,nan,0.7242,0.76122,nan,nan,0.43316000000000004,0.19025999999999998,-0.089009,-0.33976,-0.44372,-0.59805,nan,-0.58512,-0.45677,-0.32194,-0.1811,nan,0.13172,0.22918000000000002,nan,0.11302999999999999,nan,-0.0038375999999999996,-0.18324000000000001,-0.4002,-0.60564,nan,-0.97741,nan,-1.2778,-1.3836,nan,nan,nan,-1.4936,-1.4188,nan,nan,nan,-0.711,nan,nan,nan,0.021653,nan,nan,nan,0.7298,0.9362299999999999,1.1432,1.3506,nan,1.7672,nan,2.1859,nan,nan,2.7148
6.0,2.6823,2.4972,nan,2.0925,1.8907,1.6896,nan,1.2872,nan,0.88623,0.6864,0.48931,nan,nan,nan,nan,nan,-0.56288,-0.74903,-0.9222299999999999,-1.0991,-1.281,-1.4497,-1.5912,-1.6282,-1.6418,-1.6039,-1.5473,-1.4593,nan,-1.1648,nan,nan,-0.6271399999999999,nan,-0.20275,-0.021691,nan,nan,nan,nan,0.1456,-0.007034899999999999,-0.14978,-0.2785,-0.40865999999999997,nan,nan,nan,-0.8334299999999999,-0.7352,nan,nan,nan,0.17324,nan,nan,nan,0.7858,0.73322,0.69003,0.67043,nan,nan,nan,nan,0.24686999999999998,0.079708,-0.16810999999999998,nan,-0.49723999999999996,-0.42376,-0.58203,nan,-0.50697,-0.43858,-0.5101899999999999,nan,-0.068827,nan,0.37719,0.57767,0.61653,nan,nan,0.67699,nan,0.7411399999999999,nan,0.56613,nan,nan,nan,-0.30398000000000003,-0.41246000000000005,-0.56363,-0.6434300000000001,-0.54576,nan,nan,nan,nan,0.12754000000000001,0.19080999999999998,nan,nan,-0.019605,-0.16885999999999998,-0.36791,nan,nan,nan,nan,-1.2328,-1.3572,-1.4565,-1.5199,nan,-1.5712,-1.5461,nan,nan,-1.1211,nan,-0.7780100000000001,nan,-0.42086,nan,nan,nan,0.22794,0.38952,nan,0.7613300000000001,0.95905,1.1572,1.3558,1.5548,1.7522,1.9501,2.1499,nan,2.5464,2.6829
1.0,2.4838,2.2688,2.0626,1.8713,1.6611,1.4608,1.2592,nan,0.8668899999999999,0.66795,nan,nan,0.090741,nan,nan,-0.32211,-0.5152,nan,nan,nan,nan,-1.2435,-1.314,nan,nan,nan,-1.0599,-0.88602,-0.9536100000000001,-1.0523,nan,-1.2056,-1.1947,-1.1487,nan,-0.9475299999999999,nan,nan,-0.40026999999999996,-0.19169,nan,nan,nan,0.49745,nan,0.7771,0.78983,0.64513,nan,0.35685,0.2265,nan,-0.031832,-0.13976,nan,-0.34338,-0.42545,-0.49478,-0.5503,-0.44531000000000004,nan,-0.09854700000000001,0.077912,nan,nan,nan,nan,0.89297,nan,0.84657,0.99092,nan,1.3581,nan,1.5218,nan,nan,nan,nan,0.5773699999999999,nan,nan,nan,nan,-0.37725,-0.56871,nan,-0.5783,-0.51267,-0.4517,nan,-0.29372,-0.18818,-0.078497,nan,nan,0.26596,0.30796999999999997,0.18575999999999998,0.047241000000000005,nan,-0.25006999999999996,-0.4116,-0.56779,-0.70217,nan,-0.9753,nan,-1.2046,nan,-1.37,-1.4228,-1.4349,-1.3376,nan,-1.1292,-1.114,nan,nan,nan,-1.3067,-1.2198,nan,nan,-0.8216399999999999,-0.63183,nan,-0.31305,nan,nan,0.1831,nan,0.5633,0.74745,nan,nan,nan,nan,nan,1.8648,2.0534,2.2354,nan,nan
2.0,2.5467,nan,1.9659,nan,nan,nan,0.98867,nan,0.67847,0.55345,0.3001,0.16185,0.088628,nan,nan,-0.27635,nan,-0.7437199999999999,nan,nan,-0.68618,-0.93994,-1.1079999999999999,nan,-1.4212,nan,nan,nan,nan,-1.1157,nan,-1.1805,nan,-1.2569,nan,nan,nan,-0.52551,-0.45585,-0.4328,-0.17706,0.070965,nan,0.26039,0.38311999999999996,nan,0.55642,0.68966,0.79805,nan,nan,0.33329000000000003,0.44637,0.38919000000000004,0.16894,nan,-0.30696,nan,-0.61741,-0.75036,-0.8556299999999999,-0.7054199999999999,nan,nan,-0.081515,nan,0.13622,nan,0.5978100000000001,0.86001,1.1177,nan,1.6383,nan,2.0276,nan,1.5466,1.2735,nan,nan,0.49038000000000004,nan,0.059689,-0.21702,-0.48151000000000005,-0.7431,nan,nan,nan,-0.61346,nan,-0.10880999999999999,0.16004000000000002,0.019606000000000002,nan,0.08318400000000001,0.022216,nan,0.35641999999999996,nan,0.42791999999999997,0.30285,0.17892,nan,-0.0056812,-0.22633000000000003,nan,-0.39659,-0.6139899999999999,nan,-0.6633399999999999,nan,nan,-1.2091,nan,nan,-1.3574,-1.2641,-1.1967,-1.4461,-1.5727,-1.5377,-1.4624,nan,nan,-0.9819,-0.7188399999999999,nan,-0.15942,0.037331,0.096134,0.091763,0.3289,0.514,0.66478,0.8201700000000001,nan,nan,nan,1.7088,1.9592,2.2038,2.4498,nan
