3.0,-0.50866,nan,nan,-0.0059191,nan,nan,nan,nan,nan,nan,nan,nan,1.2981,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.5572600000000001,nan,nan,nan,0.2686,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2135,nan,0.71426,0.47112,nan,nan,nan,nan,-1.0638,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0638,nan,nan,nan,nan,nan,-1.0638,-1.0638,nan,nan,nan,nan
2.0,-0.83919,nan,nan,nan,0.084991,nan,nan,0.8395299999999999,nan,nan,nan,nan,nan,nan,1.173,nan,nan,nan,0.2991,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.42589,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1822,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.2619,-1.4679,-1.5703,nan,nan,nan,-0.7393,nan,nan,nan,nan,nan,nan,nan,-1.0631,nan,nan,nan,nan,-1.177,nan,nan,-0.8292700000000001,nan,nan
3.0,-1.0049,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2801,nan,nan,nan,nan,nan,nan,-0.31381,nan,-0.9132899999999999,nan,nan,nan,nan,nan,nan,0.52036,nan,nan,nan,nan,1.5273,nan,nan,nan,nan,1.5475,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.8847700000000001,nan,nan,0.013788,nan,nan,nan,nan,nan,nan,nan,nan,-1.2568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.8562,nan,-0.45998,nan
3.0,-0.9774700000000001,nan,nan,nan,nan,0.20867,nan,0.74446,nan,nan,nan,nan,nan,nan,0.8226399999999999,nan,nan,nan,nan,-0.45452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6524,nan,nan,nan,nan,1.0586,nan,nan,nan,nan,nan,nan,nan,0.74692,nan,nan,-0.31094,nan,-0.9679700000000001,nan,0.03474,nan,nan,nan,nan,nan,nan,nan,nan,-1.3792,nan,nan,-0.61455,nan,nan,nan,nan,nan,-0.8317700000000001,-1.1039,nan,nan,nan,nan,-1.2315,nan,nan,-0.39738,nan
2.0,-0.903,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2502,nan,nan,nan,0.87184,nan,nan,nan,nan,nan,-0.51461,-0.73932,nan,nan,-0.7601,nan,nan,nan,0.54135,0.90459,nan,nan,nan,nan,nan,nan,nan,nan,1.6096,1.6076,nan,nan,nan,nan,nan,nan,-0.34149,nan,nan,nan,nan,nan,nan,nan,-1.0894,-1.3745,nan,-1.6507,nan,nan,nan,-0.64105,nan,-0.035916000000000003,nan,nan,nan,nan,nan,nan,nan,-1.5499,nan,nan,nan,nan,-0.78288,nan,nan
3.0,-0.9210200000000001,nan,nan,nan,-0.11316,nan,nan,nan,1.0135,nan,nan,nan,nan,nan,nan,nan,0.72631,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.13867000000000002,nan,nan,nan,nan,nan,1.4835,nan,1.3898,nan,nan,nan,nan,1.6061,1.4096,nan,nan,nan,nan,-0.29696999999999996,nan,-0.8146800000000001,-0.041006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0398,nan,nan,nan,nan,nan,nan,nan,nan,-1.1377,nan,nan,nan,nan,nan,-0.9611,nan,nan,-0.18965
3.0,-0.9952,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3405,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.5373399999999999,-0.24641999999999997,nan,nan,0.73254,nan,nan,nan,1.4355,nan,nan,nan,nan,nan,nan,1.7112,1.6293,1.3407,nan,nan,nan,nan,nan,nan,nan,-0.11048,nan,nan,nan,nan,nan,nan,nan,-1.4782,nan,nan,nan,nan,-0.60355,nan,nan,-0.15222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.71718,nan,nan
1.0,-0.75475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.17199,nan,nan,nan,1.4765,1.6015,nan,nan,nan,1.3138,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.14281,nan,nan,nan,-0.81926,-0.8537399999999999,nan,nan,-1.1901,nan,-1.2212,nan,nan,-1.1011,-0.97706,nan,nan,nan,-0.49645,-0.6581,nan,nan,nan,nan,nan,nan,nan,nan,-1.1059,-1.0789,nan,nan,-0.80266
3.0,-0.9602700000000001,nan,-0.68642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2409,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.5048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.4155,nan,nan,1.5769,nan,1.3339,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4884,nan,nan,nan,nan,-0.69752,nan,nan,-0.0080939,nan,nan,nan,nan,nan,-1.4191,-1.5855,nan,nan,nan,nan,nan,nan,nan
1.0,-0.74362,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.65692,nan,-0.12278,nan,nan,nan,nan,nan,1.5743,nan,1.3896,nan,nan,nan,1.46,nan,nan,nan,nan,nan,0.87485,nan,nan,nan,-0.40701,nan,-0.49761000000000005,nan,-0.7324,nan,nan,nan,-1.5191,nan,nan,-1.2561,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
