4.0,-0.55979,nan,nan,-0.13917000000000002,nan,nan,nan,0.9457700000000001,nan,1.2798,1.35,1.4072,nan,nan,nan,nan,0.75298,0.45897,nan,-0.12494000000000001,nan,nan,-0.64248,-0.6281800000000001,-0.47113,nan,nan,0.20194,nan,nan,1.0471,1.3630000000000002,1.5144,1.4971,1.4933,1.3865,nan,nan,nan,1.4572,1.6204,nan,nan,nan,nan,0.46408,0.15183,nan,nan,nan,nan,nan,nan,-1.0118,nan,nan,-1.3033,nan,nan,nan,-1.0604,nan,-0.8352700000000001,-0.77257,nan,nan,nan,nan,-1.0601,nan,nan,-1.284,nan,nan,nan,-1.051,-0.93017,nan,nan,nan
8.0,-0.47881999999999997,-0.42896000000000006,nan,nan,nan,nan,0.68192,nan,nan,1.3471,1.4558,nan,nan,1.4631,1.489,1.3698,nan,nan,0.6327699999999999,0.38941,0.14089000000000002,-0.12285,-0.33946,nan,nan,nan,nan,0.07743799999999999,0.31316,nan,0.8154399999999999,nan,nan,nan,1.3857,nan,1.3227,nan,nan,1.2509,1.2699,1.3794,nan,nan,nan,nan,nan,nan,nan,nan,-1.0853,nan,nan,-1.0853,nan,-1.0853,-1.0853,nan,nan,nan,-1.0853,nan,nan,nan,nan,nan,nan,-1.0853,-1.0853,nan,nan,nan,-1.0853,nan,-1.0853,nan,nan,nan,-1.0853,nan
8.0,-0.44372,-0.42411000000000004,-0.24806999999999998,nan,nan,nan,0.68828,nan,nan,nan,1.4102,1.3659999999999999,nan,1.4649,nan,nan,1.0643,nan,nan,nan,nan,nan,nan,-0.46937,nan,-0.29828000000000005,nan,nan,nan,0.57543,0.8218,nan,1.2953,1.4473,nan,1.3237,1.3539,nan,nan,nan,nan,nan,1.1703,nan,nan,0.46802,nan,nan,nan,-0.39339,-1.0841,-1.0841,-1.0841,nan,nan,nan,nan,nan,nan,nan,nan,-1.0841,-1.0841,nan,nan,nan,nan,nan,nan,nan,-1.0841,nan,nan,nan,-1.0841,-1.0841,-1.0841,nan,nan,nan
4.0,-0.84557,nan,-0.6363800000000001,-0.377,-0.11431,nan,nan,nan,1.1494,nan,nan,1.4974,1.5339,nan,1.5402,nan,1.1856,nan,nan,0.26349,nan,nan,-0.59449,nan,nan,-0.62789,-0.43499,-0.19079000000000002,nan,nan,nan,nan,1.2173,1.4117,nan,nan,1.4531,nan,nan,1.3719999999999999,nan,1.351,nan,nan,nan,0.2294,nan,-0.34518000000000004,nan,-0.7037100000000001,-0.31840999999999997,-0.34121,nan,nan,nan,-1.0618,nan,nan,nan,nan,-1.1956,nan,-0.8362799999999999,nan,-0.45846000000000003,nan,nan,nan,nan,nan,nan,nan,-1.4140000000000001,-1.4216,nan,nan,nan,nan,-0.61921,nan
8.0,-0.46295,nan,-0.23743000000000003,nan,0.23428000000000002,nan,0.7447,nan,nan,nan,1.3764,nan,nan,nan,nan,1.1854,0.98464,nan,nan,0.30475,nan,nan,nan,nan,-0.39152,-0.27739,-0.08050700000000001,nan,nan,nan,nan,1.0948,nan,nan,1.3359,1.3062,nan,1.3638,nan,nan,nan,nan,nan,nan,nan,0.50856,0.25956999999999997,nan,nan,-0.36929,nan,nan,nan,-1.0911,nan,nan,nan,-1.0911,nan,nan,nan,nan,nan,nan,nan,-1.0911,-1.0911,-1.0911,nan,nan,-1.0911,nan,nan,-1.0911,nan,-1.0911,nan,nan,nan,nan
7.0,-0.80192,nan,nan,-0.20057,0.084579,nan,0.65066,nan,nan,1.3942,nan,1.3681,1.4558,1.5654,1.5147,1.328,1.0756,0.81076,nan,0.22744,-0.11849000000000001,nan,nan,-0.78918,nan,nan,nan,nan,nan,nan,0.85275,nan,nan,nan,nan,1.3505,1.3558,nan,nan,1.5575,1.5264,1.4336,nan,nan,nan,0.17482999999999999,-0.08607200000000001,nan,-0.5804699999999999,nan,-0.21004,nan,-0.44848000000000005,nan,-0.88999,-1.1426,nan,nan,-1.5741,-1.3868,-1.1901,nan,-0.75562,nan,nan,-0.36044,nan,nan,-0.90225,nan,nan,nan,nan,-1.3968,-1.2943,nan,nan,nan,-0.59058,nan
4.0,-0.81886,-0.8592799999999999,nan,nan,nan,nan,nan,nan,1.202,nan,nan,1.4272,nan,1.4922,nan,1.2201,nan,nan,nan,-0.024835,nan,nan,nan,nan,nan,-0.48839,nan,0.067967,nan,nan,nan,1.2861,1.5194,1.5995,1.4086,nan,1.3989,nan,1.4283,nan,1.516,nan,nan,0.9204,nan,nan,nan,nan,nan,nan,nan,-0.63584,nan,nan,-1.068,nan,nan,-1.3769999999999998,-1.3355,nan,nan,-0.82262,nan,nan,-0.28812,nan,nan,nan,nan,-1.0677,-1.1893,nan,nan,-1.3416,-1.276,nan,nan,-0.7516,-0.57513,nan
5.0,-0.8634,nan,nan,-0.37575,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6718,nan,1.3346,1.1033,nan,0.56285,nan,-0.050605000000000004,-0.36839,-0.63037,nan,-0.96511,nan,nan,nan,-0.093346,nan,nan,nan,nan,nan,nan,1.4794,1.4185,nan,nan,nan,1.6626,1.4609999999999999,nan,0.86041,nan,0.23410999999999998,-0.047616000000000006,-0.36799,nan,-0.81743,-0.40321,nan,nan,nan,nan,nan,-1.2177,nan,-1.3638,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.9751799999999999,nan,-0.58996,nan
8.0,-0.4301,-0.37542,nan,nan,0.20097,nan,0.70657,nan,nan,nan,1.4441,nan,nan,nan,1.4437,1.2148,nan,0.71054,0.49662,nan,-0.043067,nan,-0.41908999999999996,nan,nan,nan,nan,nan,0.41041000000000005,nan,0.9040299999999999,nan,nan,1.4642,1.325,1.3066,nan,nan,1.3621,nan,nan,1.4041,nan,nan,nan,0.43911999999999995,0.19284,nan,-0.21453000000000003,nan,-1.0788,-1.0788,nan,-1.0788,-1.0788,nan,nan,nan,nan,-1.0788,nan,-1.0788,nan,-1.0788,nan,-1.0788,-1.0788,nan,nan,nan,nan,-1.0788,nan,-1.0788,-1.0788,nan,-1.0788,-1.0788,-1.0788,-1.0788
8.0,-0.43998999999999994,nan,nan,nan,0.17187,0.41171,nan,0.8959600000000001,nan,nan,nan,nan,nan,nan,nan,1.4489,nan,nan,0.8044,0.57053,nan,0.016687,nan,-0.44458000000000003,nan,-0.41781,-0.29845,-0.11562,0.090757,nan,nan,0.78862,nan,1.1415,nan,nan,1.4213,1.4271,nan,1.4038,nan,nan,1.1518,nan,nan,0.51063,nan,nan,nan,nan,-1.074,-1.074,-1.074,nan,nan,nan,-1.074,nan,-1.074,-1.074,nan,nan,-1.074,nan,nan,nan,nan,nan,nan,-1.074,nan,-1.074,-1.074,nan,nan,nan,nan,nan,-1.074,nan
