1.0,-0.72806,nan,nan,-0.92084,-0.7729,-0.8165600000000001,nan,-0.63525,nan,nan,nan,nan,nan,nan,-0.24569000000000002,nan,-0.25106999999999996,nan,nan,-0.22730999999999998,nan,-0.22601999999999997,-0.20851999999999998,-0.18711,-0.18066,-0.15332,nan,nan,-0.14657,nan,nan,-0.51955,nan,nan,0.61525,nan,nan,nan,0.8761,0.85534,nan,nan,nan,nan,0.011192,-0.44431000000000004,-0.91054,nan,nan,nan,-1.5342,-1.0568,-0.8358,nan,nan,nan,nan,nan,nan,nan,1.0561,nan,1.4889,nan,nan,2.1454,0.8859100000000001,1.5002,1.885,nan,1.4738,nan,1.5632,nan,nan,nan,nan,1.1776,nan,1.3061,nan,nan,nan,1.3512,1.3756,nan,1.4008,1.3619,nan,nan,nan,nan,nan,nan,1.2036,nan,nan,nan,1.3315,nan,nan,1.3695,1.4,1.5253,nan,1.496,nan,nan,nan,nan,1.8132,nan,1.9993,nan,nan,2.5988,nan,nan,nan,nan,nan,0.63805,nan,nan,nan,nan,nan,nan,nan,-0.22780999999999998,nan,0.18729,-0.09207,nan,nan,-0.012739,0.011164,nan,nan,0.23283,0.63612,nan,nan,nan,nan,nan,0.74755,1.2733,nan,nan,0.70197,nan,1.173,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1127,-0.027013,nan,0.16622,nan,nan,nan,-0.22328,-0.12325,nan,nan,-0.0034701000000000003,0.023486,0.18168,nan,-0.09362000000000001,-0.20664000000000002,nan,-0.13959000000000002,nan,0.039846,nan,-0.11342999999999999,0.023119,nan,-0.029273,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.050049,nan,-0.062034000000000006,nan,nan,-0.40005999999999997,nan,nan,nan,nan,-1.0274,nan,-0.69927,nan,nan,nan,-0.91474,-0.9970100000000001,-0.8399399999999999,nan,nan,-1.1851,nan,nan,-1.0004,nan,nan,nan,-0.95906,nan,-0.30319,nan,nan,-0.48302,nan,nan,-0.64979,-1.3227,nan,-0.9919,nan,-1.5968,nan,nan,nan,nan,nan,nan,nan,-1.111,-1.2197,nan,nan,-1.2287,nan,nan,nan,nan,nan,-1.1458,nan,-1.1416,nan,nan,-1.0807,nan,nan,nan,nan,-1.1099,nan,nan,nan,-1.1151,nan,nan,-1.0053,-1.1203,nan,-1.1112,nan,-0.9903700000000001,-1.115,nan,nan,-0.99397,nan,-0.96447,nan,-0.98183,-0.9771700000000001,nan,nan,-1.0012,nan,-0.97857,-0.96319,nan,nan,nan,nan,-0.9647
12.0,-0.6875399999999999,-0.60732,nan,nan,nan,nan,nan,nan,-0.5678300000000001,nan,nan,nan,-0.58572,nan,-0.51823,nan,nan,nan,nan,nan,-0.5250199999999999,nan,nan,nan,nan,nan,nan,-0.44053000000000003,-0.45263000000000003,-0.5034,nan,nan,nan,-0.6463,nan,nan,-0.32272,nan,nan,nan,nan,0.25233,0.89505,nan,nan,nan,2.3544,2.662,nan,2.0996,2.5665,1.7468,1.4832,nan,1.0565,nan,1.0081,nan,nan,nan,nan,nan,-0.015663999999999997,0.0033970999999999997,nan,nan,nan,nan,-0.20407999999999998,nan,nan,nan,nan,-0.2725,-0.47131999999999996,-0.44716999999999996,-0.69055,nan,nan,-0.6252300000000001,nan,-0.31868,-0.28402,-0.18567,nan,-0.13111,-0.08761000000000001,-0.23006999999999997,nan,nan,nan,-0.20622,nan,nan,-0.07220399999999999,nan,-0.16746,nan,-0.25432,nan,nan,nan,-0.29275,nan,-0.45608000000000004,nan,-0.39954,-0.52037,nan,nan,nan,-0.11522,nan,nan,nan,nan,nan,nan,nan,0.033214,nan,-0.32479,nan,-0.50315,nan,nan,nan,-0.59428,nan,nan,nan,nan,nan,-0.4286,nan,nan,-0.56239,-0.61759,nan,nan,-0.59431,nan,-0.53761,nan,nan,nan,-0.28439000000000003,-0.19489,-0.052921,-0.014938,0.8813,1.4829,0.7359100000000001,nan,2.3904,nan,nan,nan,nan,nan,nan,3.5711,2.6612,2.6253,3.3495,nan,nan,1.8826,1.7142,1.2819999999999998,nan,2.2525,nan,nan,0.30933,-0.7517699999999999,nan,-1.6704,-1.6274,nan,-1.2790000000000001,nan,nan,-0.92669,-0.22916,nan,nan,0.5041899999999999,nan,nan,nan,-0.52071,-0.64385,-0.69662,nan,-0.20525,nan,nan,0.22601,nan,0.001947,nan,nan,nan,nan,nan,-0.086087,-0.0037783,-0.0743,-0.017902,nan,nan,nan,nan,-0.46105,-0.46763999999999994,nan,nan,-0.25369,-0.24741999999999997,-0.17790999999999998,nan,-0.13554000000000002,nan,nan,nan,-0.020486,nan,nan,nan,0.0031902,nan,nan,nan,nan,nan,-0.42793000000000003,-0.6328199999999999,nan,-0.41303,nan,nan,nan,nan,nan,-0.62237,-0.5967600000000001,nan,nan,nan,nan,-0.31406999999999996,-0.40410999999999997,nan,nan,nan,nan,nan,-0.16034,nan,-0.30818,nan,nan,-0.29674,-0.37626,nan,nan,nan,-0.14817,nan,-0.16383,-0.38493,nan,nan,-0.39331,nan,nan,-0.37656999999999996,nan,nan,-0.37943000000000005,-0.46101000000000003,-0.37553000000000003,nan,-0.31661999999999996,-0.37618,-0.20942,-0.18256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.5678300000000001
9.0,-0.77799,-0.96054,-0.9905200000000001,nan,nan,-0.92343,nan,nan,nan,-0.39009,-0.28818,-0.20806,-0.20486,nan,0.028475999999999998,nan,nan,0.28826999999999997,nan,nan,0.26727,nan,nan,nan,0.49058,0.41858,nan,0.42741999999999997,nan,0.42012,0.39565,nan,nan,nan,0.35241,0.32854,nan,0.30484,0.3499,0.33660999999999996,nan,0.33134,nan,nan,0.41218999999999995,0.5232600000000001,nan,nan,nan,0.52261,nan,nan,0.48667,0.50355,0.7358899999999999,0.16180999999999998,0.06680900000000001,nan,nan,nan,nan,nan,-1.2255,-1.2756,-1.9521,nan,-1.3781,-1.5827,-1.4176,nan,0.016128,nan,0.29311,0.78789,0.9358299999999999,nan,1.4623,nan,nan,nan,2.7576,nan,2.1275,nan,nan,nan,nan,1.8457,nan,1.8757,nan,1.8354,1.9376,nan,1.7924,1.7382,nan,1.8429,1.7584,nan,nan,nan,1.7537,1.8722,nan,1.8769,nan,nan,1.8009,nan,nan,1.9193,nan,1.8148,1.8672,2.2283,nan,1.9752,nan,nan,nan,nan,1.4203,nan,nan,nan,-0.30463,nan,-0.50554,nan,nan,-1.8792,nan,nan,nan,nan,-0.93419,nan,nan,-0.5985199999999999,nan,0.10547999999999999,nan,0.8991100000000001,0.73136,0.083465,nan,-0.082554,-0.17153,nan,0.078777,nan,nan,0.24700999999999998,nan,nan,nan,-0.07813200000000001,nan,nan,nan,0.36955,nan,nan,0.21975,nan,0.32166999999999996,nan,nan,-0.057337,nan,nan,-0.027849000000000002,nan,nan,-0.09417,-0.20110999999999998,-0.33208000000000004,nan,nan,nan,-0.11600999999999999,0.012175,-0.10355999999999999,nan,-0.24624000000000001,-0.18692,nan,-0.14886,-0.063471,nan,-0.22876999999999997,nan,nan,-0.042925,nan,nan,-0.25106,nan,nan,nan,nan,nan,-0.34134000000000003,nan,nan,nan,-0.25178,nan,nan,nan,-0.52669,nan,nan,nan,-0.5046,nan,nan,nan,nan,-0.99787,nan,nan,-0.77551,nan,-0.66735,nan,nan,-0.8922,nan,-0.97352,-0.97498,-0.8635700000000001,nan,nan,nan,-0.81138,nan,nan,-0.78895,-0.86635,-0.88949,-0.8275600000000001,-0.6172,nan,nan,nan,-0.82729,nan,nan,nan,nan,nan,-0.81486,-0.8198200000000001,nan,nan,nan,nan,nan,nan,nan,-0.63144,-0.6137,-0.61764,nan,-1.0153,-0.68635,-0.78991,-0.8104100000000001,nan,nan,-0.91655,nan,-0.84025,-0.8269200000000001,nan,nan,-0.9246,nan,nan,-0.8309,-1.0063,nan,nan,-0.8236600000000001,-0.7671399999999999,-0.8023100000000001,nan,-0.81601,nan,nan,-0.9965700000000001,-0.79505,-0.772,nan,-0.78601,-0.9794,nan,nan
12.0,0.8377700000000001,nan,0.90446,0.9250299999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.56881,nan,nan,nan,nan,nan,-0.47108999999999995,nan,0.57163,2.0393,nan,nan,nan,nan,1.6015,1.4306,0.75856,0.7147899999999999,0.67933,nan,0.27898,0.2335,-0.14744000000000002,0.065608,0.21875999999999998,nan,nan,0.9630799999999999,0.79973,nan,1.3018,1.2058,0.92296,nan,nan,0.7749699999999999,nan,0.59255,nan,0.5089600000000001,0.31079,nan,nan,nan,nan,nan,0.26732,0.018792,-0.16363,nan,nan,nan,nan,-0.6895100000000001,-0.52809,nan,-0.50042,nan,nan,nan,nan,nan,nan,nan,nan,-0.006707300000000001,-0.23772,nan,nan,nan,-0.16105,-0.30699,-0.44903000000000004,-0.12558,-0.29631,nan,nan,-0.13189,nan,nan,-0.025916,nan,nan,nan,-0.2241,-0.053412,nan,-0.34573000000000004,nan,nan,-0.39902,-0.53908,-0.95709,nan,-1.7562,-2.4581,nan,nan,-1.9916,-1.9508,-1.6440000000000001,nan,nan,nan,nan,nan,nan,nan,nan,0.32400999999999996,0.59591,nan,nan,1.5281,1.8593,nan,1.2863,nan,0.13362000000000002,0.23019,-0.058181,-1.0265,-1.528,nan,nan,nan,nan,nan,nan,-1.4898,nan,-1.0942,nan,-1.1588,nan,nan,nan,-2.1955,nan,-2.0766,-1.9792,nan,-2.0421,nan,-1.9069,nan,nan,nan,nan,-1.5099,-1.4442,-1.4742,-1.4662,nan,nan,-1.207,nan,nan,nan,-0.5672,-0.37438,nan,-1.1403,-1.1136,-1.1642,nan,nan,-1.1387,-1.2122,nan,nan,-0.9113899999999999,nan,-0.8241799999999999,nan,nan,nan,nan,nan,nan,-0.3617,-0.41148999999999997,nan,-0.36598,nan,nan,nan,-0.3212,-0.17521,-0.16405,nan,-0.12376,nan,nan,nan,nan,0.23551,nan,0.34717,0.33438,nan,0.40075,nan,0.49203,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.47116,0.76442,0.53746,0.77883,0.5330699999999999,0.5361899999999999,nan,nan,0.83336,nan,nan,nan,0.86398,nan,0.88834,nan,nan,0.64479,0.8806,0.42582,nan,0.66147,0.6358699999999999,nan,nan,0.45637,nan,0.9234700000000001,1.2026,nan,nan,nan,nan,nan,nan,nan,nan,1.0023,0.96759,nan,0.99266,nan,nan,0.71568,0.82085,0.96644,0.9900700000000001,nan,0.98125,nan,nan,1.2557,nan,nan,nan,1.2498,nan,nan,1.0003,1.0776,nan,nan,1.0168,1.2982,nan,0.77632,nan,0.7026600000000001,nan,0.96562,nan,1.2056,nan,nan
9.0,-0.64068,-0.5060899999999999,nan,-0.65999,nan,nan,-0.61059,nan,-0.55796,-0.5149600000000001,-0.4882,nan,-0.5153399999999999,nan,-0.38669000000000003,-0.43516000000000005,-0.36849,-0.35939,-0.41098,nan,-0.41961000000000004,nan,nan,nan,nan,-0.33351,nan,-0.33653,nan,nan,-0.40035,-0.37634,-0.40915,nan,nan,-0.43293000000000004,-0.40001,nan,nan,-0.43227,nan,-0.40312,-0.43403,-0.38101999999999997,nan,nan,nan,-0.42213,-0.41945,nan,nan,-0.37738,nan,nan,-0.28438,nan,nan,nan,nan,nan,0.047413,0.23747,nan,nan,0.33154,nan,0.62161,1.0365,nan,nan,nan,nan,nan,nan,nan,0.9223299999999999,1.0128,0.64754,nan,0.49854,nan,nan,nan,nan,0.072513,nan,nan,nan,0.39136,nan,nan,0.57582,nan,nan,1.0283,nan,nan,nan,0.86039,nan,nan,0.7640399999999999,nan,0.7883600000000001,0.8242799999999999,nan,nan,nan,0.60134,0.7732899999999999,0.75344,nan,nan,0.81965,nan,nan,0.8765700000000001,nan,nan,0.9968,1.1855,nan,nan,1.76,nan,nan,nan,0.11799000000000001,nan,nan,nan,nan,nan,1.3181,nan,nan,nan,1.294,nan,nan,nan,-0.17294,nan,nan,nan,nan,0.16405,nan,nan,1.9252,1.5325,1.5837,nan,nan,nan,nan,nan,nan,nan,1.571,nan,1.6929,nan,nan,1.6982,nan,nan,nan,1.7830000000000001,nan,1.7487,nan,nan,-0.37627,-1.0215,-1.2273,-1.2078,nan,nan,-0.9422200000000001,-0.9401200000000001,nan,-1.0123,-0.9345700000000001,-1.3698,nan,-1.1449,nan,nan,-1.3027,nan,nan,nan,nan,nan,nan,-1.5941,nan,nan,-0.83583,nan,-0.20636999999999997,nan,nan,0.18477000000000002,nan,0.064362,nan,nan,nan,nan,nan,nan,nan,-0.9986,nan,nan,-0.5744199999999999,nan,nan,-0.51369,nan,-0.31601999999999997,nan,nan,-0.6997399999999999,nan,-0.55097,nan,-0.6068899999999999,nan,-0.5189600000000001,nan,-0.6208199999999999,nan,nan,nan,nan,nan,nan,-0.60945,-0.53547,nan,nan,nan,-0.5271899999999999,nan,-0.49751999999999996,-0.49775,-0.5072800000000001,-0.51991,nan,-0.50355,-0.51952,nan,-0.5221600000000001,nan,nan,nan,nan,-0.41218,nan,-0.50279,-0.50839,nan,-0.49467,nan,-0.39638,nan,-0.49671000000000004,-0.50955,nan,nan,-0.50155,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.50545,-0.39788,nan,nan,nan,-0.61426,nan,nan,-0.51374,nan,nan,nan,-0.49746,-0.49568,nan
9.0,0.46286000000000005,0.6158399999999999,nan,nan,nan,nan,0.38032,nan,0.38274,0.31695,0.188,0.16172,nan,-0.067356,nan,-0.15037999999999999,nan,nan,0.9146200000000001,nan,1.7521,nan,1.8546,nan,nan,-0.63235,-1.0899,-1.3869999999999998,-2.0376,-2.5385,nan,-2.5374,nan,nan,nan,-1.9433,nan,nan,-0.95695,-0.79648,nan,-0.3318,0.090625,0.37636,nan,1.4471,nan,nan,1.5369,0.18199,nan,nan,0.55196,0.63013,0.29912,0.36232,nan,nan,nan,nan,nan,0.038943,nan,-0.12941,-0.045623000000000004,-0.2219,nan,0.078114,0.009414,-0.14543,nan,nan,0.23438,0.35541999999999996,0.24896999999999997,0.44903999999999994,nan,nan,nan,nan,nan,-1.3272,-1.5226,-1.8225,-2.0957,nan,nan,nan,nan,nan,-1.6308,nan,-2.1968,nan,nan,nan,-1.5071,nan,nan,nan,-0.95265,nan,nan,-0.27676,-0.32609,-0.58958,-0.7631100000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.3316,nan,-1.2659,-1.1866,nan,-1.2135,-1.1761,nan,nan,-1.1966,nan,-1.1126,nan,-0.94816,-0.9746799999999999,nan,nan,nan,nan,-0.89569,nan,nan,-0.84329,-0.79784,-0.77605,nan,-0.71945,nan,-0.83089,-0.76558,nan,nan,nan,nan,-0.66873,nan,-0.6586,nan,nan,-0.5513600000000001,nan,-0.55062,-0.49945,nan,nan,-0.46147,nan,nan,nan,-0.38251,-0.30763,-0.25719000000000003,-0.33797,-0.28388,-0.26077,-0.2648,nan,-0.15286,nan,-0.12012,nan,-0.1847,nan,nan,nan,nan,nan,nan,-0.086257,nan,-0.15442,nan,0.047018,-0.019168,-0.12927,nan,nan,nan,nan,nan,0.15233,nan,nan,nan,nan,0.30655,nan,0.44001999999999997,nan,nan,0.53292,nan,0.55223,nan,nan,nan,0.8402200000000001,0.8442299999999999,0.88346,0.9077299999999999,nan,nan,0.93695,nan,nan,0.8351200000000001,nan,nan,0.8682,0.89351,nan,nan,nan,nan,nan,1.1467,nan,0.9652700000000001,nan,nan,nan,0.9879899999999999,1.0004,1.2164,nan,1.0478,1.0502,1.0154,1.0148,1.0177,nan,1.0389,1.0217,nan,1.0865,1.2422,1.1881,1.0479,nan,0.94799,nan,nan,nan,nan,nan,1.0566,nan,0.87005,nan,1.0688,1.0851,nan,nan,0.887,nan,nan,0.8919100000000001,0.8882200000000001,1.0649,1.0569,nan,nan,1.0306,nan,nan,1.0107,0.88097,nan,nan,nan,nan,nan,0.99456,1.1023,nan,nan,nan,0.9244899999999999,nan,nan,nan,1.0886,nan,nan
1.0,1.8979,nan,nan,1.8897,2.0815,2.0159,nan,1.7706,2.0911,nan,nan,nan,1.247,nan,nan,nan,0.75869,nan,nan,0.57663,0.40355,nan,0.5489999999999999,0.73212,1.6899,nan,nan,4.1196,3.7168,3.6502,4.314,nan,2.6574,0.72841,nan,0.66459,nan,nan,nan,nan,-0.7128800000000001,nan,nan,nan,0.48846999999999996,nan,0.81676,nan,nan,0.80469,nan,0.83575,1.1623,1.578,nan,nan,nan,2.4854,nan,0.73297,1.4094,0.40256,nan,0.43893999999999994,nan,0.075001,0.30427,0.29373,0.36455,0.059496,nan,0.2048,nan,nan,-0.050571,nan,nan,0.0067056,-0.042208999999999997,nan,nan,nan,-0.050164,nan,0.040232,0.012405,-0.08412,-0.11893,-0.13582,-0.067595,nan,-0.13397,nan,nan,-0.14484,nan,nan,nan,-0.18055,nan,-0.28052,nan,nan,nan,-0.27801,nan,-0.19432,nan,nan,0.41267,0.22536,nan,nan,1.5889,1.1435,nan,-0.059236000000000004,nan,nan,nan,-2.1180000000000003,nan,-1.9787,nan,-3.6456,-3.2613,-2.412,nan,-1.3957,nan,-0.72506,nan,-0.46246000000000004,0.21734,0.79361,1.2843,1.3808,1.5268,nan,nan,nan,nan,0.29654,nan,nan,nan,0.5241899999999999,nan,nan,nan,0.89051,-0.34664,-0.79062,-0.9889,nan,-1.6025,nan,-1.1313,nan,nan,nan,-0.78905,nan,-0.7823399999999999,-0.65794,nan,nan,-0.76946,nan,nan,nan,-0.6613100000000001,nan,nan,nan,nan,-0.55297,-0.5704,-0.78383,-0.58978,-0.49893000000000004,nan,-0.8291,nan,nan,-0.74341,-0.7369,nan,nan,-0.62244,-0.62938,-0.63266,nan,nan,nan,nan,-0.33514,nan,-0.6242,-0.25476,nan,nan,-0.6217699999999999,nan,-0.39446,-0.3919,nan,nan,-0.32198000000000004,-0.26553000000000004,-0.25694,nan,-0.29729,nan,nan,-0.51444,-0.55335,-0.27955,-0.26642,nan,-0.29409,-0.27789,-0.17504,nan,-0.18725999999999998,-0.27615,nan,nan,nan,nan,-0.17054,nan,nan,nan,nan,-0.43778,nan,nan,nan,nan,nan,-0.15868,-0.25249,nan,nan,nan,-0.40081999999999995,-0.24881999999999999,-0.40592,nan,nan,nan,nan,nan,nan,nan,nan,-0.085266,nan,nan,nan,nan,-0.10864000000000001,-0.090148,-0.36691,nan,-0.26263000000000003,-0.36154000000000003,nan,-0.57021,-0.36746999999999996,nan,nan,nan,-0.38422,nan,nan,nan,nan,-0.6018600000000001,-0.36851,nan,nan,-0.31258,nan,-0.31966,nan,-0.59219,nan,-0.05945,-0.35738000000000003,-0.36158,nan,-0.35863,-0.34636,-0.057146,-0.07069,nan,nan,nan
5.0,0.63886,0.65072,0.8516799999999999,0.6987300000000001,0.77677,nan,nan,0.63195,nan,0.5251399999999999,0.29993000000000003,nan,nan,nan,nan,-0.20993,nan,nan,nan,-0.44248000000000004,-0.47066,nan,nan,nan,nan,-0.6340100000000001,nan,nan,-0.7186,nan,nan,nan,-0.74557,nan,-0.8269700000000001,nan,nan,-0.87139,nan,-0.83645,nan,nan,-0.6400100000000001,nan,nan,-0.28019,nan,-0.54869,nan,nan,nan,-0.65598,nan,-0.48205,nan,nan,nan,nan,nan,nan,nan,-0.48112,-0.49368,nan,nan,-0.44056999999999996,-0.14146,0.068448,0.011968000000000001,-0.24395,nan,nan,-0.19018,nan,nan,-0.39982,-0.13049000000000002,nan,nan,nan,nan,nan,nan,0.47641999999999995,0.62602,-0.8505299999999999,nan,nan,-0.9427,nan,nan,nan,nan,nan,nan,-0.34713,-1.3237,-1.1511,nan,nan,nan,-0.5703199999999999,-0.72688,-0.41013,0.41988000000000003,0.7484,0.08311,nan,nan,nan,nan,nan,nan,-0.39899999999999997,-0.43606999999999996,nan,-0.12132000000000001,nan,nan,nan,nan,nan,-1.13,nan,nan,nan,nan,-1.1348,-1.1258,-0.9672299999999999,nan,nan,nan,nan,nan,-1.0402,nan,nan,nan,nan,nan,nan,nan,nan,-0.91438,nan,nan,-1.0797,nan,nan,nan,-0.8691,nan,-0.74883,-0.79547,nan,-0.9548399999999999,nan,nan,nan,nan,-1.1897,nan,nan,nan,-1.0307,nan,nan,nan,-0.8776799999999999,-0.8562,-0.8595200000000001,-0.86577,nan,nan,-0.78837,-0.69697,nan,-0.71528,nan,nan,-0.5292899999999999,nan,-0.35881,nan,nan,nan,-0.51152,-0.5948,nan,-0.36908,-0.26454,nan,nan,-0.046075,nan,nan,nan,-0.41872,-0.27436,-0.086489,nan,0.069365,nan,nan,0.25319,nan,0.24891999999999997,nan,nan,0.43331000000000003,nan,nan,nan,nan,0.68855,0.10777,nan,nan,0.29691999999999996,0.16585,0.3045,nan,0.86303,nan,nan,0.5665,0.7600100000000001,nan,nan,1.2112,nan,nan,0.78769,0.74763,nan,0.79888,nan,0.42822,nan,nan,nan,0.9479700000000001,nan,nan,nan,1.1857,nan,nan,0.86392,nan,nan,nan,1.1197,nan,nan,0.8035399999999999,0.79808,nan,nan,0.54118,0.60835,nan,nan,0.782,0.94971,nan,nan,1.2366,1.0654,nan,nan,nan,nan,0.9032399999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.93461,1.0993,nan,1.1117,1.2478,1.0782,1.0829,nan,nan,nan,nan,nan,nan,0.9173399999999999
12.0,-0.38955,0.44211999999999996,0.48006000000000004,0.46165,nan,nan,nan,nan,nan,nan,nan,-0.18738,-0.30685999999999997,nan,nan,-0.45383999999999997,-0.043198,nan,0.72788,nan,nan,nan,nan,3.6639999999999997,nan,nan,4.5947,3.9492,nan,nan,nan,nan,1.1308,nan,0.975,1.2902,1.0447,nan,nan,nan,nan,nan,nan,0.9837,nan,nan,nan,nan,nan,-0.79461,nan,nan,nan,-0.55667,nan,-0.7935,nan,-0.7377,nan,nan,-1.0391,nan,-0.89231,nan,nan,-0.9273,nan,-0.32073,nan,-0.43883,nan,-0.3372,-0.24461,nan,nan,nan,nan,nan,nan,-0.58933,-0.69848,nan,nan,-0.5461600000000001,nan,nan,-0.5050100000000001,nan,-1.0839,-1.2905,nan,nan,-0.16488,nan,-0.68155,-0.1969,nan,nan,-0.48449,nan,nan,-0.60875,-0.62513,-0.57662,-0.4436,nan,nan,nan,-0.74338,-0.14523,-0.12886,-0.18333,nan,nan,nan,-0.47968,nan,nan,-0.54885,nan,nan,-0.76155,-0.68621,-0.77182,nan,nan,nan,nan,-1.9672,-1.8252,-1.5278,nan,nan,-0.9378799999999999,nan,nan,nan,nan,nan,-0.12387000000000001,nan,0.57158,nan,nan,nan,-0.016569999999999998,1.169,nan,0.8126399999999999,1.6823,1.5049,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.17787,-0.2756,-0.31533,nan,nan,nan,-0.23798000000000002,nan,nan,-1.1572,-1.4584,-1.7304,nan,nan,-1.7863,-1.7894,nan,-1.6599,-1.5482,nan,-1.4179,-1.3973,-1.209,-1.1577,nan,nan,-0.89015,-0.9620700000000001,nan,nan,-1.198,-0.9498200000000001,nan,-1.0603,-1.2258,-1.0099,nan,nan,-0.5302899999999999,-0.39501,-0.13683,-0.14707,-0.052561000000000004,nan,nan,nan,-0.11315,-0.23706,-0.34387,nan,nan,nan,-0.29361,nan,nan,nan,-0.030741,-0.0056437,0.13849,nan,0.35725,0.40256,nan,0.58248,nan,nan,nan,0.65409,nan,0.65127,nan,nan,0.67137,nan,nan,0.39888,nan,nan,0.15985,nan,nan,-0.07344500000000001,nan,nan,nan,nan,nan,nan,0.18738,nan,nan,0.2018,nan,nan,0.5702,nan,nan,0.53818,nan,0.5768800000000001,nan,nan,0.52456,nan,nan,0.56316,nan,0.44296,0.3615,0.23785,nan,nan,0.5525899999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.5414100000000001,nan,nan,nan,0.56504,0.60169,nan,0.58845,0.5806899999999999,nan,nan,0.4946,nan,nan,nan,nan,0.58545,nan
6.0,-0.93095,-1.1503,nan,nan,-1.1912,nan,-1.0453,nan,nan,nan,-1.0155,-0.90349,-0.9712,nan,-0.8412799999999999,-0.8345299999999999,nan,-0.89818,-0.83405,-0.90701,nan,-0.9872700000000001,nan,-0.91166,-0.77992,-0.7655,nan,-0.5499,nan,nan,nan,nan,1.2674,1.575,nan,nan,nan,1.1599,0.6977,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.3098,-0.37229,-0.15663,nan,-0.51593,-0.53898,nan,nan,-0.28714,nan,-0.17703,nan,nan,nan,-0.034696,nan,nan,nan,0.12455999999999999,0.15623,nan,0.2125,0.11834000000000001,nan,nan,0.1391,nan,0.07313099999999999,nan,0.010811,0.18621,0.11907000000000001,0.12579,0.17373,0.13777,nan,0.23346999999999998,nan,0.18398,nan,0.090067,0.078578,nan,0.09252200000000001,nan,nan,0.007728499999999999,0.09774400000000001,nan,nan,nan,0.18657,nan,0.18362,0.22045,0.37495,0.33183,nan,0.13605,nan,nan,0.26843,nan,0.26119000000000003,0.26850999999999997,0.32055,0.30444,nan,0.36305,0.35459,0.38979,nan,nan,0.3514,0.27118000000000003,nan,0.3754,nan,0.35579,nan,0.36985,nan,0.5453,nan,nan,nan,nan,nan,nan,0.5979800000000001,0.66274,0.57918,nan,0.72837,nan,nan,nan,nan,nan,nan,0.81406,0.7961,0.87123,nan,nan,nan,nan,0.89587,nan,0.99741,0.9516899999999999,nan,nan,1.0186,nan,nan,nan,0.26691,-0.15135,nan,nan,nan,nan,nan,-1.2934,nan,-0.5042399999999999,0.25493000000000005,0.48718999999999996,2.1868,3.5183,nan,nan,nan,4.4487,nan,nan,3.9152,nan,nan,2.5237,nan,1.5009,nan,nan,nan,-0.60495,nan,nan,nan,0.87466,nan,0.42636999999999997,nan,nan,-1.051,nan,nan,nan,0.084998,-0.21256,-0.50571,-0.8493799999999999,-1.0511,nan,nan,nan,nan,-0.72367,nan,nan,nan,nan,nan,-0.80712,nan,nan,-0.70726,nan,nan,nan,-0.90755,nan,nan,nan,nan,nan,-0.70155,-0.63354,-0.76262,-0.70293,-0.62385,nan,nan,-0.75505,nan,nan,nan,nan,-0.6118399999999999,-0.61488,nan,-0.61212,-0.61056,nan,nan,nan,nan,-0.70191,-0.69652,nan,nan,-0.6007100000000001,nan,-0.60952,nan,nan,-0.70125,-0.70031,nan,nan,nan,nan,-0.71273,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.5824699999999999,nan,-0.70622,nan,nan,nan,nan,-0.60177,nan,nan,nan,-0.7178399999999999,-0.7205,nan,-0.7117899999999999
