3.0,-0.31034,-0.24525,nan,nan,-0.081592,nan,nan,nan,-0.10424000000000001,-0.53327,0.19921,nan,0.047295,0.45608999999999994,nan,0.42483999999999994,nan,0.38415,0.36794,-0.42683000000000004,0.56942,0.17010999999999998,nan,nan,0.031108999999999998,nan,nan,nan,nan,0.20373,-0.19982,nan,1.6783,nan,1.6783,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.7552,nan,nan,-1.7552,-1.7552,nan,0.17635,nan,nan,nan,nan,-0.054736,nan,nan,-0.00090388,nan,nan,nan,nan,0.021721,-0.60347,nan,nan,0.48683999999999994,-0.66151,-0.32269000000000003,0.20155,0.017984,-0.16055999999999998,nan,-0.08806599999999999,0.10970999999999999,nan,nan,nan,-0.15254,nan,nan,0.18320999999999998,nan,nan,nan,0.13397,0.086793,nan,nan,nan,nan,-0.54578,-0.34536,0.60987,nan,nan,nan,nan,nan,-1.7552,-1.7552,nan,nan,-1.7552,-1.7552,nan,-1.7552,1.6783,nan,nan,1.6783,nan,nan,1.6783,1.6783,nan,nan,-0.34701,-0.17769000000000001,nan,nan,nan,nan,0.64231
2.0,0.23038000000000003,0.49096999999999996,nan,-0.23096999999999998,0.090225,-0.50147,-0.33933,nan,nan,0.028326,0.2317,nan,nan,nan,nan,nan,nan,nan,nan,-1.6801,nan,nan,nan,nan,-1.6801,-1.6801,nan,nan,nan,1.6601,nan,nan,nan,1.6601,1.6601,1.6601,nan,1.6601,nan,nan,nan,nan,nan,0.25774,nan,nan,nan,0.4091,0.8789799999999999,nan,0.051819000000000004,0.38952,0.30774,nan,0.054011,-0.23489000000000002,nan,nan,-0.26022,nan,nan,nan,nan,-0.9145399999999999,-0.14174,0.38032,nan,nan,nan,0.12915,nan,-0.7299399999999999,0.11114,nan,nan,0.47836000000000006,-0.2672,-0.10918,0.57008,-0.2712,0.46438999999999997,-0.3136,nan,-0.15864,nan,nan,nan,0.16837,nan,nan,nan,0.22408000000000003,0.25016,-0.35094000000000003,nan,nan,nan,nan,-0.0735,nan,nan,-0.006717399999999999,-0.023324,nan,nan,nan,nan,nan,nan,nan,nan,1.6601,nan,-1.6801,nan,-1.6801,nan,nan,nan,nan,0.10504000000000001,nan,nan,nan,-0.22219,0.21074,nan,nan
3.0,0.00076522,nan,nan,nan,nan,nan,nan,0.12182,-0.2855,0.085623,-0.22798000000000002,-0.18773,nan,nan,-0.12367,nan,nan,0.073456,-0.061190999999999995,nan,nan,0.13922,nan,nan,nan,nan,-0.027331,-0.11469000000000001,0.4838,nan,nan,nan,nan,-0.58004,nan,nan,-0.045401,-0.17785,-0.13033,nan,nan,nan,-0.11925999999999999,nan,nan,nan,nan,0.73146,0.18388,nan,nan,nan,nan,nan,nan,nan,0.055430999999999994,nan,-0.13325,-0.29474,nan,nan,-0.11785,nan,-0.12362000000000001,nan,nan,nan,1.6997,1.6997,nan,1.6997,nan,nan,nan,1.6997,nan,nan,nan,nan,nan,nan,nan,nan,-1.6999,nan,-1.6999,nan,nan,-1.6999,-0.095597,-0.080362,-0.43231,nan,nan,-0.11621,-0.029407,nan,nan,nan,-1.6999,-1.6999,nan,nan,nan,nan,nan,nan,nan,1.6997,nan,nan,1.6997,1.6997,1.6997,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.18987,nan,nan,0.5259
4.0,0.17044,-0.018864,nan,-0.075797,nan,-0.15098,-0.17114000000000001,-0.17995,nan,nan,0.0015978,nan,nan,-0.13347,nan,nan,nan,0.027312,0.35259,-0.12953,0.032227,-0.15045999999999998,-0.10048,nan,-0.19021,nan,nan,0.39611,nan,nan,-0.14307999999999998,nan,nan,nan,0.32545,0.072435,nan,nan,nan,nan,nan,nan,nan,nan,-1.6058,nan,nan,-1.6058,nan,nan,-1.6058,nan,-1.6058,nan,-1.6058,nan,-1.6058,1.5647,nan,nan,1.5647,nan,1.5647,1.5647,1.5647,nan,nan,nan,nan,1.5647,nan,nan,-0.058489,nan,nan,-0.30975,0.037683,nan,-1.6058,nan,nan,-1.6058,-1.6058,nan,nan,-1.6058,-1.6058,nan,1.5647,1.5647,nan,1.5647,1.5647,nan,1.5647,nan,nan,nan,nan,-0.52742,nan,0.14951,-0.28781999999999996,-0.02575,0.24541,-0.08592899999999999,0.1289,0.10732,nan,nan,nan,nan,-0.3865,-0.42568999999999996,nan,nan,-0.22959000000000002,nan,0.09840299999999999,-0.12219000000000001,nan,-0.20531999999999997,nan,nan,-0.5088,-0.22052,nan,0.66267
4.0,0.24,nan,-0.68603,nan,-0.34521,-0.6771199999999999,nan,nan,nan,-0.55548,-0.39707,nan,0.083856,0.11470999999999999,nan,-0.26173,-0.21982,nan,nan,nan,nan,0.22904000000000002,-0.1731,0.60051,nan,nan,nan,0.29531,0.56408,nan,-0.85456,nan,nan,nan,nan,0.39466,0.19296,nan,-0.55703,-0.10205,nan,-1.6504,-1.6504,nan,nan,nan,-1.6504,-1.6504,nan,nan,nan,-1.6504,nan,1.7447,1.7447,1.7447,1.7447,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33705,nan,nan,-0.36132,0.13291,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31068,nan,nan,-0.35741999999999996,-0.047037999999999996,nan,nan,0.30803,nan,nan,-0.17221,nan,-0.6629,-1.6504,-1.6504,nan,nan,-1.6504,-1.6504,nan,-1.6504,nan,nan,nan,nan,nan,nan,1.7447,nan,nan,nan,nan,nan,nan,-0.31799,nan,nan,nan,-0.18594000000000002,nan,nan,nan,0.28275,nan,nan,nan,nan,-0.59922
2.0,0.40426,0.8242799999999999,nan,nan,nan,nan,nan,nan,-0.1731,nan,nan,nan,nan,0.081352,nan,-0.07043300000000001,0.35983000000000004,nan,nan,nan,-0.30033000000000004,0.59897,nan,nan,-0.33939,nan,-0.45614,nan,nan,0.055260000000000004,0.17615,nan,-0.08894500000000001,-0.06816,0.41053999999999996,0.08013300000000001,0.39408000000000004,0.5778800000000001,nan,-0.29838000000000003,0.088076,nan,0.11935,-0.079411,0.28274,0.36038000000000003,-0.28413,0.18411,nan,nan,nan,nan,-0.030131,0.37338000000000005,nan,nan,-0.09593,nan,-0.09004,-0.26963000000000004,nan,nan,nan,nan,nan,nan,-0.20995999999999998,nan,0.2742,nan,nan,nan,nan,0.0089182,nan,nan,0.21491999999999997,0.5156,nan,nan,nan,-0.63313,0.00066668,-0.51789,nan,nan,nan,-1.7564,nan,-1.7564,nan,-1.7564,-1.7564,nan,nan,-1.7564,1.7837,nan,nan,nan,nan,nan,1.7837,nan,nan,nan,nan,1.7837,1.7837,1.7837,nan,nan,nan,nan,nan,nan,-1.7564,nan,-1.7564,-1.7564,-1.7564,-1.7564,nan,nan,-1.7564,nan,nan,nan
4.0,0.40258,0.061980999999999994,0.12652,-0.15750999999999998,nan,0.32783,0.3168,nan,-0.12021,0.17368,nan,-0.089879,nan,nan,-0.12454000000000001,nan,0.38278,0.11780999999999998,-0.08561,-0.17685,nan,nan,-0.29744,0.57158,nan,nan,-0.066341,nan,nan,0.17201,nan,nan,-1.6525,-1.6525,nan,nan,nan,-1.6525,nan,-1.6525,nan,-1.6525,-1.6525,nan,nan,nan,1.6005,1.6005,1.6005,1.6005,1.6005,nan,1.6005,1.6005,1.6005,nan,0.096956,0.5464399999999999,-0.077382,-0.037377,nan,0.4511,-0.22726,nan,-0.21828000000000003,nan,nan,-0.15795,nan,nan,-0.48982,nan,0.16729000000000002,0.11107,nan,nan,0.031104000000000003,0.034848000000000004,nan,nan,nan,nan,nan,nan,nan,-0.47702,-0.17937999999999998,0.37972,nan,-0.21957,nan,nan,0.0020068,nan,-0.10724000000000002,nan,0.027187,-1.6525,-1.6525,-1.6525,nan,nan,-1.6525,-1.6525,nan,-1.6525,nan,-1.6525,1.6005,nan,nan,nan,1.6005,1.6005,nan,nan,nan,1.6005,1.6005,-0.027313,nan,nan,nan,nan,0.19396,nan,0.07800800000000001,nan
1.0,0.15811,nan,nan,-0.35313,nan,nan,nan,nan,nan,nan,nan,nan,0.42638000000000004,0.43723,0.11533,0.13785999999999998,-0.27297,-0.20367000000000002,nan,nan,nan,nan,-0.35505,nan,nan,nan,nan,-0.1125,nan,nan,nan,nan,nan,0.15395,0.53846,nan,nan,nan,nan,nan,nan,-0.15222,nan,nan,nan,-0.38433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.043683,0.08625,-0.32129,0.37393000000000004,-0.26188,1.5633,1.5633,nan,nan,nan,nan,nan,nan,1.5633,nan,1.5633,nan,1.5633,1.5633,nan,nan,-1.6014,nan,-1.6014,-1.6014,-1.6014,-1.6014,nan,nan,nan,-1.6014,nan,nan,nan,nan,nan,nan,1.5633,nan,1.5633,nan,1.5633,-1.6014,-1.6014,-1.6014,nan,-1.6014,-1.6014,-1.6014,-1.6014,nan,-1.6014,nan,nan,0.030706,nan,-0.2174,nan,0.049178,-0.32191,nan,-0.48772,nan,nan,-0.4726,nan,nan,nan,nan,nan
1.0,-0.044752999999999994,0.58763,-0.2431,0.3145,-0.31567,nan,nan,nan,-0.38706,0.069891,nan,nan,nan,nan,nan,nan,-0.21711999999999998,nan,0.05321,nan,nan,nan,nan,-0.13584000000000002,0.031023000000000002,nan,nan,nan,-0.032174,nan,nan,-0.39808000000000004,nan,0.084074,-0.47413,nan,-0.6714,nan,0.77525,nan,nan,nan,nan,nan,nan,0.004915699999999999,-0.10980999999999999,nan,nan,nan,-0.1488,0.10134,0.10626,nan,1.7046,1.7046,1.7046,1.7046,nan,nan,nan,nan,nan,nan,nan,-1.6883,-1.6883,-1.6883,nan,nan,-0.1511,nan,0.28378000000000003,nan,nan,nan,nan,nan,nan,nan,0.15589,-0.16682,nan,nan,0.32350999999999996,nan,-0.19234,0.1895,nan,nan,nan,nan,nan,nan,1.7046,1.7046,1.7046,1.7046,1.7046,nan,nan,1.7046,1.7046,nan,nan,-1.6883,-1.6883,nan,nan,-1.6883,-1.6883,-1.6883,nan,nan,nan,nan,nan,nan,nan,nan,-0.60133,nan,-0.25089,nan,nan,nan,-0.062207000000000005,nan
4.0,-0.51399,-0.25694,nan,nan,nan,nan,-0.8605799999999999,-0.16207,0.30612,nan,nan,0.12397000000000001,0.1374,-0.23889000000000002,0.51545,-0.057611,nan,nan,0.21319000000000002,nan,nan,nan,nan,0.19174000000000002,nan,0.5871,-0.033109,-0.0035004,nan,nan,nan,nan,nan,nan,-0.45552,nan,nan,nan,nan,nan,-0.31963,nan,nan,nan,nan,nan,-0.29830999999999996,nan,-0.56484,nan,nan,-0.14299,0.51067,-0.22050999999999998,-0.21991999999999998,nan,-0.11534000000000001,-0.084856,nan,nan,nan,0.016708,nan,nan,nan,nan,nan,-0.065294,nan,0.69857,-0.26178,0.067597,0.32166999999999996,0.031395,nan,nan,nan,nan,-0.23117,nan,0.14363,-0.061657000000000003,-1.6471,-1.6471,-1.6471,nan,-1.6471,nan,-1.6471,nan,nan,-1.6471,nan,nan,1.607,1.607,1.607,nan,nan,nan,nan,nan,nan,nan,1.607,1.607,nan,nan,nan,-1.6471,nan,-1.6471,nan,-1.6471,nan,nan,nan,-1.6471,1.607,nan,nan,nan,1.607,nan,nan,nan,1.607,nan
