3.0,-0.31034,-0.24525,-0.30001,-0.19545,-0.081592,nan,0.36132,nan,-0.10424000000000001,-0.53327,0.19921,-0.48931,0.047295,0.45608999999999994,-0.057314,0.42483999999999994,-0.14222,0.38415,0.36794,-0.42683000000000004,0.56942,0.17010999999999998,0.30819,nan,0.031108999999999998,-0.1668,nan,nan,-0.26534,0.20373,-0.19982,1.6783,1.6783,1.6783,1.6783,1.6783,nan,1.6783,1.6783,nan,nan,1.6783,-1.7552,-1.7552,-1.7552,-1.7552,-1.7552,-1.7552,nan,-1.7552,-1.7552,-1.7552,-0.15775999999999998,0.17635,0.36909000000000003,0.0078305,0.34328000000000003,0.10142999999999999,-0.054736,-0.050834,0.043047,-0.00090388,0.2935,nan,-0.43254,-0.095887,0.021721,-0.60347,0.058037,-0.21036999999999997,0.48683999999999994,-0.66151,-0.32269000000000003,0.20155,0.017984,-0.16055999999999998,-0.037636,-0.08806599999999999,0.10970999999999999,0.27379000000000003,0.08980700000000001,0.21044000000000002,-0.15254,nan,0.10818,0.18320999999999998,nan,nan,nan,0.13397,0.086793,nan,-0.15855999999999998,-0.21749000000000002,-0.19908,-0.54578,-0.34536,0.60987,0.50297,nan,-0.14925,nan,nan,-1.7552,-1.7552,nan,nan,-1.7552,-1.7552,-1.7552,-1.7552,1.6783,nan,1.6783,1.6783,1.6783,1.6783,1.6783,1.6783,1.6783,0.36659,-0.34701,-0.17769000000000001,0.052248,-0.40371,0.39071999999999996,-0.15507,0.64231
2.0,0.23038000000000003,0.49096999999999996,0.35883000000000004,-0.23096999999999998,0.090225,-0.50147,-0.33933,0.066836,0.23295,0.028326,0.2317,0.016587,0.14365,0.28534,nan,-1.6801,-1.6801,-1.6801,-1.6801,-1.6801,-1.6801,-1.6801,-1.6801,-1.6801,-1.6801,-1.6801,-1.6801,-1.6801,1.6601,1.6601,1.6601,1.6601,1.6601,1.6601,1.6601,1.6601,nan,1.6601,1.6601,nan,-0.16328,nan,-0.60353,0.25774,nan,nan,-0.43528999999999995,0.4091,0.8789799999999999,0.48806000000000005,0.051819000000000004,0.38952,0.30774,0.50258,0.054011,-0.23489000000000002,0.16741,nan,-0.26022,0.23290999999999998,0.51615,0.086857,-0.14513,-0.9145399999999999,-0.14174,0.38032,nan,-0.0032941000000000003,0.44991000000000003,0.12915,nan,-0.7299399999999999,0.11114,nan,-0.24927,0.47836000000000006,-0.2672,-0.10918,0.57008,-0.2712,0.46438999999999997,-0.3136,nan,-0.15864,0.031504000000000004,nan,-0.35231,0.16837,nan,nan,-0.19797,0.22408000000000003,0.25016,-0.35094000000000003,-0.14001,-0.44532,nan,-0.74483,-0.0735,-0.25038,nan,-0.006717399999999999,-0.023324,1.6601,1.6601,nan,1.6601,1.6601,nan,1.6601,nan,1.6601,nan,-1.6801,nan,-1.6801,-1.6801,-1.6801,nan,-1.6801,0.10504000000000001,-0.26484,0.30659000000000003,-0.075228,-0.22219,0.21074,-0.25543000000000005,nan
3.0,0.00076522,nan,0.18873,-0.47936000000000006,-0.28193,nan,nan,0.12182,-0.2855,0.085623,-0.22798000000000002,-0.18773,0.7014600000000001,0.55897,-0.12367,nan,-0.74927,0.073456,-0.061190999999999995,nan,-0.02389,0.13922,0.24900999999999998,nan,-0.19548,0.17119,-0.027331,-0.11469000000000001,0.4838,-0.40902,-0.15752,-0.6066199999999999,0.27475,-0.58004,nan,0.10997,-0.045401,-0.17785,-0.13033,-0.19091,0.065102,0.63648,-0.11925999999999999,0.30315,nan,0.14978,0.12519,0.73146,0.18388,0.34318000000000004,nan,nan,-0.05094,-0.089539,0.51682,nan,0.055430999999999994,-0.16602999999999998,-0.13325,-0.29474,0.08677699999999999,nan,-0.11785,-0.39266999999999996,-0.12362000000000001,nan,nan,1.6997,1.6997,1.6997,1.6997,1.6997,nan,nan,nan,1.6997,1.6997,nan,nan,-1.6999,nan,nan,-1.6999,-1.6999,-1.6999,nan,-1.6999,nan,-1.6999,-1.6999,-0.095597,-0.080362,-0.43231,nan,-0.17343,-0.11621,-0.029407,nan,0.35533000000000003,-1.6999,-1.6999,-1.6999,nan,nan,-1.6999,-1.6999,-1.6999,nan,nan,1.6997,1.6997,nan,1.6997,1.6997,1.6997,nan,nan,nan,0.14847,-0.22146999999999997,nan,0.60616,nan,nan,-0.18987,-0.6427,-0.12149000000000001,0.5259
4.0,0.17044,-0.018864,nan,-0.075797,0.15600999999999998,-0.15098,-0.17114000000000001,-0.17995,-0.10827,0.17545,0.0015978,0.019084,0.47028000000000003,-0.13347,0.48188000000000003,0.36008,0.3107,0.027312,0.35259,-0.12953,0.032227,-0.15045999999999998,-0.10048,0.027682,-0.19021,-0.27535,-0.24729,0.39611,0.6163,-0.2464,-0.14307999999999998,nan,0.041542,-0.07044500000000001,0.32545,0.072435,nan,nan,nan,-0.26636,0.38140999999999997,nan,-0.13821,nan,-1.6058,-1.6058,-1.6058,-1.6058,-1.6058,-1.6058,-1.6058,-1.6058,-1.6058,-1.6058,-1.6058,nan,-1.6058,1.5647,1.5647,nan,1.5647,nan,1.5647,1.5647,1.5647,1.5647,nan,nan,1.5647,1.5647,-0.089767,0.42495,-0.058489,0.23271999999999998,-0.10372,-0.30975,0.037683,-1.6058,-1.6058,nan,nan,-1.6058,-1.6058,-1.6058,-1.6058,-1.6058,-1.6058,-1.6058,1.5647,1.5647,1.5647,1.5647,1.5647,1.5647,1.5647,1.5647,1.5647,1.5647,1.5647,-0.52742,-0.5120899999999999,0.14951,-0.28781999999999996,-0.02575,0.24541,-0.08592899999999999,0.1289,0.10732,0.5525399999999999,-0.32356,0.40764,0.10905,-0.3865,-0.42568999999999996,0.097509,-0.12202,-0.22959000000000002,0.39446,0.09840299999999999,-0.12219000000000001,-0.043269,-0.20531999999999997,nan,nan,-0.5088,-0.22052,0.25797,0.66267
4.0,0.24,0.7094,-0.68603,nan,-0.34521,-0.6771199999999999,nan,-0.15006,-0.18367999999999998,-0.55548,-0.39707,nan,0.083856,0.11470999999999999,-0.1713,-0.26173,-0.21982,0.14744000000000002,0.044534,nan,nan,0.22904000000000002,-0.1731,0.60051,0.37282,0.18095,0.5007199999999999,0.29531,0.56408,-0.12297999999999999,-0.85456,nan,nan,0.62852,nan,0.39466,0.19296,-0.51134,-0.55703,-0.10205,nan,-1.6504,-1.6504,-1.6504,nan,-1.6504,-1.6504,-1.6504,nan,-1.6504,nan,-1.6504,-1.6504,1.7447,1.7447,1.7447,1.7447,nan,nan,1.7447,nan,1.7447,1.7447,1.7447,1.7447,nan,0.33705,0.28345,-0.38304,-0.36132,0.13291,0.10997,0.12478,-0.36432,nan,0.10421,nan,nan,0.06874,-0.2017,0.31068,0.46588,0.016123,-0.35741999999999996,-0.047037999999999996,0.01881,nan,0.30803,0.37496999999999997,0.094829,-0.17221,-0.096222,-0.6629,-1.6504,-1.6504,-1.6504,nan,-1.6504,-1.6504,-1.6504,-1.6504,nan,1.7447,1.7447,1.7447,nan,1.7447,1.7447,1.7447,nan,-0.39187,-0.099761,-0.009244200000000001,nan,-0.31799,0.15758,-0.16203,-0.11350999999999999,-0.18594000000000002,nan,nan,-0.40499,0.28275,nan,nan,-0.034956,nan,-0.59922
2.0,0.40426,0.8242799999999999,nan,nan,0.46175,0.21184,0.39539,0.0091441,-0.1731,-0.10279,nan,nan,0.10332999999999999,0.081352,nan,-0.07043300000000001,0.35983000000000004,0.2541,nan,0.15822,-0.30033000000000004,0.59897,-0.24359,nan,-0.33939,nan,-0.45614,0.040437,nan,0.055260000000000004,0.17615,nan,-0.08894500000000001,-0.06816,0.41053999999999996,0.08013300000000001,0.39408000000000004,0.5778800000000001,-0.13202,-0.29838000000000003,0.088076,nan,0.11935,-0.079411,0.28274,0.36038000000000003,-0.28413,0.18411,-0.21921,0.20069,-0.36524,-0.2948,-0.030131,0.37338000000000005,-0.22499,nan,-0.09593,-0.46781000000000006,-0.09004,-0.26963000000000004,-0.06516799999999999,0.025263999999999998,nan,0.37156,0.17265,-0.0279,-0.20995999999999998,-0.28763,0.2742,0.22685,nan,-0.36096,nan,0.0089182,0.13585,nan,0.21491999999999997,0.5156,0.14698,nan,nan,-0.63313,0.00066668,-0.51789,-0.21069000000000002,nan,-0.10298,-1.7564,-1.7564,-1.7564,-1.7564,-1.7564,-1.7564,nan,nan,-1.7564,1.7837,1.7837,1.7837,nan,1.7837,nan,1.7837,1.7837,1.7837,1.7837,1.7837,1.7837,1.7837,1.7837,1.7837,1.7837,1.7837,nan,1.7837,-1.7564,-1.7564,nan,-1.7564,-1.7564,-1.7564,-1.7564,nan,-1.7564,-1.7564,-0.22791,-0.0026107,-0.48296000000000006
4.0,0.40258,0.061980999999999994,0.12652,-0.15750999999999998,-0.081666,0.32783,0.3168,0.01492,-0.12021,0.17368,0.14695999999999998,-0.089879,nan,-0.13969,-0.12454000000000001,-0.12262999999999999,0.38278,0.11780999999999998,-0.08561,-0.17685,nan,nan,-0.29744,0.57158,-0.014486,-0.10007,-0.066341,0.41831999999999997,-0.27612,0.17201,-0.31055,-0.23071999999999998,-1.6525,-1.6525,nan,-1.6525,-1.6525,-1.6525,-1.6525,-1.6525,-1.6525,-1.6525,-1.6525,-1.6525,1.6005,1.6005,1.6005,1.6005,1.6005,1.6005,1.6005,1.6005,1.6005,1.6005,1.6005,nan,0.096956,0.5464399999999999,-0.077382,-0.037377,nan,0.4511,-0.22726,-0.045094,-0.21828000000000003,nan,nan,-0.15795,nan,0.012771,-0.48982,nan,0.16729000000000002,0.11107,0.024159,-0.28074,0.031104000000000003,0.034848000000000004,0.27826,nan,nan,-0.40055,nan,nan,0.086529,-0.47702,-0.17937999999999998,0.37972,nan,-0.21957,0.12133,0.22476,0.0020068,0.052462,-0.10724000000000002,-0.31971,0.027187,-1.6525,-1.6525,-1.6525,nan,nan,-1.6525,-1.6525,nan,-1.6525,-1.6525,-1.6525,1.6005,1.6005,nan,1.6005,1.6005,1.6005,1.6005,1.6005,nan,1.6005,1.6005,-0.027313,nan,nan,-0.28774,0.051253999999999994,0.19396,0.15127000000000002,0.07800800000000001,nan
1.0,0.15811,nan,nan,-0.35313,-0.13,0.23509000000000002,nan,0.7337600000000001,-0.26981,nan,nan,nan,0.42638000000000004,0.43723,0.11533,0.13785999999999998,-0.27297,-0.20367000000000002,0.050454,-0.067017,-0.016231,0.039606,-0.35505,nan,-0.12372000000000001,-0.30004000000000003,-0.72818,-0.1125,nan,-0.030557,0.35933000000000004,nan,0.48545,0.15395,0.53846,nan,nan,0.067664,-0.12177,-0.2032,nan,-0.15222,nan,nan,nan,-0.38433,-0.19967000000000001,0.64249,nan,-0.15533,-0.3688,0.19397,nan,-0.09614600000000001,-0.54648,0.060287,nan,0.69806,0.043683,0.08625,-0.32129,0.37393000000000004,-0.26188,1.5633,1.5633,1.5633,1.5633,nan,1.5633,1.5633,1.5633,1.5633,nan,1.5633,1.5633,1.5633,1.5633,nan,nan,-1.6014,nan,-1.6014,-1.6014,-1.6014,-1.6014,-1.6014,-1.6014,-1.6014,-1.6014,-1.6014,nan,1.5633,1.5633,1.5633,nan,1.5633,1.5633,1.5633,1.5633,1.5633,-1.6014,-1.6014,-1.6014,-1.6014,-1.6014,-1.6014,-1.6014,-1.6014,-1.6014,-1.6014,0.51817,0.59383,0.030706,0.20751999999999998,-0.2174,-0.20137,0.049178,-0.32191,nan,-0.48772,-0.056251,0.1511,-0.4726,-0.036581999999999996,0.036111000000000004,0.57189,-0.03452,nan
1.0,-0.044752999999999994,0.58763,-0.2431,0.3145,-0.31567,0.35764,0.24503000000000003,0.30039,-0.38706,0.069891,-0.71864,0.022611000000000003,-0.1775,nan,0.55275,0.48245,-0.21711999999999998,-0.4202,0.05321,0.10282999999999999,-0.038387,0.17092000000000002,nan,-0.13584000000000002,0.031023000000000002,0.60112,0.74921,nan,-0.032174,nan,nan,-0.39808000000000004,nan,0.084074,-0.47413,0.10574000000000001,-0.6714,-0.048104,0.77525,nan,-0.8637600000000001,0.045271,nan,-0.25773,0.10929000000000001,0.004915699999999999,-0.10980999999999999,0.036414,nan,-0.66073,-0.1488,0.10134,0.10626,-0.088949,1.7046,1.7046,1.7046,1.7046,1.7046,1.7046,nan,nan,-1.6883,nan,-1.6883,-1.6883,-1.6883,-1.6883,nan,-1.6883,-0.1511,0.37686,0.28378000000000003,-0.10299000000000001,0.25268,0.35259,nan,0.068182,nan,-0.12036,0.15589,-0.16682,nan,0.52184,0.32350999999999996,-0.35341999999999996,-0.19234,0.1895,-0.053466,nan,nan,1.7046,nan,1.7046,1.7046,1.7046,1.7046,1.7046,1.7046,1.7046,1.7046,1.7046,1.7046,-1.6883,-1.6883,-1.6883,-1.6883,nan,-1.6883,-1.6883,-1.6883,-1.6883,-1.6883,-1.6883,-1.6883,nan,0.34041,0.00087308,-0.27676999999999996,-0.29905,-0.60133,-0.2873,-0.25089,nan,-0.19491,nan,-0.062207000000000005,-0.10676
4.0,-0.51399,-0.25694,nan,0.087405,0.15613,-0.09462899999999999,-0.8605799999999999,-0.16207,0.30612,-0.23510999999999999,-0.67348,0.12397000000000001,0.1374,-0.23889000000000002,0.51545,-0.057611,nan,0.37555,0.21319000000000002,-0.65285,-0.60535,0.7229899999999999,-0.045342,0.19174000000000002,nan,0.5871,-0.033109,-0.0035004,-0.59343,-0.46046000000000004,nan,1.1845,-0.44664,nan,-0.45552,nan,nan,0.12772999999999998,0.14824,0.34659,-0.31963,nan,0.3315,-0.21639,-0.071839,nan,-0.29830999999999996,nan,-0.56484,nan,0.49011000000000005,-0.14299,0.51067,-0.22050999999999998,-0.21991999999999998,0.5544100000000001,-0.11534000000000001,-0.084856,-0.040663,0.39519,0.026558,0.016708,0.36132,0.38321,nan,-0.02077,nan,-0.065294,0.09149700000000001,0.69857,-0.26178,0.067597,0.32166999999999996,0.031395,0.6683,-0.10547999999999999,-0.23861,nan,-0.23117,nan,0.14363,-0.061657000000000003,-1.6471,-1.6471,-1.6471,nan,-1.6471,nan,-1.6471,nan,-1.6471,-1.6471,-1.6471,nan,1.607,1.607,1.607,nan,nan,nan,1.607,1.607,1.607,1.607,1.607,1.607,-0.50931,0.11889000000000001,nan,-1.6471,-1.6471,-1.6471,nan,-1.6471,-1.6471,-1.6471,-1.6471,-1.6471,1.607,1.607,1.607,1.607,1.607,1.607,1.607,1.607,1.607,0.29529
