3.0,-0.89936,-0.9008799999999999,-0.91489,nan,nan,nan,nan,nan,-0.9280200000000001,nan,nan,-0.9062,nan,-0.8805,nan,-0.85606,-0.87582,nan,-0.8703200000000001,nan,-0.86244,-0.85706,-0.8462299999999999,-0.8269700000000001,nan,-0.84724,nan,-0.7599199999999999,nan,-0.72336,-0.6836899999999999,-0.6341100000000001,nan,nan,-0.088796,0.19053,nan,0.5917100000000001,nan,nan,nan,0.76058,0.75398,nan,0.6894399999999999,nan,nan,nan,0.37279,0.31572,nan,nan,nan,nan,0.19575,nan,nan,nan,nan,nan,0.23433,nan,0.29531,nan,0.26949,0.27714,nan,nan,nan,nan,nan,nan,nan,nan,-0.012726000000000001,nan,nan,-0.14285,-0.17769000000000001,nan,-0.23865999999999998,nan,nan,-0.31269,-0.33086,nan,nan,nan,nan,nan,nan,nan,nan,-0.63617,-0.65613,-0.66589,-0.67324,-0.6664100000000001,-0.63972,nan,nan,-0.46073000000000003,nan,nan,nan,nan,0.0018864,nan,0.59224,0.80874,0.90071,nan,nan,0.79681,nan,nan,nan,0.38983,0.2456,nan,nan,nan,nan,nan,-0.37124,nan,nan,-0.44845,nan,-0.49363,nan,-0.54059,nan,nan,nan,-0.49498000000000003,-0.44611999999999996,nan,-0.35286,-0.30422,nan,nan,-0.14972,nan,-0.08292999999999999,-0.07094600000000001,-0.082637,nan,-0.13379000000000002,nan,nan,nan,nan,-0.27747,nan,-0.33604,nan,-0.3801,nan,-0.41311000000000003,-0.4309,nan,-0.47675,-0.50338,-0.5298,nan,nan,-0.60985,-0.61762,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.70667,nan,nan,nan,-0.68829,nan,nan,nan,nan,nan,0.042582999999999996,0.33032,0.54177,0.6923,0.81567,0.91061,nan,0.9691700000000001,0.9414100000000001,0.8966299999999999,0.84116,nan,nan,nan,0.46523000000000003,nan,nan,nan,nan,nan,0.30199000000000004,nan,nan,nan,0.5605600000000001,nan,nan,2.7627,nan,nan,nan,nan,nan,nan,4.3926,nan,nan,nan,2.6195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.45123,-0.48098,-0.51005,-0.54099,nan,nan,nan,nan,nan,nan,-0.49954,nan,nan,nan,nan,-0.46988,-0.47178000000000003,nan,nan,nan,-0.5017199999999999,-0.51723,nan,nan,-0.57689,nan,-0.62532,nan,nan,nan,nan,nan
9.0,-0.79042,nan,-0.73354,nan,-0.66774,nan,-0.6118100000000001,-0.58728,nan,-0.54438,-0.52935,-0.5175,nan,-0.5022800000000001,nan,nan,nan,-0.47508999999999996,-0.47222,nan,nan,-0.46352,-0.46143,-0.45761,nan,nan,nan,-0.45788,nan,nan,-0.40776,nan,nan,nan,-0.19645,-0.090298,nan,0.2205,0.4261,nan,nan,1.3002,nan,2.0961,nan,nan,nan,3.4628,nan,3.6996,nan,nan,3.6059,nan,nan,nan,3.1584,3.0381,2.9193,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2597,nan,0.91676,0.75766,nan,nan,nan,nan,nan,nan,0.026894,-0.032236,-0.08730700000000001,-0.1369,nan,-0.22133000000000003,-0.25955,-0.29338000000000003,nan,nan,nan,nan,-0.43700000000000006,-0.45785,nan,-0.49755,nan,-0.52641,nan,nan,-0.5516399999999999,nan,-0.56113,-0.5654899999999999,nan,nan,nan,nan,nan,-0.54948,nan,-0.5099600000000001,nan,-0.44343,nan,-0.35675,nan,nan,-0.20004,nan,nan,nan,0.06636900000000001,nan,nan,nan,nan,nan,nan,nan,0.25625,nan,nan,nan,0.16234,nan,nan,nan,nan,0.007817600000000001,nan,nan,-0.10997,nan,-0.18032,nan,nan,nan,nan,-0.29212,nan,nan,nan,-0.34381,nan,-0.36277,-0.36673,nan,-0.35115999999999997,-0.33013000000000003,nan,nan,nan,nan,nan,nan,nan,-0.036372,-0.021981,nan,nan,nan,nan,-0.10372999999999999,-0.1509,nan,-0.25293000000000004,-0.30208,nan,nan,-0.4262,nan,-0.49066000000000004,nan,-0.53882,-0.55823,-0.57462,nan,nan,-0.60572,-0.60698,-0.60415,nan,nan,-0.57675,nan,nan,nan,-0.4541,-0.40953,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.14501,-0.15405,-0.16792,nan,nan,-0.22969,-0.25636,nan,-0.31836,nan,nan,nan,-0.44168999999999997,nan,nan,nan,nan,-0.53471,nan,nan,nan,nan,-0.56033,nan,-0.55111,nan,nan,nan,nan,nan,-0.48418999999999995,nan,-0.46873000000000004,nan,nan,nan,nan,nan,nan,-0.42918999999999996,nan,nan,-0.44231000000000004,nan,-0.46455,-0.47856000000000004,nan,nan,-0.51695,nan,nan,-0.5484399999999999,-0.5674,-0.59232,nan,nan,nan,nan,-0.76425,nan,nan,-0.82271,-0.8213299999999999
18.0,-0.7640600000000001,nan,nan,-0.72095,nan,nan,nan,nan,nan,-0.68387,nan,nan,nan,-0.68783,nan,nan,-0.70103,nan,nan,nan,-0.7337100000000001,nan,-0.7062,-0.73352,-0.73506,-0.75758,-0.7944899999999999,nan,nan,nan,-0.76046,-0.7096,nan,nan,nan,-0.45615,nan,nan,-0.42048,nan,nan,-0.39176,nan,nan,nan,nan,nan,-0.38415,nan,-0.37648000000000004,nan,-0.37451,nan,nan,-0.3976,nan,-0.40393,nan,nan,-0.40281,-0.4059,-0.39489,nan,nan,-0.35252,nan,nan,nan,-0.259,-0.10708,nan,nan,1.2659,1.5276,nan,1.6341,nan,1.3263,1.1158,nan,0.71523,0.52246,0.35991,nan,nan,0.15559,0.11953,nan,nan,0.094705,0.12155999999999999,0.15897999999999998,0.18361,nan,nan,nan,0.051588,nan,nan,nan,nan,0.0073339,nan,nan,nan,nan,1.1813,2.1474,nan,nan,nan,4.2753,nan,4.1912,nan,nan,3.3421,2.9881,nan,2.3362,nan,nan,1.7037,1.5847,nan,nan,nan,nan,nan,nan,nan,0.8849100000000001,0.6827300000000001,nan,0.33076,0.16777,nan,nan,-0.12571,-0.19224000000000002,-0.25723,nan,nan,nan,-0.49743999999999994,-0.55393,nan,-0.6331600000000001,-0.66176,nan,nan,-0.66935,-0.64849,-0.59987,-0.46147,nan,nan,0.50832,nan,nan,nan,0.6757,0.60402,nan,0.50669,0.5304300000000001,0.5805100000000001,0.58368,0.49313,nan,0.15459,-0.010676999999999999,nan,nan,-0.40495,-0.47188,nan,-0.48656000000000005,-0.44851,-0.40746,nan,nan,-0.33875,-0.33966999999999997,nan,nan,-0.43373999999999996,-0.47686000000000006,-0.51813,nan,-0.59304,-0.6291899999999999,-0.66389,nan,nan,nan,-0.7361300000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2991,-0.40253,nan,nan,-0.6080300000000001,-0.64039,nan,-0.70641,nan,-0.75372,-0.7763800000000001,nan,nan,-0.7855300000000001,nan,nan,nan,nan,nan,0.21834,nan,0.18662,0.053485000000000005,-0.084504,-0.18472,-0.30327,-0.44414,-0.55861,nan,-0.67466,nan,-0.6624,nan,-0.62143,nan,-0.57905,nan,nan,nan,-0.60056,nan,nan,nan,nan,-0.66827,nan,-0.66209,nan,nan,nan,nan,-0.45393,nan,-0.3118,nan,nan,nan,nan,nan,-0.77447
1.0,-0.81704,nan,-0.6278199999999999,nan,-0.33489,-0.14328,0.077817,nan,nan,0.8620200000000001,nan,1.409,nan,nan,nan,2.1814,2.2777,nan,nan,nan,2.2983,nan,2.1047,1.9732,nan,nan,nan,1.3929,nan,1.1168,nan,nan,nan,nan,nan,0.28756,nan,0.030907,nan,nan,-0.28775,nan,nan,nan,nan,-0.60734,-0.64944,-0.68914,nan,nan,nan,nan,-0.8015800000000001,-0.81462,-0.8237399999999999,-0.82926,nan,nan,nan,nan,nan,-0.85325,-0.8547,-0.8565299999999999,nan,nan,-0.851,nan,-0.8397100000000001,nan,-0.8301299999999999,nan,nan,nan,nan,nan,nan,-0.5499,-0.41673999999999994,nan,nan,nan,nan,nan,0.87865,nan,1.2386,1.3741,nan,1.5787,1.6588,1.733,nan,1.8804,nan,2.0361,nan,nan,2.2737,2.3417,nan,nan,2.423,nan,nan,nan,nan,2.0448,nan,nan,nan,1.6057,1.4913,1.3738,1.2522,nan,1.0045,0.88026,0.75705,nan,nan,0.4105,nan,nan,nan,nan,0.0046436,nan,nan,-0.13226,nan,nan,nan,-0.2013,-0.20165,nan,nan,nan,-0.19444,nan,nan,nan,-0.21124,nan,nan,-0.24159,nan,-0.26735,-0.28502,nan,nan,-0.35593,-0.38403000000000004,nan,nan,-0.46553,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.64285,-0.65415,-0.66523,nan,nan,nan,nan,nan,nan,-0.77858,-0.7893,-0.79904,nan,-0.81274,-0.8185899999999999,-0.8218,-0.8217,nan,nan,-0.79947,nan,nan,nan,nan,nan,nan,nan,-0.39121999999999996,nan,-0.25638,nan,nan,nan,-0.063726,-0.033104,-0.011303,0.00062289,nan,-0.005029100000000001,-0.020475999999999998,nan,nan,-0.089478,-0.11464,-0.13947,-0.16332,-0.18513,-0.2045,nan,nan,nan,-0.26669,nan,nan,nan,nan,-0.35055,-0.37401,-0.40028,nan,-0.45986000000000005,-0.49117,-0.5230199999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.82178,nan,nan,-0.85811,nan,-0.8711200000000001,-0.87518,-0.87965,nan,nan,-0.8910600000000001,nan,-0.8938,-0.8946299999999999,-0.8953899999999999,nan,-0.8955700000000001,nan,nan,nan,-0.9015700000000001,-0.90536,nan,nan,nan,nan,-0.9421299999999999,nan,-0.95905,-0.9617399999999999,-0.96086
5.0,-1.1038,-1.0712,nan,-0.96729,-0.9051600000000001,-0.8443200000000001,nan,nan,nan,-0.59222,nan,-0.44248000000000004,-0.36013,nan,nan,nan,nan,nan,nan,nan,1.1879,1.4855,nan,2.0096,2.2167,2.3824,nan,nan,2.6844,2.7396,nan,2.7981,nan,nan,2.7261,2.6568,nan,nan,2.3599,nan,nan,nan,1.9172,nan,nan,nan,nan,nan,nan,nan,nan,0.87635,nan,0.65204,nan,nan,nan,nan,0.23588,nan,nan,0.095944,nan,nan,nan,nan,nan,0.21838000000000002,nan,nan,nan,nan,nan,nan,nan,nan,0.6802699999999999,nan,0.75373,nan,nan,0.80783,0.7993899999999999,nan,nan,nan,nan,nan,nan,0.29686,0.21416,nan,nan,nan,-0.12161,-0.2029,nan,nan,-0.4177,-0.47785,nan,nan,nan,-0.6613399999999999,nan,nan,-0.76385,nan,nan,-0.8353700000000001,nan,-0.8640899999999999,-0.87708,-0.88838,nan,nan,-0.9202899999999999,nan,-0.9373299999999999,-0.94584,-0.9522,-0.95678,nan,nan,-0.9646600000000001,-0.96585,nan,-0.97173,-0.9757,nan,nan,nan,-1.0066,-1.0158,-1.0238,nan,-1.0362,nan,-1.0416,nan,nan,-1.0362,-1.0313,nan,nan,nan,nan,-1.0003,nan,-0.971,-0.95214,-0.92815,nan,-0.8569899999999999,nan,nan,-0.667,nan,-0.47891999999999996,-0.37065,nan,-0.14761,nan,0.06939400000000001,0.17195,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8807799999999999,nan,nan,nan,nan,0.81298,nan,0.7446699999999999,nan,0.6627,nan,0.5756100000000001,0.53441,0.49746999999999997,nan,nan,0.42338000000000003,nan,nan,nan,0.44195,0.46235,0.48291000000000006,nan,nan,nan,nan,nan,0.43143000000000004,nan,nan,0.30122,nan,nan,0.1329,nan,0.0097855,-0.051770000000000004,-0.11520999999999999,nan,-0.23761,nan,-0.3538,nan,nan,nan,-0.54333,-0.58049,nan,nan,nan,nan,nan,-0.75627,nan,-0.7974600000000001,nan,nan,-0.8222299999999999,-0.81976,nan,-0.79792,-0.78356,nan,nan,nan,-0.73657,-0.73345,-0.7339899999999999,nan,nan,nan,-0.76283,nan,nan,nan,nan,nan,-0.82314,nan,-0.85029,nan,nan,-0.90155,-0.91875,-0.93545,-0.9534100000000001,-0.9746600000000001,-1.0006,nan,-1.0648,nan,nan,nan,-1.1359,-1.1327
4.0,-0.436,nan,nan,nan,-0.019499000000000002,nan,nan,nan,nan,nan,nan,nan,0.29952,nan,0.29736,0.28201,nan,nan,nan,0.1384,0.10099,nan,nan,nan,nan,nan,nan,-0.07688400000000001,nan,-0.038255000000000004,nan,0.10223,0.1994,0.29639,0.37582,nan,0.45166000000000006,0.44916999999999996,0.4309,nan,nan,nan,nan,nan,0.21919,0.15491,0.082333,0.0055374,-0.06945599999999999,-0.13984000000000002,nan,nan,-0.30811,nan,nan,nan,-0.44193999999999994,nan,-0.4964,-0.516,-0.53472,-0.5489,nan,-0.5693699999999999,-0.57449,nan,nan,-0.57772,-0.57693,nan,nan,-0.55415,-0.53771,nan,-0.49166000000000004,-0.44761000000000006,nan,-0.28383,nan,0.053328,0.31834,0.65889,1.0804,1.5723,2.1077,nan,nan,nan,nan,nan,3.7462,nan,nan,3.451,nan,3.1839999999999997,nan,nan,2.6236,2.4042,nan,nan,nan,nan,nan,1.0659,0.85655,nan,nan,0.31163,nan,nan,nan,-0.065157,nan,-0.14845999999999998,nan,-0.20210999999999998,-0.21943000000000001,nan,nan,nan,nan,nan,nan,-0.33521,-0.35246,nan,-0.3985,-0.42317,nan,nan,-0.48383000000000004,-0.50042,nan,nan,-0.5502100000000001,nan,-0.57257,nan,nan,-0.59078,-0.59521,nan,nan,nan,-0.60747,-0.61212,-0.6171399999999999,nan,nan,-0.63225,-0.63803,nan,nan,-0.65494,nan,-0.66363,-0.66719,nan,nan,-0.66874,nan,-0.66982,-0.6723,-0.67519,nan,nan,nan,-0.68639,nan,nan,-0.69306,nan,nan,nan,nan,nan,nan,-0.69824,nan,nan,nan,-0.70223,nan,-0.7013699999999999,-0.69958,-0.69723,nan,-0.69429,-0.6942699999999999,nan,nan,-0.6937300000000001,-0.69212,nan,nan,nan,nan,-0.6824100000000001,nan,-0.67845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.68018,-0.6813600000000001,-0.6811,nan,-0.67755,-0.67752,nan,nan,-0.67556,nan,-0.67292,nan,nan,nan,nan,nan,nan,nan,-0.6741,nan,-0.66952,nan,nan,-0.61364,nan,nan,nan,-0.042980000000000004,nan,nan,nan,1.3174,1.4919,1.5663,nan,1.5331,nan,nan,1.2984,1.1794,nan,0.9032899999999999,nan,nan,nan,nan,0.21324,nan,nan,nan,-0.26418,-0.34839000000000003,nan,-0.44638,-0.47558,-0.51647,nan,-0.65041
3.0,-1.2824,nan,-0.79707,nan,-0.11352999999999999,nan,0.57785,nan,nan,1.3514,1.5276,1.6841,nan,nan,2.1148,nan,2.3361,2.4045,nan,2.4505,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6697,nan,1.4141,nan,1.1688,nan,nan,nan,nan,0.71972,0.65252,0.59331,nan,nan,nan,0.40993999999999997,0.37032,nan,nan,0.278,0.24329,0.20149,nan,nan,nan,0.06586499999999999,nan,0.0084461,nan,-0.058749,nan,nan,nan,nan,-0.11122,nan,-0.007616599999999999,nan,0.2275,0.40936,nan,0.86003,nan,nan,1.4921,nan,nan,nan,1.6947,1.6076,1.4873,1.3542,nan,1.1037,nan,0.89246,nan,0.65608,nan,0.33847,nan,nan,-0.16563,-0.30128,nan,-0.50945,-0.58709,nan,nan,nan,nan,nan,nan,-0.80124,-0.8061699999999999,-0.8062699999999999,nan,nan,nan,-0.80347,nan,-0.81042,nan,nan,nan,-0.9069299999999999,nan,nan,nan,-1.0197,nan,nan,nan,nan,-1.0083,nan,nan,-0.8257899999999999,nan,-0.68379,-0.61239,nan,-0.46798999999999996,nan,nan,-0.21059,-0.1132,nan,nan,nan,nan,nan,nan,nan,0.9607899999999999,nan,1.3057,nan,1.5114,nan,nan,nan,1.3330000000000002,nan,nan,nan,nan,nan,nan,0.43668999999999997,0.37967,nan,0.29372,0.2502,nan,0.16321,nan,nan,0.051007,0.016655,-0.015915000000000002,nan,-0.056212,nan,-0.08134,-0.10188,nan,-0.17098,nan,nan,nan,nan,-0.37929,-0.4201,nan,nan,nan,-0.55923,nan,nan,nan,nan,-0.76098,-0.80637,nan,nan,-0.9555100000000001,nan,-1.0375,nan,nan,nan,-1.1403,nan,-1.1591,nan,-1.1616,-1.1582,nan,-1.1436,-1.133,nan,nan,nan,nan,nan,nan,nan,nan,-0.9249299999999999,nan,nan,nan,-0.8727,nan,-0.8603,nan,-0.8696,nan,nan,nan,nan,nan,-1.0634,nan,nan,-1.1657,nan,nan,-1.0158,-0.87861,nan,nan,-0.36799,nan,nan,nan,nan,nan,0.015437000000000001,0.010872,nan,-0.040091,nan,-0.15897999999999998,nan,-0.31878,-0.39866,nan,-0.56697,nan,nan,nan,-0.9777100000000001,nan,nan,nan,-1.4634,nan,nan
25.0,-1.0183,nan,nan,-0.79885,nan,nan,-0.65379,-0.62552,nan,nan,-0.60595,-0.60677,-0.6007899999999999,nan,nan,-0.55248,nan,nan,nan,nan,-0.4021,nan,-0.33909,nan,-0.18153,-0.044636,0.1816,nan,nan,nan,nan,3.2136,3.6866,4.1109,nan,nan,4.8378,4.6782,4.3028,3.7899,3.1701,nan,1.7886,1.1981,nan,nan,nan,nan,0.017473,nan,0.28256,nan,0.65246,0.8229200000000001,nan,nan,nan,nan,0.9487399999999999,nan,nan,0.42575,nan,nan,-0.22458000000000003,nan,-0.45142,-0.5113800000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.44676000000000005,-0.479,-0.5222899999999999,nan,-0.60028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.70881,nan,-0.39585,nan,nan,nan,0.40689000000000003,0.5393899999999999,0.63542,nan,nan,nan,nan,nan,nan,nan,0.42921000000000004,nan,nan,nan,0.090562,0.048115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.23749,nan,-0.00073136,nan,nan,nan,nan,-0.074572,nan,nan,-0.10725,-0.16479000000000002,nan,-0.32571,nan,nan,-0.45413000000000003,nan,-0.46331000000000006,-0.44381000000000004,nan,-0.35466,-0.2799,-0.20319,-0.14608,-0.11273,-0.095684,nan,nan,-0.10484,nan,nan,-0.12709,nan,nan,nan,-0.17053,-0.15270999999999998,-0.13975,nan,nan,-0.18561,nan,-0.09352,0.034641000000000005,nan,0.27058000000000004,0.32282,nan,nan,nan,nan,nan,-0.2871,-0.43599,nan,nan,-0.67103,nan,nan,nan,nan,nan,0.31454,nan,0.32266,nan,0.1506,nan,-0.1271,-0.27647,nan,nan,nan,-0.6724100000000001,nan,-0.75937,nan,nan,nan,nan,nan,-0.93279,nan,nan,-0.9216700000000001,-0.86525,nan,nan,-0.18663,nan,0.15913,nan,nan,nan,nan,nan,0.44458000000000003,nan,nan,nan,nan,0.22484,0.20754,nan,0.28749,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.74022,nan,-0.80714,-0.84098,-0.8781100000000001,-0.9108,-0.92868,nan,nan,nan,nan,nan,nan,nan,-1.0531,nan
3.0,-1.0097,nan,nan,-0.28028000000000003,nan,nan,0.66688,nan,1.1774,1.3723,1.5343,nan,nan,nan,nan,nan,nan,1.9559,1.9173,1.8521,nan,1.6665,nan,nan,nan,nan,nan,1.0297,nan,nan,nan,nan,nan,nan,nan,nan,0.24118,nan,0.13701,0.09956,nan,nan,nan,nan,nan,0.1555,0.19012,nan,nan,nan,nan,nan,0.5767800000000001,nan,0.72002,nan,nan,0.9269799999999999,nan,1.0373,nan,nan,1.0639,nan,nan,0.8923,nan,nan,0.6513,0.5656100000000001,nan,0.38704,nan,nan,nan,-0.0020724,-0.09328,nan,-0.26976,nan,nan,nan,nan,nan,nan,-0.71131,-0.73874,nan,nan,-0.79861,-0.81181,-0.82506,nan,-0.83499,-0.8340200000000001,nan,nan,nan,-0.8218799999999999,nan,-0.82434,-0.8280700000000001,nan,nan,nan,nan,-0.82814,-0.8316,nan,-0.8302799999999999,nan,-0.8167800000000001,-0.81448,nan,nan,-0.8140000000000001,nan,nan,nan,nan,nan,nan,-0.76854,-0.7642899999999999,nan,-0.75984,nan,nan,-0.74355,-0.73456,-0.7236100000000001,nan,nan,nan,nan,-0.66392,nan,-0.65382,-0.63836,-0.61421,-0.57584,-0.52998,-0.47977,-0.42278999999999994,nan,-0.29483000000000004,nan,-0.099034,0.052539999999999996,nan,0.50612,nan,nan,nan,1.8338,nan,nan,nan,2.7151,2.7811,2.7966,nan,nan,nan,2.5242,nan,nan,nan,nan,1.7235,nan,1.3602,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1561,nan,-0.0048148,nan,-0.15389,-0.23535999999999999,-0.31861999999999996,nan,nan,nan,nan,nan,-0.76174,-0.81317,nan,nan,-0.9137200000000001,nan,nan,-0.9818,nan,nan,nan,nan,nan,nan,-0.9409200000000001,nan,nan,-0.8073100000000001,nan,nan,-0.5364,-0.43101999999999996,nan,-0.23899,nan,nan,nan,nan,nan,-0.037404,nan,nan,-0.054351,-0.080458,nan,nan,nan,-0.32219000000000003,nan,nan,nan,-0.58176,-0.63438,nan,-0.72978,nan,nan,nan,-0.8397600000000001,nan,nan,-0.8594799999999999,-0.85411,nan,-0.8372,nan,-0.81838,nan,nan,nan,nan,nan,nan,nan,-0.84757,nan,nan,-0.92911,nan,nan,nan,nan,nan,nan,nan,nan,nan
48.0,-1.0829,-1.0555,nan,-0.9573,nan,nan,nan,-0.76881,-0.7329600000000001,nan,nan,-0.66203,nan,nan,nan,-0.61359,nan,-0.60547,nan,nan,-0.62355,nan,-0.64382,nan,nan,nan,nan,nan,nan,-0.66783,-0.6406,nan,-0.55343,nan,nan,nan,-0.30892,-0.25238,nan,nan,nan,-0.12982,nan,-0.13149,nan,nan,nan,-0.19474,-0.21350999999999998,nan,-0.25216,nan,nan,nan,nan,nan,-0.40363000000000004,nan,nan,-0.48141999999999996,-0.50367,nan,nan,nan,-0.57091,nan,nan,-0.58945,nan,nan,nan,-0.55593,nan,nan,nan,nan,-0.41516000000000003,-0.37162,nan,-0.26627,-0.20227,-0.12805999999999998,-0.045698,nan,0.15594,nan,nan,nan,nan,nan,0.8167800000000001,nan,0.8794299999999999,nan,nan,nan,nan,nan,nan,0.87013,nan,0.8206200000000001,nan,nan,nan,0.82052,0.85049,nan,nan,nan,1.0475,nan,1.1693,nan,nan,1.2898,nan,1.3247,1.3376,1.3542,1.3735,nan,nan,nan,nan,nan,nan,1.4385,nan,1.3391,1.2613,nan,nan,0.90685,nan,nan,nan,0.29095,0.14483,nan,nan,nan,nan,nan,-0.4846,-0.55413,nan,-0.6644899999999999,nan,nan,nan,-0.8014,-0.8219299999999999,nan,nan,-0.87025,-0.8830399999999999,nan,-0.90514,nan,-0.92381,-0.9310700000000001,nan,-0.9440200000000001,nan,-0.9491700000000001,nan,nan,nan,nan,-0.9594,-0.96305,-0.96406,nan,nan,nan,nan,-0.9554799999999999,nan,-0.9399799999999999,nan,-0.9235899999999999,nan,-0.9142399999999999,nan,-0.8930299999999999,-0.86972,nan,-0.77377,nan,nan,-0.43831000000000003,-0.2537,-0.016259,0.28731,nan,nan,1.4684,1.8273,2.1061,nan,2.418,2.4871,nan,nan,2.5732,2.5862,nan,nan,2.5945,nan,2.5424,2.4814,2.3921,nan,2.1402,1.9872,nan,nan,nan,1.2709,nan,nan,0.6922,0.5169100000000001,nan,nan,0.09061,nan,-0.11807999999999999,nan,nan,nan,nan,nan,nan,-0.5021899999999999,nan,-0.5615600000000001,-0.58463,nan,nan,-0.63772,-0.65084,nan,nan,nan,nan,-0.6743100000000001,nan,nan,-0.6764399999999999,nan,nan,-0.71753,-0.74141,nan,-0.8029999999999999,nan,nan,nan,nan,nan,nan,-1.0133,-1.0327,-1.0490000000000002,-1.062,nan,nan
