1.0,-0.60563,-0.50793,-0.29575,nan,0.23551,0.49756000000000006,0.73301,0.96655,1.1974,1.4277,1.4449,1.3601,1.4348,nan,nan,1.1384,0.9330299999999999,0.74663,0.51139,0.27626,0.010718,-0.24181999999999998,-0.45074,-0.59268,nan,-0.38502,nan,0.081237,0.33531,0.57002,0.81079,1.0582,1.2936,1.4680000000000002,1.5737,1.5291,1.4055,1.3734,1.4694,1.5592,1.57,1.3429,1.0895,0.8545200000000001,0.62545,0.37446,0.12284,nan,-0.32758000000000004,-0.5142899999999999,-1.0448,-1.0448,-1.0448,-1.0448,nan,-1.0448,-1.0448,-1.0448,-1.0448,-1.0448,nan,-1.0448,nan,-1.0448,-1.0448,-1.0448,-1.0448,-1.0448,-1.0448,-1.0448,nan,-1.0448,-1.0448,-1.0448,-1.0448,-1.0448,nan,-1.0448,-1.0448,-1.0448
1.0,-0.75295,-0.68152,-0.43321000000000004,nan,0.11532,0.44251999999999997,nan,0.95835,1.012,1.2967,nan,1.2951,1.3715,1.2998,nan,0.98719,nan,0.82857,0.6252800000000001,0.5382600000000001,0.26747,-0.09846,-0.50883,-0.54823,-0.51226,-0.66325,-0.69343,-0.46892,-0.15966,0.20519,0.43363,0.7923600000000001,1.1544,1.4816,1.4332,1.3096,1.2325,1.287,1.3113,1.2987,1.2425,1.3602,1.419,1.5238,1.2062,0.76436,0.37654,0.00021252,-0.32179,-0.6381,-0.25909,-0.17601,-0.40563,-0.61353,-0.79109,-1.1294,nan,-1.7456,-1.7959,nan,-1.2831,-0.95834,-0.62561,-0.46448,-0.17031,-0.056878,-0.24198000000000003,-0.49977,-0.74239,-0.9621200000000001,-1.2568,-1.3965,-1.5733,-1.719,-1.5854,-1.4791,-1.1564,-0.89907,-0.71497,-0.40454
0.0,-0.6924399999999999,-0.60752,-0.52805,-0.23820999999999998,0.079288,0.22171,0.46958,nan,nan,nan,1.3986,1.379,1.3287,nan,0.79215,0.7773,nan,0.49299,0.091712,-0.2048,-0.45138,nan,nan,-0.5150899999999999,-0.39116,-0.08063300000000001,nan,0.44693,0.7398100000000001,1.1109,nan,1.4409,1.2306,1.3128,nan,1.1145,nan,1.3296,1.4119,1.61,1.7690000000000001,1.8186,1.4694,1.0937,0.69109,0.39224000000000003,nan,-0.093663,-0.4129,-0.69039,nan,-0.45085,-0.61835,-0.8481200000000001,-1.0727,-1.3598,nan,-1.5221,-1.5413,-1.3639,-1.1398,-0.90728,-0.67214,-0.53699,-0.45131000000000004,-0.5035,-0.67024,-0.8206200000000001,-0.9471299999999999,-1.1397,-1.1932,nan,-1.6003,-1.5778,-1.3759,nan,-0.8565299999999999,-0.58532,-0.38404,nan
0.0,-0.75818,-0.66447,-0.44165,-0.13192,nan,0.45823,0.7933899999999999,0.90112,1.0472,1.1741,1.3139,1.4847,1.4613,1.4257,nan,1.1788,1.0532,0.90869,0.6612600000000001,0.39203000000000005,0.046018,-0.22441999999999998,-0.37025,-0.41611000000000004,-0.5727300000000001,-0.8075,-0.638,-0.364,-0.40707,-0.25411999999999996,nan,0.35652,0.6714,1.0373,1.3346,1.6557,1.5942,nan,nan,1.4208,nan,1.4508,nan,1.4273,1.1215,0.75639,0.36967,-0.033553,nan,-0.63532,nan,-0.48346000000000006,-0.6381100000000001,-0.8448700000000001,-1.0417,-1.2195,-1.4328,-1.5954,nan,nan,-1.1909,-1.0006,-0.7331300000000001,-0.52495,-0.36948000000000003,-0.42099,-0.57093,-0.7740199999999999,-1.0366,-1.2888,-1.5086,-1.6033,-1.469,-1.3543,-1.1213,-0.86756,nan,-0.44598000000000004,-0.24201,-0.20228
1.0,-0.79175,nan,nan,-0.18023,nan,0.53369,0.78928,0.95668,1.1665,1.2756,1.3963,1.4233,1.422,1.3019999999999998,1.2254,0.78613,0.52586,nan,0.19712000000000002,0.16810999999999998,-0.051612,-0.3937,-0.7719,-0.86987,-0.78076,-0.8684700000000001,-0.62447,-0.29391,0.034517,0.42043,0.6953199999999999,0.8067,1.1922,1.5314,1.4344,1.4325,1.3941,1.5487,1.5654,1.7067,nan,nan,1.2205,0.81028,nan,0.6615800000000001,0.30674,-0.062537,-0.44924,-0.72292,-0.24165,-0.30775,-0.53597,-0.80656,nan,nan,-1.4723,-1.5743,-1.5498,-1.4764,nan,nan,-0.55011,-0.32395999999999997,0.022135,nan,nan,-0.18599000000000002,-0.49033000000000004,-0.72747,-1.0085,-1.2805,-1.5141,-1.6751,-1.6034,nan,-1.2496,-0.93269,nan,nan
0.0,-0.45768000000000003,-0.58414,-0.63094,-0.40471999999999997,-0.1422,0.25286,0.77274,1.0991,1.5157,nan,1.9654,1.8139,1.5154,nan,nan,nan,0.9472700000000001,0.5885199999999999,nan,-0.10128,-0.42183000000000004,-0.73731,-0.70336,nan,-0.58722,nan,-0.40653,nan,-0.11359000000000001,nan,0.5159199999999999,0.64637,0.87377,1.0486,0.99498,nan,0.8993,0.9636600000000001,0.80542,0.80189,0.89884,0.9067200000000001,nan,1.1928,nan,0.93605,0.70612,0.39018,0.075154,-0.1699,-0.06841900000000001,nan,-0.60578,nan,-1.3373,-1.6716,-1.9285,-1.9184,-1.7015,-1.3079,-0.8645,-0.32741,-0.25309,0.042293,0.4139,0.80189,0.53584,nan,-0.25445,nan,-1.0176,-1.3809,-1.6725,nan,-1.8559999999999999,-1.7154,-1.4085,-0.87672,nan,-0.17488
1.0,-0.79481,-0.70601,-0.67962,nan,-0.20332,0.085597,0.25727,nan,0.8966200000000001,1.2082,1.3021,1.436,1.4092,1.3031,1.0912,0.9080600000000001,0.73422,0.40513000000000005,0.031521,-0.23076999999999998,-0.5162800000000001,-0.6005,-0.73252,-0.8781,-0.76167,-0.57616,nan,-0.014343999999999999,0.27269,0.6063,0.90348,nan,nan,nan,1.5581,1.4059,nan,1.43,1.4724,nan,1.6888,1.7875,1.5545,1.1543,0.75868,0.44419,0.040554,-0.28285,-0.61282,-0.67757,-0.36472,nan,-0.73563,-0.96865,-1.1262,-1.3822,-1.5226,-1.5702,-1.3959,nan,nan,nan,-0.37522,nan,0.011521,0.23375,nan,-0.25140999999999997,nan,-0.78191,-0.95704,nan,-1.3159999999999998,-1.4723,nan,nan,-1.1836,-0.9325200000000001,nan,-0.38349
0.0,-0.78872,-0.8025,-0.5199,-0.23918000000000003,-0.20139,0.040461000000000004,0.0038832000000000003,0.19094,0.48672,0.7892899999999999,1.2577,1.6547,1.6578,1.4880000000000002,1.2614,1.0745,0.89559,0.6530600000000001,nan,0.024256,nan,nan,-0.7596,nan,nan,-0.36001,-0.094553,0.21165,0.5421199999999999,0.93022,1.1799,nan,1.1041,1.0984,1.052,0.9174399999999999,0.98165,1.208,1.3996,1.6805,1.9164,1.9261,nan,1.1613,0.78895,0.38539,0.035754,-0.29001,-0.5773199999999999,-0.76908,0.07448300000000001,-0.059993,nan,-0.48662,-0.8751200000000001,-1.1898,-1.538,-1.7484,-1.7206,-1.4475,-1.2555,-0.88002,-0.53899,-0.29506,nan,0.069104,-0.068196,-0.32706,-0.66076,-1.0593,-1.2812,-1.5798,nan,-1.7148,-1.4819,-1.2493,-0.93778,-0.68087,nan,-0.037334
0.0,-0.84216,-0.67038,-0.47981,-0.31554,0.0074745,0.38553000000000004,0.71521,nan,0.8724700000000001,nan,1.2772,1.3866,nan,nan,1.2159,1.0536,0.9066299999999999,nan,0.7339899999999999,nan,0.036959,-0.10824,-0.45976999999999996,-0.6994600000000001,nan,nan,nan,nan,0.11659000000000001,0.49168999999999996,0.82068,nan,1.2869,1.2204,1.246,1.2594,nan,nan,1.4823,1.5281,nan,1.7619999999999998,1.6649,1.264,0.8669,0.5354,0.13583,-0.19658,-0.5281899999999999,-0.72513,-0.37935,nan,-0.73219,nan,nan,nan,-1.49,-1.5574,-1.4339,-1.3633,-1.1174,-0.8255899999999999,-0.51351,-0.46979,-0.38834,-0.16425,-0.15628,-0.49609,-0.76964,-1.0341,-1.2804,nan,-1.5461,-1.5559,-1.4206,nan,-1.052,-0.74608,-0.46069,-0.3477
0.0,-0.60754,-0.58307,-0.41151000000000004,-0.20849,0.087344,0.39419,0.68393,0.8949799999999999,1.0791,1.2426,1.2949,nan,1.55,nan,1.2308,0.9715,0.88931,nan,0.53991,0.35389,0.10336,-0.20089,-0.46082,-0.65185,-0.64122,-0.57575,-0.40957,-0.19692,0.11238,0.39537,nan,1.0374,nan,nan,1.6033,1.5224,1.4022,1.4579,1.5513,nan,1.2132,1.26,1.4735,1.2939,0.95501,0.6403300000000001,nan,-0.031123,-0.34326,-0.49668,-0.6614800000000001,nan,nan,-0.96067,-1.0279,-1.08,-1.1772,-1.235,-1.2857,-1.199,-1.0892,-1.0271,-1.0086,-0.92099,nan,-0.8221299999999999,-0.90659,-0.9835299999999999,nan,-1.1655,-1.1913,nan,-1.3275,-1.2495,-1.1976,-1.0657,-0.9292100000000001,-0.74438,-0.65766,-0.6615300000000001
